period_date,year,month,state_abbrev,state_name,macroregion,formal_hiring_balance,post_2020_caged_dummy,caged_method_break_dummy,source_regime,source_component,series_version,formal_hiring_balance_construction,retail_volume_index,services_volume_index,quarter,pnadc_population,unemployment_rate_pnadc,formalization_rate_pnadc,resident_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,formal_hiring_balance_per_100k_wap,formal_hiring_balance_construction_per_100k_wap,instability_start_date,removal_date,formal_hiring_balance_per_100k_wap_ma6_clean,formal_hiring_balance_construction_per_100k_wap_ma6_clean,retail_volume_index_ma6_clean,services_volume_index_ma6_clean,formal_hiring_balance_per_100k_wap_ma6_visual,formal_hiring_balance_construction_per_100k_wap_ma6_visual,retail_volume_index_ma6_visual,services_volume_index_ma6_visual
2016-02-01,2016,2,RR,Roraima,North,-83,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,39,86.04650228462157,91.33747515741317,1,348000,0.084,0.56,514929.5833333333,TRUE,FALSE,TRUE,treated_unit,pre,-23.850574712643677,11.206896551724139,2018-11-07,2018-12-10,,,,,,,,
2016-03-01,2016,3,RR,Roraima,North,220,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,60,93.21181718693332,98.03059415195756,1,348000,0.084,0.56,515630.1666666667,TRUE,FALSE,TRUE,treated_unit,pre,63.2183908045977,17.24137931034483,2018-11-07,2018-12-10,,,,,,,,
2016-04-01,2016,4,RR,Roraima,North,-64,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-23,91.07478810440875,94.73532171176728,2,350000,0.081,0.573,516330.75,TRUE,FALSE,TRUE,treated_unit,pre,-18.285714285714285,-6.571428571428571,2018-11-07,2018-12-10,-15.787082649151614,-8.231253420908594,96.98302444993303,97.93241494874044,-15.787082649151614,-8.231253420908594,96.98302444993303,97.93241494874044
2016-05-01,2016,5,RR,Roraima,North,-43,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,3,90.06913094045132,93.21058584573659,2,350000,0.081,0.573,517031.3333333333,TRUE,FALSE,TRUE,treated_unit,pre,-12.285714285714286,0.8571428571428571,2018-11-07,2018-12-10,-22.00136836343733,-2.3891625615763545,95.32787960667491,96.80084592302987,-22.00136836343733,-2.3891625615763545,95.32787960667491,96.80084592302987
2016-06-01,2016,6,RR,Roraima,North,-232,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-121,90.94908552438308,97.7825540215096,2,350000,0.081,0.573,517731.9166666667,TRUE,FALSE,TRUE,treated_unit,pre,-66.28571428571429,-34.57142857142857,2018-11-07,2018-12-10,-13.604542966611932,-3.7928297755883955,90.58243778107818,95.55243405562025,-13.604542966611932,-3.7928297755883955,90.58243778107818,95.55243405562025
2016-07-01,2016,7,RR,Roraima,North,-90,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-104,98.49150816677185,97.58290255705599,3,355000,0.099,0.5740000000000001,518432.5,TRUE,FALSE,TRUE,treated_unit,pre,-25.35211267605634,-29.295774647887324,2018-11-07,2018-12-10,-13.806906573540862,-6.855535511922106,91.64047203459498,95.4465722409067,-13.806906573540862,-6.855535511922106,91.64047203459498,95.4465722409067
2016-08-01,2016,8,RR,Roraima,North,63,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-11,102.63983940262726,96.15211527903203,3,355000,0.099,0.5740000000000001,519133.0833333333,TRUE,FALSE,TRUE,treated_unit,pre,17.746478873239436,-3.0985915492957745,2018-11-07,2018-12-10,-6.874064309227011,-9.239783528758759,94.40602822092926,96.2490122611765,-6.874064309227011,-9.239783528758759,94.40602822092926,96.2490122611765
2016-09-01,2016,9,RR,Roraima,North,345,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,26,101.13135974398311,96.01539265323757,3,355000,0.099,0.5740000000000001,519833.6666666667,TRUE,FALSE,TRUE,treated_unit,pre,97.1830985915493,7.323943661971831,2018-11-07,2018-12-10,-1.2132796780684119,-10.89268947015426,95.72595198043756,95.91314534472318,-1.2132796780684119,-10.89268947015426,95.72595198043756,95.91314534472318
2016-10-01,2016,10,RR,Roraima,North,-207,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,60,103.01697149187231,93.70572319197184,4,360000,0.093,0.583,520534.25,TRUE,FALSE,TRUE,treated_unit,pre,-57.5,16.666666666666668,2018-11-07,2018-12-10,-7.748993963782698,-7.019673597138385,97.71631587834815,95.74154559142394,-7.748993963782698,-7.019673597138385,97.71631587834815,95.74154559142394
2016-11-01,2016,11,RR,Roraima,North,-23,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,30,101.69703961597467,92.78726002286139,4,360000,0.093,0.583,521234.8333333333,TRUE,FALSE,TRUE,treated_unit,pre,-6.388888888888889,8.333333333333334,2018-11-07,2018-12-10,-6.766189730978465,-5.773641851106639,99.65430065760205,95.6709912876114,-6.766189730978465,-5.773641851106639,99.65430065760205,95.6709912876114
2016-12-01,2016,12,RR,Roraima,North,-490,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-81,120.99308568849648,97.05560967790466,4,360000,0.093,0.583,521935.4166666667,TRUE,FALSE,TRUE,treated_unit,pre,-136.11111111111111,-22.5,2018-11-07,2018-12-10,-18.4037558685446,-3.7617370892018775,104.66163401828761,95.54983389701059,-18.4037558685446,-3.7617370892018775,104.66163401828761,95.54983389701059
2017-01-01,2017,1,RR,Roraima,North,258,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,57,78.48500206907055,80.04452914484926,1,366000,0.104,0.563,522636,TRUE,FALSE,TRUE,treated_unit,pre,70.49180327868852,15.573770491803279,2018-11-07,2018-12-10,-2.429769876087125,3.7165204340798894,101.3272163353374,92.62677166164279,-2.429769876087125,3.7165204340798894,101.3272163353374,92.62677166164279
2017-02-01,2017,2,RR,Roraima,North,164,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,188,78.18420462164255,77.65066169036311,1,366000,0.104,0.563,527130.3333333334,TRUE,FALSE,TRUE,treated_unit,pre,44.80874316939891,51.36612021857923,2018-11-07,2018-12-10,2.0806075066061207,12.793972395392391,97.25127720517328,89.5431960635313,2.0806075066061207,12.793972395392391,97.25127720517328,89.5431960635313
2017-03-01,2017,3,RR,Roraima,North,-86,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,27,84.37203434742342,79.70530488074057,1,366000,0.104,0.563,531624.6666666666,TRUE,FALSE,TRUE,treated_unit,pre,-23.497267759562842,7.377049180327869,2018-11-07,2018-12-10,-18.0327868852459,12.802823315118397,94.45805630574667,86.82484810144847,-18.0327868852459,12.802823315118397,94.45805630574667,86.82484810144847
2017-04-01,2017,4,RR,Roraima,North,244,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-108,82.41753880313856,78.78185926484372,2,367000,0.109,0.5640000000000001,536119,TRUE,FALSE,TRUE,treated_unit,pre,66.4850136239782,-29.427792915531334,2018-11-07,2018-12-10,2.6313820520837985,5.120413384752063,91.02481752429104,84.33753744692712,2.6313820520837985,5.120413384752063,91.02481752429104,84.33753744692712
2017-05-01,2017,5,RR,Roraima,North,267,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,132,87.96162522417974,77.40527886486791,2,367000,0.109,0.5640000000000001,540613.3333333334,TRUE,FALSE,TRUE,treated_unit,pre,72.75204359673025,35.967302452316076,2018-11-07,2018-12-10,15.821537466353654,9.72607490458252,88.73558179232522,81.77387392059487,15.821537466353654,9.72607490458252,88.73558179232522,81.77387392059487
2017-06-01,2017,6,RR,Roraima,North,23,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,41,87.81667462681553,83.72143557899888,2,367000,0.109,0.5640000000000001,545107.6666666666,TRUE,FALSE,TRUE,treated_unit,pre,6.267029972752043,11.1716621253406,2018-11-07,2018-12-10,39.55122764699751,15.338018592139287,83.20617994871172,79.55151157077724,39.55122764699751,15.338018592139287,83.20617994871172,79.55151157077724
2017-07-01,2017,7,RR,Roraima,North,15,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-42,94.33964630155008,80.97418942555495,3,368000,0.092,0.557,549602,TRUE,FALSE,TRUE,treated_unit,pre,4.076086956521739,-11.41304347826087,2018-11-07,2018-12-10,28.48194159330305,10.840216263795263,85.84862065412497,79.70645495089485,28.48194159330305,10.840216263795263,85.84862065412497,79.70645495089485
2017-08-01,2017,8,RR,Roraima,North,415,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,147,98.21838354882551,91.75307550903462,3,368000,0.092,0.557,554096.3333333334,TRUE,FALSE,TRUE,treated_unit,pre,112.77173913043478,39.94565217391305,2018-11-07,2018-12-10,39.80910758680903,8.936804923017565,89.18765047532214,82.05685725400677,39.80910758680903,8.936804923017565,89.18765047532214,82.05685725400677
2017-09-01,2017,9,RR,Roraima,North,535,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,212,96.6032545341499,89.5708066763501,3,368000,0.092,0.557,558590.6666666666,TRUE,FALSE,TRUE,treated_unit,pre,145.3804347826087,57.608695652173914,2018-11-07,2018-12-10,67.95539134383762,17.308746001658573,91.22618717310988,83.70110755327502,67.95539134383762,17.308746001658573,91.22618717310988,83.70110755327502
2017-10-01,2017,10,RR,Roraima,North,48,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,148,93.80891966028527,87.38114453553095,4,369000,0.096,0.5549999999999999,563085,TRUE,FALSE,TRUE,treated_unit,pre,13.008130081300813,40.10840108401084,2018-11-07,2018-12-10,59.04257742005805,28.898111668248934,93.124750649301,85.13432176505623,59.04257742005805,28.898111668248934,93.124750649301,85.13432176505623
2017-11-01,2017,11,RR,Roraima,North,143,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,91,95.93877791282098,88.90103724898646,4,369000,0.096,0.5549999999999999,567579.3333333334,TRUE,FALSE,TRUE,treated_unit,pre,38.75338753387534,24.661246612466126,2018-11-07,2018-12-10,53.37613474291557,27.013769028273945,94.45427609740787,87.05028149574267,53.37613474291557,27.013769028273945,94.45427609740787,87.05028149574267
2017-12-01,2017,12,RR,Roraima,North,-229,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,4,108.0102310334286,110.85690155670925,4,369000,0.096,0.5549999999999999,572073.6666666666,TRUE,FALSE,TRUE,treated_unit,pre,-62.05962059620596,1.084010840108401,2018-11-07,2018-12-10,41.98835964808924,25.332493814068577,97.8198688318434,91.57285915869438,41.98835964808924,25.332493814068577,97.8198688318434,91.57285915869438
2018-01-01,2018,1,RR,Roraima,North,92,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,137,89.8042119921357,72.35716021534456,1,381000,0.105,0.557,576568,TRUE,FALSE,TRUE,treated_unit,pre,24.146981627296586,35.958005249343834,2018-11-07,2018-12-10,45.33350875988504,33.227668602002694,97.06396311360766,90.13668762365933,45.33350875988504,33.227668602002694,97.06396311360766,90.13668762365933
2018-02-01,2018,2,RR,Roraima,North,-49,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,121,87.56754611397626,80.31454561585399,1,381000,0.105,0.557,579000.75,TRUE,FALSE,TRUE,treated_unit,pre,-12.860892388451443,31.758530183727036,2018-11-07,2018-12-10,24.39473684007067,31.863148270305025,95.28882354113279,88.23026597479588,24.39473684007067,31.863148270305025,95.28882354113279,88.23026597479588
2018-03-01,2018,3,RR,Roraima,North,-2,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,97,95.2463606211619,89.87386802023495,1,381000,0.105,0.557,581433.5,TRUE,FALSE,TRUE,treated_unit,pre,-0.5249343832020997,25.459317585301836,2018-11-07,2018-12-10,0.07717531243553945,26.504918592493013,95.06267455563479,88.28077619877669,0.07717531243553945,26.504918592493013,95.06267455563479,88.28077619877669
2018-04-01,2018,4,RR,Roraima,North,109,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-90,88.04078436948987,85.1979756479431,2,385000,0.115,0.5589999999999999,583866.25,TRUE,FALSE,TRUE,treated_unit,pre,28.31168831168831,-23.376623376623378,2018-11-07,2018-12-10,2.6277683508334557,15.92408118238731,94.10131867383555,87.91691471751204,2.6277683508334557,15.92408118238731,94.10131867383555,87.91691471751204
2018-05-01,2018,5,RR,Roraima,North,-358,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-285,97.83253445742079,84.4045986805195,2,385000,0.115,0.5589999999999999,586299,TRUE,FALSE,TRUE,treated_unit,pre,-92.98701298701299,-74.02597402597402,2018-11-07,2018-12-10,-19.3289650693146,-0.5237889240193823,94.41694476460219,87.16750828943422,-19.3289650693146,-0.5237889240193823,94.41694476460219,87.16750828943422
2018-06-01,2018,6,RR,Roraima,North,-270,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-180,90.14262890419127,91.08159169137889,2,385000,0.115,0.5589999999999999,588731.75,TRUE,FALSE,TRUE,treated_unit,pre,-70.12987012987013,-46.753246753246756,2018-11-07,2018-12-10,-20.674006658258627,-8.496665189578575,91.43901107639597,83.87162331187916,-20.674006658258627,-8.496665189578575,91.43901107639597,83.87162331187916
2018-07-01,2018,7,RR,Roraima,North,-115,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-144,91.69832159967216,87.13792612777951,3,390000,0.136,0.544,591164.5,TRUE,FALSE,TRUE,treated_unit,pre,-29.487179487179485,-36.92307692307692,2018-11-07,2018-12-10,-29.613033510671304,-20.64351221831537,91.75469601098537,86.335084297285,-29.613033510671304,-20.64351221831537,91.75469601098537,86.335084297285
2018-08-01,2018,8,RR,Roraima,North,135,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-27,96.2579102837859,92.20272793783278,3,390000,0.136,0.544,593597.25,TRUE,FALSE,TRUE,treated_unit,pre,34.61538461538461,-6.923076923076923,2018-11-07,2018-12-10,-21.70032067669863,-27.09044673611603,93.20309003928698,88.31644801761479,-21.70032067669863,-27.09044673611603,93.20309003928698,88.31644801761479
2018-09-01,2018,9,RR,Roraima,North,625,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,298,92.96793591980747,82.38046092240198,3,390000,0.136,0.544,596030,TRUE,FALSE,TRUE,treated_unit,pre,160.25641025641025,76.41025641025641,2018-11-07,2018-12-10,5.096570096570095,-18.598623598623597,92.82335258906124,87.06754683464263,5.096570096570095,-18.598623598623597,92.82335258906124,87.06754683464263
2018-10-01,2018,10,RR,Roraima,North,145,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,122,99.06880259192025,79.28363987346084,4,394000,0.142,0.554,598462.75,TRUE,FALSE,TRUE,treated_unit,pre,36.80203045685279,30.96446700507614,2018-11-07,2018-12-10,6.511627120764175,-9.541775201673678,94.66135562613297,86.08182420556224,6.511627120764175,-9.541775201673678,94.66135562613297,86.08182420556224
2018-11-01,2018,11,RR,Roraima,North,224,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,61,99.68839152196057,90.9361471049734,4,394000,0.142,0.554,600895.5,TRUE,FALSE,TRUE,treated_unit,crisis,56.85279187817259,15.48223350253807,2018-11-07,2018-12-10,56.85279187817259,15.48223350253807,99.68839152196057,90.9361471049734,56.85279187817259,15.48223350253807,99.68839152196057,90.9361471049734
2018-12-01,2018,12,RR,Roraima,North,-327,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-171,115.98553318529852,86.59501086709147,4,394000,0.142,0.554,603328.25,TRUE,FALSE,TRUE,treated_unit,crisis,-82.99492385786802,-43.401015228426395,2018-11-07,2018-12-10,-13.071065989847714,-13.959390862944161,107.83696235362954,88.76557898603244,-13.071065989847714,-13.959390862944161,107.83696235362954,88.76557898603244
2019-01-01,2019,1,RR,Roraima,North,-300,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,92.49747346945088,80.51986528321083,1,393000,0.153,0.52,605761,TRUE,FALSE,TRUE,treated_unit,post,-76.33587786259542,0,2018-11-07,2018-12-10,-76.33587786259542,0,92.49747346945088,80.51986528321083,-76.33587786259542,0,92.49747346945088,80.51986528321083
2019-02-01,2019,2,RR,Roraima,North,-246,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-248,84.90735080686446,77.01106553214031,1,393000,0.153,0.52,607879.3333333334,TRUE,FALSE,TRUE,treated_unit,post,-62.595419847328245,-63.104325699745544,2018-11-07,2018-12-10,-69.46564885496184,-31.552162849872772,88.70241213815767,78.76546540767558,-69.46564885496184,-31.552162849872772,88.70241213815767,78.76546540767558
2019-03-01,2019,3,RR,Roraima,North,76,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,91.07282799638122,84.40738456474415,1,393000,0.153,0.52,609997.6666666666,TRUE,FALSE,TRUE,treated_unit,post,19.338422391857506,0,2018-11-07,2018-12-10,-39.86429177268872,-21.034775233248514,89.49255075756552,80.64610512669843,-39.86429177268872,-21.034775233248514,89.49255075756552,80.64610512669843
2019-04-01,2019,4,RR,Roraima,North,152,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-32,94.9332668438718,82.38267891484239,2,393000,0.151,0.52,612116,TRUE,FALSE,TRUE,treated_unit,post,38.67684478371501,-8.142493638676845,2018-11-07,2018-12-10,-20.229007633587788,-17.811704834605596,90.8527297791421,81.08024857373442,-20.229007633587788,-17.811704834605596,90.8527297791421,81.08024857373442
2019-05-01,2019,5,RR,Roraima,North,124,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,20,100.08654911781137,87.79581268743107,2,393000,0.151,0.52,614234.3333333334,TRUE,FALSE,TRUE,treated_unit,post,31.552162849872772,5.089058524173028,2018-11-07,2018-12-10,-9.872773536895675,-13.231552162849873,92.69949364687595,82.42336139647375,-9.872773536895675,-13.231552162849873,92.69949364687595,82.42336139647375
2019-06-01,2019,6,RR,Roraima,North,194,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-25,98.26314949427386,82.8929243255267,2,393000,0.151,0.52,616352.6666666666,TRUE,FALSE,TRUE,treated_unit,post,49.36386768447837,-6.361323155216285,2018-11-07,2018-12-10,-1.1825031694575234e-15,-12.086513994910941,93.62676962144226,82.50162188464924,-1.1825031694575234e-15,-12.086513994910941,93.62676962144226,82.50162188464924
2019-07-01,2019,7,RR,Roraima,North,253,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,29,102.1621695985297,85.55409737136821,3,392000,0.15,0.541,618471,TRUE,FALSE,TRUE,treated_unit,post,64.54081632653062,7.3979591836734695,2018-11-07,2018-12-10,23.479449031521007,-10.85352079763203,95.23755230962207,83.34066056600881,23.479449031521007,-10.85352079763203,95.23755230962207,83.34066056600881
2019-08-01,2019,8,RR,Roraima,North,276,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,130,101.631491655601,97.2184231809569,3,392000,0.15,0.541,620589.3333333334,TRUE,FALSE,TRUE,treated_unit,post,70.40816326530613,33.16326530612245,2018-11-07,2018-12-10,45.64671288362673,5.191077703345969,98.02490911774483,86.70855350747824,45.64671288362673,5.191077703345969,98.02490911774483,86.70855350747824
2019-09-01,2019,9,RR,Roraima,North,605,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,260,99.44741998041596,90.81139306640561,3,392000,0.15,0.541,622707.6666666666,TRUE,FALSE,TRUE,treated_unit,post,154.33673469387756,66.3265306122449,2018-11-07,2018-12-10,68.14643160063008,16.245499472053453,99.42067444841729,87.77588825775516,68.14643160063008,16.245499472053453,99.42067444841729,87.77588825775516
2019-10-01,2019,10,RR,Roraima,North,242,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,129,106.4834408004156,78.56657470391409,4,397000,0.15,0.527,624826,TRUE,FALSE,TRUE,treated_unit,post,60.957178841309826,32.49370277078086,2018-11-07,2018-12-10,71.8598206102292,23.018198873629736,101.34570344117458,87.1398708892671,71.8598206102292,23.018198873629736,101.34570344117458,87.1398708892671
2019-11-01,2019,11,RR,Roraima,North,628,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,59,117.82467454597626,87.68258792357761,4,397000,0.15,0.527,626944.3333333334,TRUE,FALSE,TRUE,treated_unit,post,158.18639798488664,14.861460957178842,2018-11-07,2018-12-10,92.96552646606486,24.646932612464038,104.30205767920206,87.12100009529152,92.96552646606486,24.646932612464038,104.30205767920206,87.12100009529152
2019-12-01,2019,12,RR,Roraima,North,-171,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-88,117.79478594220264,98.21418392236212,4,397000,0.15,0.527,629062.6666666666,TRUE,FALSE,TRUE,treated_unit,post,-43.07304785894207,-22.16624685138539,2018-11-07,2018-12-10,77.559373875494785,22.01277866310252,107.55733042052353,89.67454336143076,77.559373875494785,22.01277866310252,107.55733042052353,89.67454336143076
2015-11-01,2015,11,RS,Rio Grande do Sul,South,-2467,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,100.00000000000001,100,4,9055000,0.067,0.6839999999999999,11280078.666666666,FALSE,TRUE,FALSE,,pre,-27.24461623412479,0,2018-11-07,2018-12-10,,,,,,,,
2015-12-01,2015,12,RS,Rio Grande do Sul,South,-34372,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-4202,130.80568474278914,104.2949237219859,4,9055000,0.067,0.6839999999999999,11283289.333333334,FALSE,TRUE,FALSE,,pre,-379.5913859745997,-46.405300938707896,2018-11-07,2018-12-10,,,,,,,,
