state_abbrev,period_date,formal_hiring_balance,formal_hiring_balance_sa,formal_hiring_balance_construction_sa,retail_volume_index_sa,services_volume_index_sa,state_name,macroregion,uf,year,month,quarter,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,pre_instability_clean,formal_hiring_balance_sa_per_100k_wap,formal_hiring_balance_construction_sa_per_100k_wap,instability_start_date,removal_date
PE,2017-01-01,-13910,-4677.32287230284,-1072.34311789862,90.18831156813222,83.83288104718275,Pernambuco,Northeast,26,2017,1,1,7306000,FALSE,TRUE,FALSE,,pre,TRUE,-64.02029663704954,-14.677567997517382,2016-01-25,2017-05-04
PE,2017-02-01,-16342,-3424.28756549223,-805.460577586785,91.69396839260347,83.49029490434235,Pernambuco,Northeast,26,2017,2,1,7306000,FALSE,TRUE,FALSE,,pre,TRUE,-46.86952594432289,-11.024645190073706,2016-01-25,2017-05-04
PE,2017-03-01,-3832,-1901.18099942368,-594.47744731785,93.01096230960749,83.15737309950623,Pernambuco,Northeast,26,2017,3,1,7306000,FALSE,TRUE,FALSE,,pre,TRUE,-26.02218723547331,-8.136838862823023,2016-01-25,2017-05-04
PE,2017-04-01,-1169,-603.782955498477,-490.204035555086,93.98037259629125,82.87437324788807,Pernambuco,Northeast,26,2017,4,2,7321000,FALSE,TRUE,FALSE,,pre,TRUE,-8.247274354575563,-6.695861706803524,2016-01-25,2017-05-04
PE,2017-05-01,-195,258.079769796961,-477.059804466562,94.4282457667015,82.51475946682476,Pernambuco,Northeast,26,2017,5,2,7321000,FALSE,TRUE,FALSE,,post,FALSE,3.5251983307876107,-6.516320235849776,2016-01-25,2017-05-04
PE,2017-06-01,2726,431.888865769033,-500.365550078652,94.37197278302644,82.00729732648503,Pernambuco,Northeast,26,2017,6,2,7321000,FALSE,TRUE,FALSE,,post,FALSE,5.899315199686286,-6.834661249537659,2016-01-25,2017-05-04
PE,2017-07-01,794,9.61064942840368,-474.795870058192,93.96577311792758,81.37300741177114,Pernambuco,Northeast,26,2017,7,3,7345000,FALSE,TRUE,FALSE,,post,FALSE,0.1308461460640392,-6.4642051743797415,2016-01-25,2017-05-04
PE,2017-08-01,4206,-595.073296345077,-403.099695580599,93.3916134801853,80.7006303875055,Pernambuco,Northeast,26,2017,8,3,7345000,FALSE,TRUE,FALSE,,post,FALSE,-8.101746716747135,-5.488082989524833,2016-01-25,2017-05-04
PE,2017-09-01,13992,-882.590078489505,-305.317830444947,92.73689089355209,80.06792451043394,Pernambuco,Northeast,26,2017,9,3,7345000,FALSE,TRUE,FALSE,,post,FALSE,-12.016202566228795,-4.156811850850198,2016-01-25,2017-05-04
PE,2017-10-01,8718,-756.462424391997,-196.821386778769,92.20753715939104,79.6121344526903,Pernambuco,Northeast,26,2017,10,4,7369000,FALSE,TRUE,FALSE,,post,FALSE,-10.265469187026692,-2.6709375326200164,2016-01-25,2017-05-04
PE,2017-11-01,259,-304.250248722908,-87.5634559413093,91.96317638751667,79.48296407540859,Pernambuco,Northeast,26,2017,11,4,7369000,FALSE,TRUE,FALSE,,post,FALSE,-4.128786113759099,-1.1882678238744646,2016-01-25,2017-05-04
PE,2017-12-01,-8314,270.371975625339,-5.25647290832382,92.04661856609879,79.64676888376776,Pernambuco,Northeast,26,2017,12,4,7369000,FALSE,TRUE,FALSE,,post,FALSE,3.669045672755313,-0.07133224193681395,2016-01-25,2017-05-04
PE,2018-01-01,-4837,747.785929847057,0.51525796101358,92.40181805896083,79.94579199285961,Pernambuco,Northeast,26,2018,1,1,7353000,FALSE,TRUE,FALSE,,post,FALSE,10.169807287461676,0.007007452210167006,2016-01-25,2017-05-04
PE,2018-02-01,-7381,894.832141466691,-57.3023690692819,92.81697205828114,80.18378923012818,Pernambuco,Northeast,26,2018,2,1,7353000,FALSE,TRUE,FALSE,,post,FALSE,12.169619766988863,-0.7793059848943547,2016-01-25,2017-05-04
PE,2018-03-01,-9689,763.85240149031,-136.196801911694,93.0983227134707,80.32019380258166,Pernambuco,Northeast,26,2018,3,1,7353000,FALSE,TRUE,FALSE,,post,FALSE,10.388309553791785,-1.8522616879055351,2016-01-25,2017-05-04
PE,2018-04-01,-270,675.903159729049,-199.948859254798,93.15727410751026,80.5041281198685,Pernambuco,Northeast,26,2018,4,2,7377000,FALSE,TRUE,FALSE,,post,FALSE,9.162303913908756,-2.7104359394713025,2016-01-25,2017-05-04
PI,2013-01-01,-1028,93.4896069260811,-21.7727378636564,99.99999999999999,100,Piaui,Northeast,22,2013,1,1,2463000,FALSE,TRUE,FALSE,,pre,TRUE,3.795761547952947,-0.883992605101762,2016-01-25,2017-05-04
PI,2013-02-01,-345,133.07105281772,116.285479725252,100.1879615452116,100.24235501847511,Piaui,Northeast,22,2013,2,1,2463000,FALSE,TRUE,FALSE,,pre,TRUE,5.402803606078765,4.721294345320828,2016-01-25,2017-05-04
PI,2013-03-01,489,188.45039827937,234.509227885915,100.81339858601694,100.54430627419335,Piaui,Northeast,22,2013,3,1,2463000,FALSE,TRUE,FALSE,,pre,TRUE,7.651254497741372,9.521284120418798,2016-01-25,2017-05-04
PI,2013-04-01,1324,256.563757109007,292.552359468744,101.94534679528155,101.04099772480889,Piaui,Northeast,22,2013,4,2,2483000,FALSE,TRUE,FALSE,,pre,TRUE,10.332813415586266,11.782213430074265,2016-01-25,2017-05-04
PI,2013-05-01,2231,330.485791912588,287.359523080533,103.36803692046061,101.69660938125726,Piaui,Northeast,22,2013,5,2,2483000,FALSE,TRUE,FALSE,,pre,TRUE,13.30993926349529,11.57307785261913,2016-01-25,2017-05-04
PI,2013-06-01,1632,404.442317611517,217.17519124296,104.65866201314132,102.27235489119836,Piaui,Northeast,22,2013,6,2,2483000,FALSE,TRUE,FALSE,,pre,TRUE,16.288454192972896,8.746483739144583,2016-01-25,2017-05-04
PI,2013-07-01,976,478.169568967397,100.861477575414,105.49293475618059,102.54043685984023,Piaui,Northeast,22,2013,7,3,2481000,FALSE,TRUE,FALSE,,pre,TRUE,19.273259531132485,4.065355807150906,2016-01-25,2017-05-04
PI,2013-08-01,992,552.052922042432,-7.01520103422954,105.74709104528544,102.4118651660026,Piaui,Northeast,22,2013,8,3,2481000,FALSE,TRUE,FALSE,,pre,TRUE,22.251226200823538,-0.2827569945275913,2016-01-25,2017-05-04
PI,2013-09-01,379,625.097544742428,-61.9758932957381,105.59974116267121,102.0802946675082,Piaui,Northeast,22,2013,9,3,2481000,FALSE,TRUE,FALSE,,pre,TRUE,25.195386728836276,-2.4980206890664287,2016-01-25,2017-05-04
PI,2013-10-01,2604,698.446382456276,-64.2468772195462,105.28682860370229,101.81339044463193,Piaui,Northeast,22,2013,10,4,2485000,FALSE,TRUE,FALSE,,pre,TRUE,28.106494263834044,-2.5853874132614165,2016-01-25,2017-05-04
PI,2013-11-01,-786,767.099005244349,-50.8821572071109,105.0671474847321,101.61892186859545,Piaui,Northeast,22,2013,11,4,2485000,FALSE,TRUE,FALSE,,pre,TRUE,30.86917526134201,-2.047571718596012,2016-01-25,2017-05-04
PI,2013-12-01,-1975,823.480779057335,-29.7881854586943,105.14711193376502,101.54711290195272,Piaui,Northeast,22,2013,12,4,2485000,FALSE,TRUE,FALSE,,pre,TRUE,33.13805951940986,-1.1987197367683824,2016-01-25,2017-05-04
PI,2014-01-01,-135,859.106510573582,-16.0452295648102,105.47959602553179,101.45476391458097,Piaui,Northeast,22,2014,1,1,2471000,FALSE,TRUE,FALSE,,pre,TRUE,34.76756416728377,-0.649341544508709,2016-01-25,2017-05-04
PI,2014-02-01,966,873.807387897054,-1.37598956248181,105.85164420441795,101.18892667121331,Piaui,Northeast,22,2014,2,1,2471000,FALSE,TRUE,FALSE,,pre,TRUE,35.362500521936624,-0.055685534701813436,2016-01-25,2017-05-04
PI,2014-03-01,983,862.652014318993,5.05245086255139,106.07401462486456,100.72234050104127,Piaui,Northeast,22,2014,3,1,2471000,FALSE,TRUE,FALSE,,pre,TRUE,34.911048738121934,0.20446988517002793,2016-01-25,2017-05-04
PI,2014-04-01,2983,818.432264451719,-16.4947770916036,106.10067031012586,100.10070581636431,Piaui,Northeast,22,2014,4,2,2487000,FALSE,TRUE,FALSE,,pre,TRUE,32.90841433259827,-0.66323993130694,2016-01-25,2017-05-04
PI,2014-05-01,719,742.366608615495,-58.8111115019329,106.03606399295708,99.57190948170894,Piaui,Northeast,22,2014,5,2,2487000,FALSE,TRUE,FALSE,,pre,TRUE,29.849883740068154,-2.364741113869437,2016-01-25,2017-05-04
PI,2014-06-01,376,642.491946654143,-102.891058902576,106.07649399665915,99.39812729406175,Piaui,Northeast,22,2014,6,2,2487000,FALSE,TRUE,FALSE,,pre,TRUE,25.83401474282843,-4.137155565041255,2016-01-25,2017-05-04
PI,2014-07-01,973,533.479124318971,-115.038614326604,106.35357991621335,99.61808415188392,Piaui,Northeast,22,2014,7,3,2492000,FALSE,TRUE,FALSE,,pre,TRUE,21.407669515207505,-4.616316786781862,2016-01-25,2017-05-04
PI,2014-08-01,1484,430.655268959493,-91.888111949911,106.88142979948891,99.9614326138393,Piaui,Northeast,22,2014,8,3,2492000,FALSE,TRUE,FALSE,,pre,TRUE,17.281511595485274,-3.6873239145229135,2016-01-25,2017-05-04
PI,2014-09-01,-401,339.944011786319,-41.9371839653256,107.48578518196209,100.07713845164085,Piaui,Northeast,22,2014,9,3,2492000,FALSE,TRUE,FALSE,,pre,TRUE,13.641412993030459,-1.6828725507755058,2016-01-25,2017-05-04
PI,2014-10-01,1048,259.628888642356,2.0248278171383,107.94896844480579,99.80280405515087,Piaui,Northeast,22,2014,10,4,2496000,FALSE,TRUE,FALSE,,pre,TRUE,10.401798423171314,0.08112290934047675,2016-01-25,2017-05-04
PI,2014-11-01,465,191.683784770281,8.57993172627869,108.07647936311676,99.21531610056495,Piaui,Northeast,22,2014,11,4,2496000,FALSE,TRUE,FALSE,,pre,TRUE,7.679638812911898,0.343747264674627,2016-01-25,2017-05-04
PI,2014-12-01,-2156,133.882693383447,-69.8557330981337,107.70205385880404,98.55040365517932,Piaui,Northeast,22,2014,12,4,2496000,FALSE,TRUE,FALSE,,pre,TRUE,5.363889959272716,-2.7987072555342025,2016-01-25,2017-05-04
PI,2015-01-01,-1669,82.0702272107999,-241.307798327986,106.87250151584593,97.92747665040612,Piaui,Northeast,22,2015,1,1,2496000,FALSE,TRUE,FALSE,,pre,TRUE,3.2880700004326884,-9.667780381730209,2016-01-25,2017-05-04
PI,2015-02-01,106,28.334172043945,-469.127912410061,105.76298207328638,97.47378185227858,Piaui,Northeast,22,2015,2,1,2496000,FALSE,TRUE,FALSE,,pre,TRUE,1.13518317483754,-18.79518879848001,2016-01-25,2017-05-04
PI,2015-03-01,1016,-33.4139442946827,-698.661192992268,104.56152431886721,97.11114906529022,Piaui,Northeast,22,2015,3,1,2496000,FALSE,TRUE,FALSE,,pre,TRUE,-1.3386996912933773,-27.991233693600478,2016-01-25,2017-05-04
PI,2015-04-01,612,-105.577635946351,-873.720329668717,103.400633841692,96.82142355800512,Piaui,Northeast,22,2015,4,2,2520000,FALSE,TRUE,FALSE,,pre,TRUE,-4.189588728029801,-34.67144165352051,2016-01-25,2017-05-04
PI,2015-05-01,63,-191.012520592677,-966.703930644764,102.43283434403322,96.47317726743933,Piaui,Northeast,22,2015,5,2,2520000,FALSE,TRUE,FALSE,,pre,TRUE,-7.579861928280833,-38.361267089077934,2016-01-25,2017-05-04
PI,2015-06-01,-879,-285.907203389031,-981.58718655809,101.71494121800718,96.03289784274385,Piaui,Northeast,22,2015,6,2,2520000,FALSE,TRUE,FALSE,,pre,TRUE,-11.345523944009166,-38.95187248246389,2016-01-25,2017-05-04
PI,2015-07-01,-447,-393.511413319547,-944.007386241651,101.19940221073995,95.53554210877589,Piaui,Northeast,22,2015,7,3,2523000,FALSE,TRUE,FALSE,,pre,TRUE,-15.596964459752158,-37.416067627493106,2016-01-25,2017-05-04
PI,2015-08-01,613,-515.270044227966,-887.410581828464,100.78656691096198,94.99154522595151,Piaui,Northeast,22,2015,8,3,2523000,FALSE,TRUE,FALSE,,pre,TRUE,-20.422910988028775,-35.172833207628386,2016-01-25,2017-05-04
PI,2015-09-01,264,-644.213118022535,-822.020630083291,100.36380299502416,94.5214387570386,Piaui,Northeast,22,2015,9,3,2523000,FALSE,TRUE,FALSE,,pre,TRUE,-25.53361545868153,-32.58107927401075,2016-01-25,2017-05-04
PI,2015-10-01,-591,-767.879554189956,-747.945754267505,99.84390738529441,94.05995798227686,Piaui,Northeast,22,2015,10,4,2539000,FALSE,TRUE,FALSE,,pre,TRUE,-30.243385356043955,-29.458280987298345,2016-01-25,2017-05-04
PI,2015-11-01,-680,-880.837020094067,-666.13760880527,99.20584852653876,93.57909814063234,Piaui,Northeast,22,2015,11,4,2539000,FALSE,TRUE,FALSE,,pre,TRUE,-34.6922812167809,-26.23621933065262,2016-01-25,2017-05-04
PI,2015-12-01,-3252,-976.696623932692,-584.111398052073,98.47571963211337,93.05711155546503,Piaui,Northeast,22,2015,12,4,2539000,FALSE,TRUE,FALSE,,pre,TRUE,-38.46776777994061,-23.005569044981215,2016-01-25,2017-05-04
PI,2016-01-01,-2309,-1049.21054637621,-498.396176582166,97.70851761308552,92.63782787417173,Piaui,Northeast,22,2016,1,1,2544000,FALSE,TRUE,FALSE,,pre,TRUE,-41.24255292359316,-19.591044676971933,2016-01-25,2017-05-04
PI,2016-02-01,-3475,-1097.95719115305,-422.531407117142,96.97039786356723,92.46658479934507,Piaui,Northeast,22,2016,2,1,2544000,FALSE,TRUE,FALSE,,pre,TRUE,-43.158694620795984,-16.608938959007155,2016-01-25,2017-05-04
PI,2016-03-01,-1137,-1122.29096599859,-363.923187644463,96.23140932931268,92.49697493053283,Piaui,Northeast,22,2016,3,1,2544000,FALSE,TRUE,FALSE,,pre,TRUE,-44.11521092761754,-14.305156747030777,2016-01-25,2017-05-04
PI,2016-04-01,-348,-1111.56877336635,-332.57521042904,95.42085157656682,92.63634795107122,Piaui,Northeast,22,2016,4,2,2540000,FALSE,TRUE,FALSE,,pre,TRUE,-43.76255013253346,-13.093512221615748,2016-01-25,2017-05-04
PI,2016-05-01,-1043,-1054.52099049156,-329.331229971448,94.47007398616854,92.76055343712135,Piaui,Northeast,22,2016,5,2,2540000,FALSE,TRUE,FALSE,,pre,TRUE,-41.516574428801576,-12.96579645556882,2016-01-25,2017-05-04
PI,2016-06-01,101,-955.482002313196,-346.216605474099,93.31920969136856,92.77347323385739,Piaui,Northeast,22,2016,6,2,2540000,FALSE,TRUE,FALSE,,pre,TRUE,-37.61740166587386,-13.630575018665315,2016-01-25,2017-05-04
PI,2016-07-01,-629,-824.694716697941,-373.93172299207,92.06430327692046,92.61565905218876,Piaui,Northeast,22,2016,7,3,2552000,FALSE,TRUE,FALSE,,pre,TRUE,-32.31562369506038,-14.652496982447882,2016-01-25,2017-05-04
PI,2016-08-01,-8,-678.597949378746,-413.617844604952,90.84706412072644,92.37828661767341,Piaui,Northeast,22,2016,8,3,2552000,FALSE,TRUE,FALSE,,pre,TRUE,-26.590828737411677,-16.207595791730093,2016-01-25,2017-05-04
PI,2016-09-01,-862,-529.015890191952,-466.798034434103,89.80376957255488,92.08035674300939,Piaui,Northeast,22,2016,9,3,2552000,FALSE,TRUE,FALSE,,pre,TRUE,-20.729462781816302,-18.29145902954949,2016-01-25,2017-05-04
PI,2016-10-01,-1797,-385.648671505126,-515.279714513174,89.05951574828936,91.84222406963067,Piaui,Northeast,22,2016,10,4,2559000,FALSE,TRUE,FALSE,,pre,TRUE,-15.070288061943181,-20.135979465149433,2016-01-25,2017-05-04
PI,2016-11-01,-41,-258.471953171797,-542.402036921483,88.70624535701492,91.75141664459329,Piaui,Northeast,22,2016,11,4,2559000,FALSE,TRUE,FALSE,,pre,TRUE,-10.100506181000274,-21.195859199745332,2016-01-25,2017-05-04
PI,2016-12-01,-1968,-153.53887391047,-529.463181450507,88.83215871811363,91.64846160436966,Piaui,Northeast,22,2016,12,4,2559000,FALSE,TRUE,FALSE,,pre,TRUE,-5.999955994938257,-20.690237649492264,2016-01-25,2017-05-04
PI,2017-01-01,-451,-75.9636272436621,-486.398884788769,89.38358268252972,91.52396037542673,Piaui,Northeast,22,2017,1,1,2547000,FALSE,TRUE,FALSE,,pre,TRUE,-2.9824745678705185,-19.09693305020687,2016-01-25,2017-05-04
PI,2017-02-01,178,-24.6269685489368,-432.558115962928,90.20539800451358,91.18855671841116,Piaui,Northeast,22,2017,2,1,2547000,FALSE,TRUE,FALSE,,pre,TRUE,-0.966901003099207,-16.983043422180135,2016-01-25,2017-05-04
PI,2017-03-01,-947,6.16902454359364,-377.584394613425,91.2168695085114,90.562070832498,Piaui,Northeast,22,2017,3,1,2547000,FALSE,TRUE,FALSE,,pre,TRUE,0.24220748109908286,-14.824671951842364,2016-01-25,2017-05-04
PI,2017-04-01,225,20.8038385315232,-322.095212743753,92.30582222465267,89.78316309146243,Piaui,Northeast,22,2017,4,2,2560000,FALSE,TRUE,FALSE,,pre,TRUE,0.812649942637625,-12.581844247802852,2016-01-25,2017-05-04
PI,2017-05-01,836,23.7972406134908,-263.891210904454,93.29119924226154,89.02980101807292,Piaui,Northeast,22,2017,5,2,2560000,FALSE,TRUE,FALSE,,post,FALSE,0.9295797114644844,-10.308250425955235,2016-01-25,2017-05-04
PI,2017-06-01,712,27.5770829608809,-212.587517551901,94.07317282168822,88.44540819075428,Piaui,Northeast,22,2017,6,2,2560000,FALSE,TRUE,FALSE,,post,FALSE,1.0772298031594103,-8.304199904371133,2016-01-25,2017-05-04
PI,2017-07-01,240,43.6031739422308,-167.015926817672,94.6046249531418,88.19631324032214,Piaui,Northeast,22,2017,7,3,2559000,FALSE,TRUE,FALSE,,post,FALSE,1.7039145737487613,-6.526609097994217,2016-01-25,2017-05-04
PI,2017-08-01,75,83.823159175846,-120.331771314976,94.89171683726575,88.24048102995224,Piaui,Northeast,22,2017,8,3,2559000,FALSE,TRUE,FALSE,,post,FALSE,3.2756216950311057,-4.702296651620789,2016-01-25,2017-05-04
PI,2017-09-01,759,151.468989759821,-91.3042678062145,95.01787289520324,88.32275284541903,Piaui,Northeast,22,2017,9,3,2559000,FALSE,TRUE,FALSE,,post,FALSE,5.9190695490356,-3.5679666981717273,2016-01-25,2017-05-04
PI,2017-10-01,1614,237.263187739385,-85.6027171285031,95.03483801550433,88.33461515855889,Piaui,Northeast,22,2017,10,4,2557000,FALSE,TRUE,FALSE,,post,FALSE,9.27896706059386,-3.3477793167189325,2016-01-25,2017-05-04
PI,2017-11-01,-544,325.269795669888,-92.6568256858705,94.9534748156636,88.19531006101735,Piaui,Northeast,22,2017,11,4,2557000,FALSE,TRUE,FALSE,,post,FALSE,12.720758532259994,-3.6236537225604417,2016-01-25,2017-05-04
PI,2017-12-01,-824,398.720653267278,-98.6985583117758,94.82531224260958,88.04624558622591,Piaui,Northeast,22,2017,12,4,2557000,FALSE,TRUE,FALSE,,post,FALSE,15.593298915419554,-3.8599357963150487,2016-01-25,2017-05-04
PI,2018-01-01,-941,444.584316649506,-97.0658315375915,94.75514713543727,87.98053338793396,Piaui,Northeast,22,2018,1,1,2573000,FALSE,TRUE,FALSE,,post,FALSE,17.27883080643241,-3.7724769350016127,2016-01-25,2017-05-04
PI,2018-02-01,168,457.518784226538,-78.8896996714404,94.82790163988402,88.08880669096851,Piaui,Northeast,22,2018,2,1,2573000,FALSE,TRUE,FALSE,,post,FALSE,17.78153067339829,-3.066059062240202,2016-01-25,2017-05-04
PI,2018-03-01,955,438.844014447798,-68.2834157989086,94.96209586044658,88.48869094969083,Piaui,Northeast,22,2018,3,1,2573000,FALSE,TRUE,FALSE,,post,FALSE,17.05573316936642,-2.653844376172118,2016-01-25,2017-05-04
PI,2018-04-01,579,389.368574412961,-87.5239864660774,95.05083619139592,88.91096552823429,Piaui,Northeast,22,2018,4,2,2577000,FALSE,TRUE,FALSE,,post,FALSE,15.109374249629841,-3.396351822509794,2016-01-25,2017-05-04
PR,2013-01-01,11125,6484.12768964929,-255.415964820576,100,100.00000000000001,Parana,South,41,2013,1,1,8645000,FALSE,TRUE,FALSE,,pre,TRUE,75.00436887969103,-2.954493520191741,2016-01-25,2017-05-04
PR,2013-02-01,15857,6998.29161300442,-135.878633551312,100.4496024281845,99.82365330626315,Parana,South,41,2013,2,1,8645000,FALSE,TRUE,FALSE,,pre,TRUE,80.95189835748317,-1.5717597865970157,2016-01-25,2017-05-04
PR,2013-03-01,17448,7443.63087582005,7.99432702833663,101.08423875686492,99.75621799381878,Parana,South,41,2013,3,1,8645000,FALSE,TRUE,FALSE,,pre,TRUE,86.10330683424003,0.09247341848856715,2016-01-25,2017-05-04
PR,2013-04-01,18937,7757.82881616736,160.311317634747,101.9875629239483,99.8410464375961,Parana,South,41,2013,4,2,8646000,FALSE,TRUE,FALSE,,pre,TRUE,89.72737469543557,1.854167448932998,2016-01-25,2017-05-04
PR,2013-05-01,9713,7982.05177948911,304.655884133544,103.1043423525176,100.02836545928233,Parana,South,41,2013,5,2,8646000,FALSE,TRUE,FALSE,,pre,TRUE,92.32074692908988,3.5236627820210966,2016-01-25,2017-05-04
PR,2013-06-01,5257,8109.05540887924,427.817241083022,104.28277637917142,100.32817507965079,Parana,South,41,2013,6,2,8646000,FALSE,TRUE,FALSE,,pre,TRUE,93.78967625351885,4.948152221640319,2016-01-25,2017-05-04
PR,2013-07-01,1800,8095.9556262865,518.826291038623,105.33021198996163,100.77727580635518,Parana,South,41,2013,7,3,8687000,FALSE,TRUE,FALSE,,pre,TRUE,93.19621994113618,5.972444929649165,2016-01-25,2017-05-04
PR,2013-08-01,12259,7994.65742523704,561.609836960581,106.17203419328517,101.31532767507179,Parana,South,41,2013,8,3,8687000,FALSE,TRUE,FALSE,,pre,TRUE,92.03013036994406,6.464945746064015,2016-01-25,2017-05-04
PR,2013-09-01,15925,7830.38044313467,548.26014253803,106.82851717807293,101.87497431270876,Parana,South,41,2013,9,3,8687000,FALSE,TRUE,FALSE,,pre,TRUE,90.13906346419559,6.3112713541847585,2016-01-25,2017-05-04
PR,2013-10-01,8199,7506.77776885197,473.988168191888,107.27144137768956,102.33789723128724,Parana,South,41,2013,10,4,8688000,FALSE,TRUE,FALSE,,pre,TRUE,86.40397984406043,5.455664919335728,2016-01-25,2017-05-04
