year,bimester,uf,annex_name,no_anexo,rows,status,error_message,downloaded_at
2022,2,23,annex06,RREO-Anexo 06,180,downloaded,,2026-05-28
2022,2,24,annex01,RREO-Anexo 01,515,downloaded,,2026-05-28
2022,2,24,annex02,RREO-Anexo 02,1514,downloaded,,2026-05-28
2022,2,24,annex06,RREO-Anexo 06,173,downloaded,,2026-05-28
2022,2,25,annex01,RREO-Anexo 01,552,downloaded,,2026-05-28
2022,2,25,annex02,RREO-Anexo 02,1855,downloaded,,2026-05-28
2022,2,25,annex06,RREO-Anexo 06,173,downloaded,,2026-05-28
2022,2,26,annex01,RREO-Anexo 01,644,downloaded,,2026-05-28
2022,2,26,annex02,RREO-Anexo 02,1806,downloaded,,2026-05-28
2022,2,26,annex06,RREO-Anexo 06,179,downloaded,,2026-05-28
2022,2,27,annex01,RREO-Anexo 01,522,downloaded,,2026-05-28
2022,2,27,annex02,RREO-Anexo 02,1580,downloaded,,2026-05-28
2022,2,27,annex06,RREO-Anexo 06,159,downloaded,,2026-05-28
2022,2,28,annex01,RREO-Anexo 01,505,downloaded,,2026-05-28
2022,2,28,annex02,RREO-Anexo 02,1689,downloaded,,2026-05-28
2022,2,28,annex06,RREO-Anexo 06,172,downloaded,,2026-05-28
2022,2,29,annex01,RREO-Anexo 01,562,downloaded,,2026-05-28
2022,2,29,annex02,RREO-Anexo 02,2135,downloaded,,2026-05-28
2022,2,29,annex06,RREO-Anexo 06,183,downloaded,,2026-05-28
2022,2,31,annex01,RREO-Anexo 01,657,downloaded,,2026-05-28
2022,2,31,annex02,RREO-Anexo 02,2216,downloaded,,2026-05-28
2022,2,31,annex06,RREO-Anexo 06,193,downloaded,,2026-05-28
2022,2,32,annex01,RREO-Anexo 01,541,downloaded,,2026-05-28
2022,2,32,annex02,RREO-Anexo 02,1928,downloaded,,2026-05-28
2022,2,32,annex06,RREO-Anexo 06,177,downloaded,,2026-05-28
2022,2,33,annex01,RREO-Anexo 01,628,downloaded,,2026-05-28
2022,2,33,annex02,RREO-Anexo 02,1912,downloaded,,2026-05-28
2022,2,33,annex06,RREO-Anexo 06,176,downloaded,,2026-05-28
2022,2,35,annex01,RREO-Anexo 01,708,downloaded,,2026-05-28
2022,2,35,annex02,RREO-Anexo 02,2049,downloaded,,2026-05-28
2022,2,35,annex06,RREO-Anexo 06,179,downloaded,,2026-05-28
2022,2,41,annex01,RREO-Anexo 01,596,downloaded,,2026-05-28
2022,2,41,annex02,RREO-Anexo 02,1629,downloaded,,2026-05-28
2022,2,41,annex06,RREO-Anexo 06,184,downloaded,,2026-05-28
2022,2,42,annex01,RREO-Anexo 01,599,downloaded,,2026-05-28
2022,2,42,annex02,RREO-Anexo 02,1794,downloaded,,2026-05-28
2022,2,42,annex06,RREO-Anexo 06,182,downloaded,,2026-05-28
2022,2,43,annex01,RREO-Anexo 01,579,downloaded,,2026-05-28
2022,2,43,annex02,RREO-Anexo 02,1471,downloaded,,2026-05-28
2022,2,43,annex06,RREO-Anexo 06,182,downloaded,,2026-05-28
2022,2,50,annex01,RREO-Anexo 01,536,downloaded,,2026-05-28
2022,2,50,annex02,RREO-Anexo 02,1561,downloaded,,2026-05-28
2022,2,50,annex06,RREO-Anexo 06,181,downloaded,,2026-05-28
2022,2,51,annex01,RREO-Anexo 01,543,downloaded,,2026-05-28
2022,2,51,annex02,RREO-Anexo 02,1724,downloaded,,2026-05-28
2022,2,51,annex06,RREO-Anexo 06,223,downloaded,,2026-05-28
2022,2,52,annex01,RREO-Anexo 01,563,downloaded,,2026-05-28
2022,2,52,annex02,RREO-Anexo 02,1385,downloaded,,2026-05-28
2022,2,52,annex06,RREO-Anexo 06,183,downloaded,,2026-05-28
2022,2,53,annex01,RREO-Anexo 01,562,downloaded,,2026-05-28
2022,2,53,annex02,RREO-Anexo 02,1852,downloaded,,2026-05-28
2022,2,53,annex06,RREO-Anexo 06,187,downloaded,,2026-05-28
2022,3,11,annex01,RREO-Anexo 01,523,downloaded,,2026-05-28
2022,3,11,annex02,RREO-Anexo 02,1642,downloaded,,2026-05-28
2022,3,11,annex06,RREO-Anexo 06,163,downloaded,,2026-05-28
2022,3,12,annex01,RREO-Anexo 01,590,downloaded,,2026-05-28
2022,3,12,annex02,RREO-Anexo 02,1726,downloaded,,2026-05-28
2022,3,12,annex06,RREO-Anexo 06,170,downloaded,,2026-05-28
2022,3,13,annex01,RREO-Anexo 01,535,downloaded,,2026-05-28
2022,3,13,annex02,RREO-Anexo 02,1829,downloaded,,2026-05-28
2022,3,13,annex06,RREO-Anexo 06,169,downloaded,,2026-05-28
2022,3,14,annex01,RREO-Anexo 01,446,downloaded,,2026-05-28
2022,3,14,annex02,RREO-Anexo 02,1439,downloaded,,2026-05-28
2022,3,14,annex06,RREO-Anexo 06,164,downloaded,,2026-05-28
2022,3,15,annex01,RREO-Anexo 01,531,downloaded,,2026-05-28
2022,3,15,annex02,RREO-Anexo 02,2020,downloaded,,2026-05-28
2022,3,15,annex06,RREO-Anexo 06,176,downloaded,,2026-05-28
2022,3,16,annex01,RREO-Anexo 01,469,downloaded,,2026-05-28
2022,3,16,annex02,RREO-Anexo 02,1424,downloaded,,2026-05-28
2022,3,16,annex06,RREO-Anexo 06,221,downloaded,,2026-05-28
2022,3,17,annex01,RREO-Anexo 01,548,downloaded,,2026-05-28
2022,3,17,annex02,RREO-Anexo 02,1653,downloaded,,2026-05-28
2022,3,17,annex06,RREO-Anexo 06,177,downloaded,,2026-05-28
2022,3,21,annex01,RREO-Anexo 01,474,downloaded,,2026-05-28
2022,3,21,annex02,RREO-Anexo 02,1712,downloaded,,2026-05-28
2022,3,21,annex06,RREO-Anexo 06,168,downloaded,,2026-05-28
2022,3,22,annex01,RREO-Anexo 01,469,downloaded,,2026-05-28
2022,3,22,annex02,RREO-Anexo 02,1359,downloaded,,2026-05-28
2022,3,22,annex06,RREO-Anexo 06,172,downloaded,,2026-05-28
2022,3,23,annex01,RREO-Anexo 01,558,downloaded,,2026-05-28
2022,3,23,annex02,RREO-Anexo 02,2169,downloaded,,2026-05-28
2022,3,23,annex06,RREO-Anexo 06,184,downloaded,,2026-05-28
2022,3,24,annex01,RREO-Anexo 01,522,downloaded,,2026-05-28
2022,3,24,annex02,RREO-Anexo 02,1567,downloaded,,2026-05-28
2022,3,24,annex06,RREO-Anexo 06,173,downloaded,,2026-05-28
2022,3,25,annex01,RREO-Anexo 01,558,downloaded,,2026-05-28
2022,3,25,annex02,RREO-Anexo 02,1877,downloaded,,2026-05-28
2022,3,25,annex06,RREO-Anexo 06,173,downloaded,,2026-05-28
2022,3,26,annex01,RREO-Anexo 01,649,downloaded,,2026-05-28
2022,3,26,annex02,RREO-Anexo 02,1832,downloaded,,2026-05-28
2022,3,26,annex06,RREO-Anexo 06,179,downloaded,,2026-05-28
2022,3,27,annex01,RREO-Anexo 01,536,downloaded,,2026-05-28
2022,3,27,annex02,RREO-Anexo 02,1617,downloaded,,2026-05-28
2022,3,27,annex06,RREO-Anexo 06,163,downloaded,,2026-05-28
2022,3,28,annex01,RREO-Anexo 01,505,downloaded,,2026-05-28
2022,3,28,annex02,RREO-Anexo 02,1705,downloaded,,2026-05-28
2022,3,28,annex06,RREO-Anexo 06,174,downloaded,,2026-05-28
2022,3,29,annex01,RREO-Anexo 01,576,downloaded,,2026-05-28
2022,3,29,annex02,RREO-Anexo 02,2141,downloaded,,2026-05-28
2022,3,29,annex06,RREO-Anexo 06,185,downloaded,,2026-05-28
2022,3,31,annex01,RREO-Anexo 01,659,downloaded,,2026-05-28
2022,3,31,annex02,RREO-Anexo 02,2223,downloaded,,2026-05-28
2022,3,31,annex06,RREO-Anexo 06,194,downloaded,,2026-05-28
2022,3,32,annex01,RREO-Anexo 01,541,downloaded,,2026-05-28
2022,3,32,annex02,RREO-Anexo 02,1919,downloaded,,2026-05-28
2022,3,32,annex06,RREO-Anexo 06,177,downloaded,,2026-05-28
2022,3,33,annex01,RREO-Anexo 01,632,downloaded,,2026-05-28
2022,3,33,annex02,RREO-Anexo 02,1917,downloaded,,2026-05-28
2022,3,33,annex06,RREO-Anexo 06,176,downloaded,,2026-05-28
2022,3,35,annex01,RREO-Anexo 01,706,downloaded,,2026-05-28
2022,3,35,annex02,RREO-Anexo 02,2057,downloaded,,2026-05-28
2022,3,35,annex06,RREO-Anexo 06,178,downloaded,,2026-05-28
2022,3,41,annex01,RREO-Anexo 01,624,downloaded,,2026-05-28
2022,3,41,annex02,RREO-Anexo 02,1640,downloaded,,2026-05-28
2022,3,41,annex06,RREO-Anexo 06,187,downloaded,,2026-05-28
2022,3,42,annex01,RREO-Anexo 01,602,downloaded,,2026-05-28
2022,3,42,annex02,RREO-Anexo 02,1804,downloaded,,2026-05-28
2022,3,42,annex06,RREO-Anexo 06,183,downloaded,,2026-05-28
2022,3,43,annex01,RREO-Anexo 01,591,downloaded,,2026-05-28
2022,3,43,annex02,RREO-Anexo 02,1522,downloaded,,2026-05-28
2022,3,43,annex06,RREO-Anexo 06,182,downloaded,,2026-05-28
2022,3,50,annex01,RREO-Anexo 01,532,downloaded,,2026-05-28
2022,3,50,annex02,RREO-Anexo 02,1743,downloaded,,2026-05-28
2022,3,50,annex06,RREO-Anexo 06,181,downloaded,,2026-05-28
2022,3,51,annex01,RREO-Anexo 01,751,downloaded,,2026-05-28
2022,3,51,annex02,RREO-Anexo 02,3087,downloaded,,2026-05-28
2022,3,51,annex06,RREO-Anexo 06,214,downloaded,,2026-05-28
2022,3,52,annex01,RREO-Anexo 01,564,downloaded,,2026-05-28
2022,3,52,annex02,RREO-Anexo 02,1402,downloaded,,2026-05-28
2022,3,52,annex06,RREO-Anexo 06,183,downloaded,,2026-05-28
2022,3,53,annex01,RREO-Anexo 01,570,downloaded,,2026-05-28
2022,3,53,annex02,RREO-Anexo 02,1859,downloaded,,2026-05-28
2022,3,53,annex06,RREO-Anexo 06,191,downloaded,,2026-05-28
2022,4,11,annex01,RREO-Anexo 01,520,downloaded,,2026-05-28
2022,4,11,annex02,RREO-Anexo 02,1646,downloaded,,2026-05-28
2022,4,11,annex06,RREO-Anexo 06,167,downloaded,,2026-05-28
2022,4,12,annex01,RREO-Anexo 01,586,downloaded,,2026-05-28
2022,4,12,annex02,RREO-Anexo 02,1719,downloaded,,2026-05-28
2022,4,12,annex06,RREO-Anexo 06,172,downloaded,,2026-05-28
2022,4,13,annex01,RREO-Anexo 01,534,downloaded,,2026-05-28
2022,4,13,annex02,RREO-Anexo 02,1831,downloaded,,2026-05-28
2022,4,13,annex06,RREO-Anexo 06,169,downloaded,,2026-05-28
2022,4,14,annex01,RREO-Anexo 01,452,downloaded,,2026-05-28
2022,4,14,annex02,RREO-Anexo 02,1451,downloaded,,2026-05-28
2022,4,14,annex06,RREO-Anexo 06,164,downloaded,,2026-05-28
2022,4,15,annex01,RREO-Anexo 01,529,downloaded,,2026-05-28
2022,4,15,annex02,RREO-Anexo 02,2026,downloaded,,2026-05-28
2022,4,15,annex06,RREO-Anexo 06,175,downloaded,,2026-05-28
2022,4,16,annex01,RREO-Anexo 01,450,downloaded,,2026-05-28
2022,4,16,annex02,RREO-Anexo 02,1318,downloaded,,2026-05-28
2022,4,16,annex06,RREO-Anexo 06,170,downloaded,,2026-05-28
2022,4,17,annex01,RREO-Anexo 01,548,downloaded,,2026-05-28
2022,4,17,annex02,RREO-Anexo 02,1658,downloaded,,2026-05-28
2022,4,17,annex06,RREO-Anexo 06,177,downloaded,,2026-05-28
2022,4,21,annex01,RREO-Anexo 01,480,downloaded,,2026-05-28
2022,4,21,annex02,RREO-Anexo 02,1711,downloaded,,2026-05-28
2022,4,21,annex06,RREO-Anexo 06,169,downloaded,,2026-05-28
2022,4,22,annex01,RREO-Anexo 01,469,downloaded,,2026-05-28
2022,4,22,annex02,RREO-Anexo 02,1353,downloaded,,2026-05-28
2022,4,22,annex06,RREO-Anexo 06,176,downloaded,,2026-05-28
2022,4,23,annex01,RREO-Anexo 01,562,downloaded,,2026-05-28
2022,4,23,annex02,RREO-Anexo 02,2183,downloaded,,2026-05-28
2022,4,23,annex06,RREO-Anexo 06,184,downloaded,,2026-05-28
2022,4,24,annex01,RREO-Anexo 01,517,downloaded,,2026-05-28
2022,4,24,annex02,RREO-Anexo 02,1584,downloaded,,2026-05-28
2022,4,24,annex06,RREO-Anexo 06,179,downloaded,,2026-05-28
2022,4,25,annex01,RREO-Anexo 01,567,downloaded,,2026-05-28
2022,4,25,annex02,RREO-Anexo 02,1877,downloaded,,2026-05-28
2022,4,25,annex06,RREO-Anexo 06,179,downloaded,,2026-05-28
2022,4,26,annex01,RREO-Anexo 01,650,downloaded,,2026-05-28
2022,4,26,annex02,RREO-Anexo 02,1861,downloaded,,2026-05-28
2022,4,26,annex06,RREO-Anexo 06,181,downloaded,,2026-05-28
2022,4,27,annex01,RREO-Anexo 01,522,downloaded,,2026-05-28
2022,4,27,annex02,RREO-Anexo 02,1619,downloaded,,2026-05-28
2022,4,27,annex06,RREO-Anexo 06,163,downloaded,,2026-05-28
2022,4,28,annex01,RREO-Anexo 01,509,downloaded,,2026-05-28
2022,4,28,annex02,RREO-Anexo 02,1716,downloaded,,2026-05-28
2022,4,28,annex06,RREO-Anexo 06,174,downloaded,,2026-05-28
2022,4,29,annex01,RREO-Anexo 01,577,downloaded,,2026-05-28
2022,4,29,annex02,RREO-Anexo 02,2151,downloaded,,2026-05-28
2022,4,29,annex06,RREO-Anexo 06,191,downloaded,,2026-05-28
2022,4,31,annex01,RREO-Anexo 01,664,downloaded,,2026-05-28
2022,4,31,annex02,RREO-Anexo 02,2229,downloaded,,2026-05-28
2022,4,31,annex06,RREO-Anexo 06,194,downloaded,,2026-05-28
2022,4,32,annex01,RREO-Anexo 01,544,downloaded,,2026-05-28
2022,4,32,annex02,RREO-Anexo 02,1943,downloaded,,2026-05-28
2022,4,32,annex06,RREO-Anexo 06,178,downloaded,,2026-05-28
2022,4,33,annex01,RREO-Anexo 01,657,downloaded,,2026-05-28
2022,4,33,annex02,RREO-Anexo 02,1907,downloaded,,2026-05-28
2022,4,33,annex06,RREO-Anexo 06,178,downloaded,,2026-05-28
2022,4,35,annex01,RREO-Anexo 01,704,downloaded,,2026-05-28
2022,4,35,annex02,RREO-Anexo 02,2060,downloaded,,2026-05-28
2022,4,35,annex06,RREO-Anexo 06,181,downloaded,,2026-05-28
2022,4,41,annex01,RREO-Anexo 01,619,downloaded,,2026-05-28
2022,4,41,annex02,RREO-Anexo 02,1683,downloaded,,2026-05-28
2022,4,41,annex06,RREO-Anexo 06,186,downloaded,,2026-05-28
2022,4,42,annex01,RREO-Anexo 01,598,downloaded,,2026-05-28
2022,4,42,annex02,RREO-Anexo 02,1800,downloaded,,2026-05-28
2022,4,42,annex06,RREO-Anexo 06,181,downloaded,,2026-05-28
2022,4,43,annex01,RREO-Anexo 01,588,downloaded,,2026-05-28
2022,4,43,annex02,RREO-Anexo 02,1522,downloaded,,2026-05-28
2022,4,43,annex06,RREO-Anexo 06,184,downloaded,,2026-05-28
2022,4,50,annex01,RREO-Anexo 01,549,downloaded,,2026-05-28
2022,4,50,annex02,RREO-Anexo 02,1782,downloaded,,2026-05-28
2022,4,50,annex06,RREO-Anexo 06,181,downloaded,,2026-05-28
2022,4,51,annex01,RREO-Anexo 01,786,downloaded,,2026-05-28
2022,4,51,annex02,RREO-Anexo 02,1775,downloaded,,2026-05-28
2022,4,51,annex06,RREO-Anexo 06,214,downloaded,,2026-05-28
2022,4,52,annex01,RREO-Anexo 01,576,downloaded,,2026-05-28
2022,4,52,annex02,RREO-Anexo 02,1413,downloaded,,2026-05-28
2022,4,52,annex06,RREO-Anexo 06,182,downloaded,,2026-05-28
2022,4,53,annex01,RREO-Anexo 01,570,downloaded,,2026-05-28
2022,4,53,annex02,RREO-Anexo 02,1874,downloaded,,2026-05-28
2022,4,53,annex06,RREO-Anexo 06,192,downloaded,,2026-05-28
2022,5,11,annex01,RREO-Anexo 01,524,downloaded,,2026-05-28
2022,5,11,annex02,RREO-Anexo 02,1645,downloaded,,2026-05-28
2022,5,11,annex06,RREO-Anexo 06,169,downloaded,,2026-05-28
2022,5,12,annex01,RREO-Anexo 01,589,downloaded,,2026-05-28
2022,5,12,annex02,RREO-Anexo 02,1717,downloaded,,2026-05-28
2022,5,12,annex06,RREO-Anexo 06,172,downloaded,,2026-05-28
2022,5,13,annex01,RREO-Anexo 01,533,downloaded,,2026-05-28
2022,5,13,annex02,RREO-Anexo 02,1833,downloaded,,2026-05-28
2022,5,13,annex06,RREO-Anexo 06,169,downloaded,,2026-05-28
2022,5,14,annex01,RREO-Anexo 01,451,downloaded,,2026-05-28
2022,5,14,annex02,RREO-Anexo 02,1461,downloaded,,2026-05-28
2022,5,14,annex06,RREO-Anexo 06,164,downloaded,,2026-05-28
2022,5,15,annex01,RREO-Anexo 01,532,downloaded,,2026-05-28
2022,5,15,annex02,RREO-Anexo 02,2050,downloaded,,2026-05-28
2022,5,15,annex06,RREO-Anexo 06,176,downloaded,,2026-05-28
2022,5,16,annex01,RREO-Anexo 01,449,downloaded,,2026-05-28
2022,5,16,annex02,RREO-Anexo 02,1329,downloaded,,2026-05-28
2022,5,16,annex06,RREO-Anexo 06,171,downloaded,,2026-05-28
2022,5,17,annex01,RREO-Anexo 01,553,downloaded,,2026-05-28
2022,5,17,annex02,RREO-Anexo 02,1653,downloaded,,2026-05-28
2022,5,17,annex06,RREO-Anexo 06,180,downloaded,,2026-05-28
2022,5,21,annex01,RREO-Anexo 01,482,downloaded,,2026-05-28
2022,5,21,annex02,RREO-Anexo 02,1710,downloaded,,2026-05-28
2022,5,21,annex06,RREO-Anexo 06,170,downloaded,,2026-05-28
2022,5,22,annex01,RREO-Anexo 01,470,downloaded,,2026-05-28
2022,5,22,annex02,RREO-Anexo 02,1354,downloaded,,2026-05-28
2022,5,22,annex06,RREO-Anexo 06,176,downloaded,,2026-05-28
2022,5,23,annex01,RREO-Anexo 01,560,downloaded,,2026-05-28
2022,5,23,annex02,RREO-Anexo 02,2189,downloaded,,2026-05-28
2022,5,23,annex06,RREO-Anexo 06,181,downloaded,,2026-05-28
2022,5,24,annex01,RREO-Anexo 01,517,downloaded,,2026-05-28
2022,5,24,annex02,RREO-Anexo 02,1571,downloaded,,2026-05-28
2022,5,24,annex06,RREO-Anexo 06,179,downloaded,,2026-05-28
2022,5,25,annex01,RREO-Anexo 01,569,downloaded,,2026-05-28
2022,5,25,annex02,RREO-Anexo 02,1881,downloaded,,2026-05-28
2022,5,25,annex06,RREO-Anexo 06,179,downloaded,,2026-05-28
2022,5,26,annex01,RREO-Anexo 01,661,downloaded,,2026-05-28
2022,5,26,annex02,RREO-Anexo 02,1842,downloaded,,2026-05-28
2022,5,26,annex06,RREO-Anexo 06,182,downloaded,,2026-05-28
2022,5,27,annex01,RREO-Anexo 01,529,downloaded,,2026-05-28
2022,5,27,annex02,RREO-Anexo 02,1624,downloaded,,2026-05-28
2022,5,27,annex06,RREO-Anexo 06,164,downloaded,,2026-05-28
2022,5,28,annex01,RREO-Anexo 01,509,downloaded,,2026-05-28
2022,5,28,annex02,RREO-Anexo 02,1716,downloaded,,2026-05-28
2022,5,28,annex06,RREO-Anexo 06,174,downloaded,,2026-05-28
2022,5,29,annex01,RREO-Anexo 01,590,downloaded,,2026-05-28
2022,5,29,annex02,RREO-Anexo 02,2155,downloaded,,2026-05-28
2022,5,29,annex06,RREO-Anexo 06,191,downloaded,,2026-05-28
2022,5,31,annex01,RREO-Anexo 01,666,downloaded,,2026-05-28
2022,5,31,annex02,RREO-Anexo 02,2230,downloaded,,2026-05-28
2022,5,31,annex06,RREO-Anexo 06,194,downloaded,,2026-05-28
2022,5,32,annex01,RREO-Anexo 01,543,downloaded,,2026-05-28
2022,5,32,annex02,RREO-Anexo 02,1938,downloaded,,2026-05-28
2022,5,32,annex06,RREO-Anexo 06,180,downloaded,,2026-05-28
2022,5,33,annex01,RREO-Anexo 01,653,downloaded,,2026-05-28
2022,5,33,annex02,RREO-Anexo 02,1934,downloaded,,2026-05-28
2022,5,33,annex06,RREO-Anexo 06,180,downloaded,,2026-05-28
2022,5,35,annex01,RREO-Anexo 01,709,downloaded,,2026-05-28
2022,5,35,annex02,RREO-Anexo 02,2088,downloaded,,2026-05-28
2022,5,35,annex06,RREO-Anexo 06,181,downloaded,,2026-05-28
2022,5,41,annex01,RREO-Anexo 01,623,downloaded,,2026-05-28
2022,5,41,annex02,RREO-Anexo 02,1673,downloaded,,2026-05-28
2022,5,41,annex06,RREO-Anexo 06,186,downloaded,,2026-05-28
2022,5,42,annex01,RREO-Anexo 01,606,downloaded,,2026-05-28
2022,5,42,annex02,RREO-Anexo 02,1815,downloaded,,2026-05-28
2022,5,42,annex06,RREO-Anexo 06,180,downloaded,,2026-05-28
2022,5,43,annex01,RREO-Anexo 01,605,downloaded,,2026-05-28
2022,5,43,annex02,RREO-Anexo 02,1570,downloaded,,2026-05-28
2022,5,43,annex06,RREO-Anexo 06,184,downloaded,,2026-05-28
2022,5,50,annex01,RREO-Anexo 01,543,downloaded,,2026-05-28
2022,5,50,annex02,RREO-Anexo 02,1782,downloaded,,2026-05-28
2022,5,50,annex06,RREO-Anexo 06,181,downloaded,,2026-05-28
2022,5,51,annex01,RREO-Anexo 01,548,downloaded,,2026-05-28
2022,5,51,annex02,RREO-Anexo 02,1770,downloaded,,2026-05-28
2022,5,51,annex06,RREO-Anexo 06,223,downloaded,,2026-05-28
2022,5,52,annex01,RREO-Anexo 01,586,downloaded,,2026-05-28
2022,5,52,annex02,RREO-Anexo 02,1412,downloaded,,2026-05-28
2022,5,52,annex06,RREO-Anexo 06,183,downloaded,,2026-05-28
2022,5,53,annex01,RREO-Anexo 01,578,downloaded,,2026-05-28
2022,5,53,annex02,RREO-Anexo 02,1879,downloaded,,2026-05-28
2022,5,53,annex06,RREO-Anexo 06,191,downloaded,,2026-05-28
2022,6,11,annex01,RREO-Anexo 01,560,downloaded,,2026-05-28
2022,6,11,annex02,RREO-Anexo 02,1771,downloaded,,2026-05-28
2022,6,11,annex06,RREO-Anexo 06,170,downloaded,,2026-05-28
2022,6,12,annex01,RREO-Anexo 01,600,downloaded,,2026-05-28
2022,6,12,annex02,RREO-Anexo 02,1763,downloaded,,2026-05-28
2022,6,12,annex06,RREO-Anexo 06,171,downloaded,,2026-05-28
2022,6,13,annex01,RREO-Anexo 01,570,downloaded,,2026-05-28
2022,6,13,annex02,RREO-Anexo 02,1957,downloaded,,2026-05-28
2022,6,13,annex06,RREO-Anexo 06,172,downloaded,,2026-05-28
2022,6,14,annex01,RREO-Anexo 01,466,downloaded,,2026-05-28
2022,6,14,annex02,RREO-Anexo 02,1559,downloaded,,2026-05-28
2022,6,14,annex06,RREO-Anexo 06,165,downloaded,,2026-05-28
2022,6,15,annex01,RREO-Anexo 01,544,downloaded,,2026-05-28
2022,6,15,annex02,RREO-Anexo 02,2168,downloaded,,2026-05-28
2022,6,15,annex06,RREO-Anexo 06,176,downloaded,,2026-05-28
2022,6,16,annex01,RREO-Anexo 01,502,downloaded,,2026-05-28
2022,6,16,annex02,RREO-Anexo 02,1425,downloaded,,2026-05-28
2022,6,16,annex06,RREO-Anexo 06,171,downloaded,,2026-05-28
2022,6,17,annex01,RREO-Anexo 01,564,downloaded,,2026-05-28
2022,6,17,annex02,RREO-Anexo 02,1779,downloaded,,2026-05-28
2022,6,17,annex06,RREO-Anexo 06,180,downloaded,,2026-05-28
2022,6,21,annex01,RREO-Anexo 01,502,downloaded,,2026-05-28
2022,6,21,annex02,RREO-Anexo 02,1791,downloaded,,2026-05-28
2022,6,21,annex06,RREO-Anexo 06,169,downloaded,,2026-05-28
2022,6,22,annex01,RREO-Anexo 01,483,downloaded,,2026-05-28
2022,6,22,annex02,RREO-Anexo 02,1451,downloaded,,2026-05-28
2022,6,22,annex06,RREO-Anexo 06,181,downloaded,,2026-05-28
2022,6,23,annex01,RREO-Anexo 01,588,downloaded,,2026-05-28
2022,6,23,annex02,RREO-Anexo 02,2349,downloaded,,2026-05-28
2022,6,23,annex06,RREO-Anexo 06,186,downloaded,,2026-05-28
2022,6,24,annex01,RREO-Anexo 01,531,downloaded,,2026-05-28
2022,6,24,annex02,RREO-Anexo 02,1689,downloaded,,2026-05-28
2022,6,24,annex06,RREO-Anexo 06,179,downloaded,,2026-05-28
2022,6,25,annex01,RREO-Anexo 01,585,downloaded,,2026-05-28
2022,6,25,annex02,RREO-Anexo 02,2008,downloaded,,2026-05-28
2022,6,25,annex06,RREO-Anexo 06,183,downloaded,,2026-05-28
2022,6,26,annex01,RREO-Anexo 01,683,downloaded,,2026-05-28
2022,6,26,annex02,RREO-Anexo 02,1863,downloaded,,2026-05-28
2022,6,26,annex06,RREO-Anexo 06,182,downloaded,,2026-05-28
2022,6,27,annex01,RREO-Anexo 01,548,downloaded,,2026-05-28
2022,6,27,annex02,RREO-Anexo 02,1699,downloaded,,2026-05-28
2022,6,27,annex06,RREO-Anexo 06,167,downloaded,,2026-05-28
2022,6,28,annex01,RREO-Anexo 01,525,downloaded,,2026-05-28
2022,6,28,annex02,RREO-Anexo 02,1814,downloaded,,2026-05-28
2022,6,28,annex06,RREO-Anexo 06,174,downloaded,,2026-05-28
2022,6,29,annex01,RREO-Anexo 01,597,downloaded,,2026-05-28
2022,6,29,annex02,RREO-Anexo 02,2308,downloaded,,2026-05-28
2022,6,29,annex06,RREO-Anexo 06,190,downloaded,,2026-05-28
2022,6,31,annex01,RREO-Anexo 01,691,downloaded,,2026-05-28
2022,6,31,annex02,RREO-Anexo 02,2391,downloaded,,2026-05-28
2022,6,31,annex06,RREO-Anexo 06,194,downloaded,,2026-05-28
2022,6,32,annex01,RREO-Anexo 01,564,downloaded,,2026-05-28
2022,6,32,annex02,RREO-Anexo 02,2135,downloaded,,2026-05-28
2022,6,32,annex06,RREO-Anexo 06,179,downloaded,,2026-05-28
2022,6,33,annex01,RREO-Anexo 01,668,downloaded,,2026-05-28
2022,6,33,annex02,RREO-Anexo 02,2036,downloaded,,2026-05-28
2022,6,33,annex06,RREO-Anexo 06,179,downloaded,,2026-05-28
2022,6,35,annex01,RREO-Anexo 01,729,downloaded,,2026-05-28
2022,6,35,annex02,RREO-Anexo 02,2231,downloaded,,2026-05-28
2022,6,35,annex06,RREO-Anexo 06,179,downloaded,,2026-05-28
2022,6,41,annex01,RREO-Anexo 01,650,downloaded,,2026-05-28
2022,6,41,annex02,RREO-Anexo 02,1834,downloaded,,2026-05-28
2022,6,41,annex06,RREO-Anexo 06,186,downloaded,,2026-05-28
2022,6,42,annex01,RREO-Anexo 01,640,downloaded,,2026-05-28
2022,6,42,annex02,RREO-Anexo 02,1924,downloaded,,2026-05-28
2022,6,42,annex06,RREO-Anexo 06,179,downloaded,,2026-05-28
2022,6,43,annex01,RREO-Anexo 01,635,downloaded,,2026-05-28
2022,6,43,annex02,RREO-Anexo 02,1707,downloaded,,2026-05-28
2022,6,43,annex06,RREO-Anexo 06,184,downloaded,,2026-05-28
2022,6,50,annex01,RREO-Anexo 01,550,downloaded,,2026-05-28
2022,6,50,annex02,RREO-Anexo 02,1856,downloaded,,2026-05-28
2022,6,50,annex06,RREO-Anexo 06,181,downloaded,,2026-05-28
2022,6,51,annex01,RREO-Anexo 01,597,downloaded,,2026-05-28
2022,6,51,annex02,RREO-Anexo 02,1933,downloaded,,2026-05-28
2022,6,51,annex06,RREO-Anexo 06,220,downloaded,,2026-05-28
2022,6,52,annex01,RREO-Anexo 01,597,downloaded,,2026-05-28
2022,6,52,annex02,RREO-Anexo 02,1584,downloaded,,2026-05-28
2022,6,52,annex06,RREO-Anexo 06,185,downloaded,,2026-05-28
2022,6,53,annex01,RREO-Anexo 01,607,downloaded,,2026-05-28
