state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method
PE,2023B1,2023-02-01,2023,1,26,Pernambuco,Northeast,8444286981.23,9773408465.131622,4641658927.84,5372250938.231064,2441712509.87,11449384.29,2453161894.16,2839286878.337399,0.2905114309370228,0.5496803860595336,5691856199.79,6587748105.789337,739451899.58,855840815.3319472,580139099.78,671452356.0540814,475580151.72,550435944.5623428,19543665.74,19543665.74,22619817.233544152,TRUE,FALSE,202302,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2023B2,2023-04-01,2023,2,26,Pernambuco,Northeast,7255454495.76,8287694468.818386,4069018241.92,4647921091.19955,1884561978.92,57120645.59,1941682624.51,2217927540.8255,0.26761695296203647,0.5608219642612169,7167100758.73,8186770566.930381,1561191217.03,1783303281.9251475,877985396.99,1002897161.3824636,540242474.41,617103252.4020423,157240503.4,137696837.66,157287089.39122453,TRUE,FALSE,202304,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2023B3,2023-06-01,2023,3,26,Pernambuco,Northeast,8511315862.27,9707688692.592367,3472586867.76,3960702765.084282,3763491762.59,5295685.77,3768787448.36,4298538074.401897,0.4427972724014087,0.4079964748052304,7442057419.31,8488132484.815427,1416918050.99,1616083760.079975,910494453.34,1038475936.3165551,563538359.31,642750785.7823404,376366201.04,219125697.64000002,249926579.11639395,TRUE,FALSE,202306,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2023B4,2023-08-01,2023,4,26,Pernambuco,Northeast,7749497255.8,8807932423.871187,3835065948.45,4358863626.896009,1879250145.61,20783083.78,1900033229.39,2159541933.5172377,0.24518148296238795,0.4948793220850165,7743175200.75,8800746895.336582,1338117156.48,1520878722.8974645,1774993383.34,2017424002.77336,519817057.39,590814263.5756104,621015032.22,244648831.18,278063247.3932091,TRUE,FALSE,202308,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2023B5,2023-10-01,2023,5,26,Pernambuco,Northeast,6869732043.32,7769111634.057983,3834758326.23,4336801688.660338,1774160068.21,48628460.17,1822788528.38,2061426482.5707169,0.26533619024521427,0.5582107572825709,7462418333.48,8439391919.110178,1473612893.18,1666537064.3728454,1248820516.27,1412315056.9224632,530212320.94,599627275.8762621,912228330.9,291213298.67999995,329338700.91296685,TRUE,FALSE,202310,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2023B6,2023-12-01,2023,6,26,Pernambuco,Northeast,8472901012.21,9502192980.619148,4368425890.25,4899104305.700071,2487013063.63,34335022.37,2521348086,2827642627.9454002,0.2975778995135874,0.515576174435983,10730986975,12034592279.789192,1876393722.26,2104338907.1632996,1643009722.46,1842603310.1708896,767014279.78,860191532.3756561,1443793992.59,531565661.68999994,596140506.3000282,TRUE,FALSE,202312,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2024B1,2024-02-01,2024,1,26,Pernambuco,Northeast,8498746847.1,9413188348.755987,3916801172.36,4338238074.785559,2764670991.07,12123794.25,2776794785.32,3075570174.087461,0.3267299091591976,0.4608680835924084,5344435677.55,5919482078.437948,934130518.85,1034640362.2148908,739746611.76,819341287.8543428,477657282.9,529051876.8219308,273814162.66,273814162.66,303275804.3093128,TRUE,FALSE,202402,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2024B2,2024-04-01,2024,2,26,Pernambuco,Northeast,8778430052.84,9670692352.996763,3375915415.99,3719052176.8999305,3769570935.72,14682902.28,3784253838,4168895170.623999,0.4310854919639893,0.3845693815032248,6870531521.38,7568870087.805415,1710771502.75,1884658736.2186449,969436889.23,1067972958.14375,561014906.51,618037910.383329,564177873.97,290363711.31,319877028.76836455,TRUE,FALSE,202404,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2024B3,2024-06-01,2024,3,26,Pernambuco,Northeast,7248348136.36,7931862778.433342,3384923857.21,3704120034.7639503,2527293000.03,7369684.66,2534662684.69,2773679771.7711077,0.3496883202912582,0.4669924503529507,8333330225.66,9119157992.113195,1752978153.78,1918282884.2927144,1815999887.54,1987247527.6623845,575126486.35,629360550.0385898,1024074600.48,459896726.51,503264696.7699169,TRUE,FALSE,202406,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2024B4,2024-08-01,2024,4,26,Pernambuco,Northeast,7362447858.13,8027821223.090894,3461291191.54,3774101687.668855,2114897781.17,3155582.47,2118053363.64,2309470175.1255536,0.2876833092000964,0.4701277697631313,7312421951.86,7973274278.949863,1658052673.38,1807897413.5843089,1269492566,1384221601.3302145,574361151.76,626268427.6570184,1497895020.82,473820420.3399999,516641434.973153,TRUE,FALSE,202408,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2024B5,2024-10-01,2024,5,26,Pernambuco,Northeast,7129155246.31,7696299757.8201885,3578347150.11,3863014810.7719607,1997611457.78,23174000.16,2020785457.94,2181544670.190775,0.2834537035767238,0.5019314387861208,7343100531.55,7927264997.051252,1511277959.21,1631504405.446517,1355625816.06,1463469693.0239494,604497849.5,652587367.2224661,1986162821.22,488267800.4000001,527110888.1960392,TRUE,FALSE,202410,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2024B6,2024-12-01,2024,6,26,Pernambuco,Northeast,7811178703.57,8356371584.874451,3299353412.56,3529636710.599661,2704522947.38,31688739.54,2736211686.92,2927189667.332743,0.35029433978631797,0.4223886736904473,10969772175.62,11735423804.732813,2048940087.09,2191948919.955423,1641533606.42,1756106895.6257868,903276654.85,966322197.7522056,2949750744.85,963587923.6299999,1030842981.593776,TRUE,FALSE,202412,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2025B1,2025-02-01,2025,1,26,Pernambuco,Northeast,8991210803.21,9479217500.850857,4450170874.68,4691708220.43045,2862469632.9,14672241.05,2877141873.9500003,3033301543.1292944,0.31999493026265347,0.49494678437427153,6394063928.14,6741107957.066796,1483099858.26,1563596543.294088,877008722.81,924609222.8970336,518016809.12,546132674.4771835,140202973.14,140202973.14,147812625.6572176,TRUE,FALSE,202502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2025B2,2025-04-01,2025,2,26,Pernambuco,Northeast,7743263689.14,8083309907.791267,3513444011.96,3667737265.8996224,2347491017.76,19564647.34,2367055665.1000004,2471005157.27385,0.3056922455604628,0.45374200763531247,7307200953.4,7628097432.311539,1668741048,1742023982.1814106,1056903753.75,1103317790.436504,600494168.78,626864931.757136,499708265.93,359505292.79,375293004.5748654,TRUE,FALSE,202504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2025B3,2025-06-01,2025,3,26,Pernambuco,Northeast,8392221016.64,8717123978.66926,3559854389.3,3697673356.791815,2780046395.8,7430508.75,2787476904.55,2895393450.2511578,0.33215008268049934,0.42418501398396935,8489715529.37,8818392969.68156,1750213682.31,1817972814.0629823,1335113234.04,1386801844.6621418,623687708.76,647833639.0870943,1154388822.29,654680556.3599999,680026367.8588359,TRUE,FALSE,202506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2025B4,2025-08-01,2025,4,26,Pernambuco,Northeast,8670475002.89,8992697679.887205,3301423595.92,3424115091.9019966,2874019645.9,25199022,2899218667.9,3006962937.9728193,0.334378297259798,0.380766174266068,8177607545.32,8481513685.849471,1746574027.43,1811482323.51582,1353429532.47,1403727317.4165225,640750322.33,664562660.6481634,1941245271.07,786856448.78,816098559.650961,TRUE,FALSE,202508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2025B5,2025-10-01,2025,5,26,Pernambuco,Northeast,7646626036.38,7885824468.166654,3618000225.98,3731176936.354066,2181302753.22,15255133.44,2196557886.66,2265269655.656933,0.2872584426398699,0.4731498845068148,9303717658.7,9594752510.301085,1887753124.7,1946804997.366492,2020194419.51,2083389263.1903255,646117732.16,666329306.198919,2732864094.44,791618823.3700001,816381899.2968231,TRUE,FALSE,202510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2025B6,2025-12-01,2025,6,26,Pernambuco,Northeast,11096845437.79,11385834765.56264,4291052443.3,4402802072.325506,3217064301.69,23565551.32,3240629853.01,3325023877.2425146,0.29203162927494014,0.3866911968231025,12823115017.65,13157060679.025269,2483502194.63,2548178740.20969,2071273483.5,2125214572.8830717,1013787565.03,1040189103.067519,4329509418.99,1596645324.5499997,1638225921.6322749,TRUE,FALSE,202512,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PE,2026B1,2026-02-01,2026,1,26,Pernambuco,Northeast,9389120170.72,9535209498.443722,4286487826.18,4353183119.6086,3071740769.73,14066169,3085806938.73,3133820325.8171196,0.3286577317812055,0.4565377530844078,6693021855.09,6797161438.50906,1228020013.27,1247127300.7376108,1021928872.18,1037829499.630036,610428155.6,619926067.7849281,322337115.57,322337115.57,327352496.31471294,TRUE,FALSE,202602,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
PI,2015B1,2015-02-01,2015,1,22,Piaui,Northeast,1179640780.02,2153828180.557868,387072102.18,706729383.8120143,,,0,0,0,0.3281270949054826,766725932.28,1399914234.6377423,72895314.5,133094739.73769093,107833492.57,196886051.2785136,29332983.51,53557157.037760355,14300203.36,14300203.36,26109796.73316661,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
