competencia,year,month,uf,formal_hiring_balance,source_series,source_archive,source_regime,source_component,series_version,period_date,post_2020_caged_dummy,caged_method_break_dummy,state_abbrev,state_name,macroregion,is_identified_uf,include_in_panel,uf_mapping_status
201905,2019,5,22,1040,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
201905,2019,5,23,-1428,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
201905,2019,5,24,-496,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
201905,2019,5,25,683,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
201905,2019,5,26,1701,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
201905,2019,5,27,-746,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
201905,2019,5,28,131,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
201905,2019,5,29,2540,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
201905,2019,5,31,18380,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
201905,2019,5,32,9384,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
201905,2019,5,33,-4289,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
201905,2019,5,35,6023,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
201905,2019,5,41,1431,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,PR,Parana,South,TRUE,TRUE,mapped
201905,2019,5,42,-1159,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,SC,Santa Catarina,South,TRUE,TRUE,mapped
201905,2019,5,43,-11207,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
201905,2019,5,50,1097,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
201905,2019,5,51,1755,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
201905,2019,5,52,2796,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,GO,Goias,Center-West,TRUE,TRUE,mapped
201905,2019,5,53,500,old_caged_complete_ftp_integrity_ok,CAGEDEST_052019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-05-01,0,0,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
201906,2019,6,11,953,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,RO,Rondonia,North,TRUE,TRUE,mapped
201906,2019,6,12,247,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,AC,Acre,North,TRUE,TRUE,mapped
201906,2019,6,13,1683,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,AM,Amazonas,North,TRUE,TRUE,mapped
201906,2019,6,14,194,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,RR,Roraima,North,TRUE,TRUE,mapped
201906,2019,6,15,1137,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,PA,Para,North,TRUE,TRUE,mapped
201906,2019,6,16,-165,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,AP,Amapa,North,TRUE,TRUE,mapped
201906,2019,6,17,-47,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,TO,Tocantins,North,TRUE,TRUE,mapped
201906,2019,6,21,2001,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,MA,Maranhao,Northeast,TRUE,TRUE,mapped
201906,2019,6,22,1308,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
201906,2019,6,23,-122,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
201906,2019,6,24,1237,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
201906,2019,6,25,-795,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
201906,2019,6,26,-253,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
201906,2019,6,27,-861,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
201906,2019,6,28,265,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
201906,2019,6,29,2362,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
201906,2019,6,31,11603,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
201906,2019,6,32,-1152,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
201906,2019,6,33,2341,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
201906,2019,6,35,18262,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
201906,2019,6,41,158,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,PR,Parana,South,TRUE,TRUE,mapped
201906,2019,6,42,940,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,SC,Santa Catarina,South,TRUE,TRUE,mapped
201906,2019,6,43,-3812,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
201906,2019,6,50,898,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
201906,2019,6,51,7367,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
201906,2019,6,52,2077,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,GO,Goias,Center-West,TRUE,TRUE,mapped
201906,2019,6,53,610,old_caged_complete_ftp_integrity_ok,CAGEDEST_062019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-06-01,0,0,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
201907,2019,7,11,1505,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,RO,Rondonia,North,TRUE,TRUE,mapped
201907,2019,7,12,201,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,AC,Acre,North,TRUE,TRUE,mapped
201907,2019,7,13,2128,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,AM,Amazonas,North,TRUE,TRUE,mapped
201907,2019,7,14,253,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,RR,Roraima,North,TRUE,TRUE,mapped
201907,2019,7,15,2998,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,PA,Para,North,TRUE,TRUE,mapped
201907,2019,7,16,22,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,AP,Amapa,North,TRUE,TRUE,mapped
201907,2019,7,17,-16,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,TO,Tocantins,North,TRUE,TRUE,mapped
201907,2019,7,21,25,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,MA,Maranhao,Northeast,TRUE,TRUE,mapped
201907,2019,7,22,353,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
201907,2019,7,23,890,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
201907,2019,7,24,788,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
201907,2019,7,25,1870,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
201907,2019,7,26,-96,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
201907,2019,7,27,1470,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
201907,2019,7,28,-443,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
201907,2019,7,29,-2275,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
201907,2019,7,31,10609,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
201907,2019,7,32,-4117,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
201907,2019,7,33,-2845,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
201907,2019,7,35,20204,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
201907,2019,7,41,571,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,PR,Parana,South,TRUE,TRUE,mapped
201907,2019,7,42,3433,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,SC,Santa Catarina,South,TRUE,TRUE,mapped
201907,2019,7,43,-3648,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
201907,2019,7,50,1206,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
201907,2019,7,51,4169,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
201907,2019,7,52,2644,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,GO,Goias,Center-West,TRUE,TRUE,mapped
201907,2019,7,53,1921,old_caged_complete_ftp_integrity_ok,CAGEDEST_072019.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-07-01,0,0,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
201908,2019,8,11,1169,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,RO,Rondonia,North,TRUE,TRUE,mapped
201908,2019,8,12,260,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,AC,Acre,North,TRUE,TRUE,mapped
201908,2019,8,13,1905,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,AM,Amazonas,North,TRUE,TRUE,mapped
201908,2019,8,14,276,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,RR,Roraima,North,TRUE,TRUE,mapped
201908,2019,8,15,6111,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,PA,Para,North,TRUE,TRUE,mapped
201908,2019,8,16,71,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,AP,Amapa,North,TRUE,TRUE,mapped
201908,2019,8,17,818,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,TO,Tocantins,North,TRUE,TRUE,mapped
201908,2019,8,21,1495,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,MA,Maranhao,Northeast,TRUE,TRUE,mapped
201908,2019,8,22,1472,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
201908,2019,8,23,4525,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
201908,2019,8,24,3739,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
201908,2019,8,25,6770,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
201908,2019,8,26,10431,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
201908,2019,8,27,3498,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
201908,2019,8,28,-625,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
201908,2019,8,29,3392,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
201908,2019,8,31,5895,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
201908,2019,8,32,379,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
201908,2019,8,33,11810,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
201908,2019,8,35,33298,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
201908,2019,8,41,8726,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,PR,Parana,South,TRUE,TRUE,mapped
201908,2019,8,42,6529,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,SC,Santa Catarina,South,TRUE,TRUE,mapped
201908,2019,8,43,-1988,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
201908,2019,8,50,1152,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
201908,2019,8,51,4125,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
201908,2019,8,52,4054,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,GO,Goias,Center-West,TRUE,TRUE,mapped
201908,2019,8,53,2100,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-08-01,0,0,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
201909,2019,9,11,686,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,RO,Rondonia,North,TRUE,TRUE,mapped
201909,2019,9,12,492,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,AC,Acre,North,TRUE,TRUE,mapped
201909,2019,9,13,1666,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,AM,Amazonas,North,TRUE,TRUE,mapped
201909,2019,9,14,605,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,RR,Roraima,North,TRUE,TRUE,mapped
201909,2019,9,15,5297,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,PA,Para,North,TRUE,TRUE,mapped
201909,2019,9,16,182,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,AP,Amapa,North,TRUE,TRUE,mapped
201909,2019,9,17,424,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,TO,Tocantins,North,TRUE,TRUE,mapped
201909,2019,9,21,1761,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,MA,Maranhao,Northeast,TRUE,TRUE,mapped
201909,2019,9,22,1167,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
201909,2019,9,23,6323,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
201909,2019,9,24,2485,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
201909,2019,9,25,3098,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
201909,2019,9,26,17630,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
201909,2019,9,27,16529,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
201909,2019,9,28,3477,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
201909,2019,9,29,4565,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
201909,2019,9,31,3841,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
201909,2019,9,32,2929,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
201909,2019,9,33,13957,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
201909,2019,9,35,36156,old_caged_basedosdados_microdados_antigos_patch,,old_caged,complete,old_complete_novo_mov_for_exc_v1,2019-09-01,0,0,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
