competencia,period_date,year,month,uf,state_abbrev,state_name,macroregion,formal_hiring_balance_construction,source_regime,source_component,post_2020_caged_dummy,caged_method_break_dummy,series_version
201209,2012-09-01,2012,9,14,RR,Roraima,North,288,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201209,2012-09-01,2012,9,43,RS,Rio Grande do Sul,South,563,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201209,2012-09-01,2012,9,42,SC,Santa Catarina,South,-32,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201209,2012-09-01,2012,9,28,SE,Sergipe,Northeast,407,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201209,2012-09-01,2012,9,35,SP,Sao Paulo,Southeast,-2501,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201209,2012-09-01,2012,9,17,TO,Tocantins,North,-126,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,12,AC,Acre,North,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,27,AL,Alagoas,Northeast,-122,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,13,AM,Amazonas,North,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,16,AP,Amapa,North,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,29,BA,Bahia,Northeast,-2113,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,23,CE,Ceara,Northeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,53,DF,Distrito Federal,Center-West,-1590,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,32,ES,Espirito Santo,Southeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,52,GO,Goias,Center-West,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,21,MA,Maranhao,Northeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,31,MG,Minas Gerais,Southeast,-514,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,50,MS,Mato Grosso do Sul,Center-West,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,51,MT,Mato Grosso,Center-West,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,15,PA,Para,North,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,25,PB,Paraiba,Northeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,26,PE,Pernambuco,Northeast,97,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,22,PI,Piaui,Northeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,41,PR,Parana,South,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,33,RJ,Rio de Janeiro,Southeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,24,RN,Rio Grande do Norte,Northeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,11,RO,Rondonia,North,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,14,RR,Roraima,North,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,43,RS,Rio Grande do Sul,South,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,42,SC,Santa Catarina,South,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,28,SE,Sergipe,Northeast,-260,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,35,SP,Sao Paulo,Southeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201210,2012-10-01,2012,10,17,TO,Tocantins,North,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,12,AC,Acre,North,-501,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,27,AL,Alagoas,Northeast,264,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,13,AM,Amazonas,North,-441,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,16,AP,Amapa,North,-186,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,29,BA,Bahia,Northeast,1898,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,23,CE,Ceara,Northeast,-1183,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,53,DF,Distrito Federal,Center-West,-2341,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,32,ES,Espirito Santo,Southeast,-845,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,52,GO,Goias,Center-West,-2804,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,21,MA,Maranhao,Northeast,-1599,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,31,MG,Minas Gerais,Southeast,-10230,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,50,MS,Mato Grosso do Sul,Center-West,-584,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,51,MT,Mato Grosso,Center-West,-1126,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,15,PA,Para,North,-1107,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,25,PB,Paraiba,Northeast,105,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,26,PE,Pernambuco,Northeast,-2324,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,22,PI,Piaui,Northeast,-171,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,41,PR,Parana,South,-1662,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,33,RJ,Rio de Janeiro,Southeast,-5552,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,24,RN,Rio Grande do Norte,Northeast,38,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,11,RO,Rondonia,North,-663,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,14,RR,Roraima,North,-16,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,43,RS,Rio Grande do Sul,South,-301,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,42,SC,Santa Catarina,South,-1166,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,28,SE,Sergipe,Northeast,-359,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,35,SP,Sao Paulo,Southeast,-8562,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201211,2012-11-01,2012,11,17,TO,Tocantins,North,-441,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,12,AC,Acre,North,-677,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,27,AL,Alagoas,Northeast,-1045,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,13,AM,Amazonas,North,-892,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,16,AP,Amapa,North,-420,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,29,BA,Bahia,Northeast,-5390,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,23,CE,Ceara,Northeast,-3396,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,53,DF,Distrito Federal,Center-West,-2358,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,32,ES,Espirito Santo,Southeast,-2265,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,52,GO,Goias,Center-West,-5711,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,21,MA,Maranhao,Northeast,-4339,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,31,MG,Minas Gerais,Southeast,-16303,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,50,MS,Mato Grosso do Sul,Center-West,-1226,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,51,MT,Mato Grosso,Center-West,-2571,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,15,PA,Para,North,-3644,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,25,PB,Paraiba,Northeast,-1,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,26,PE,Pernambuco,Northeast,-3325,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,22,PI,Piaui,Northeast,-1239,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,41,PR,Parana,South,-6028,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,33,RJ,Rio de Janeiro,Southeast,-3849,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,24,RN,Rio Grande do Norte,Northeast,-875,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,11,RO,Rondonia,North,-2130,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,14,RR,Roraima,North,-63,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,43,RS,Rio Grande do Sul,South,-4095,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,42,SC,Santa Catarina,South,-3981,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,28,SE,Sergipe,Northeast,-1627,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,35,SP,Sao Paulo,Southeast,-17255,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201212,2012-12-01,2012,12,17,TO,Tocantins,North,-902,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,12,AC,Acre,North,-263,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,27,AL,Alagoas,Northeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,13,AM,Amazonas,North,-234,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,16,AP,Amapa,North,107,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,29,BA,Bahia,Northeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,23,CE,Ceara,Northeast,-132,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,53,DF,Distrito Federal,Center-West,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,32,ES,Espirito Santo,Southeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,52,GO,Goias,Center-West,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,21,MA,Maranhao,Northeast,-451,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,31,MG,Minas Gerais,Southeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,50,MS,Mato Grosso do Sul,Center-West,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,51,MT,Mato Grosso,Center-West,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,15,PA,Para,North,-79,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,25,PB,Paraiba,Northeast,475,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,26,PE,Pernambuco,Northeast,60,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,22,PI,Piaui,Northeast,53,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,41,PR,Parana,South,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,33,RJ,Rio de Janeiro,Southeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,24,RN,Rio Grande do Norte,Northeast,376,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,11,RO,Rondonia,North,-187,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,14,RR,Roraima,North,147,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,43,RS,Rio Grande do Sul,South,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,42,SC,Santa Catarina,South,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,28,SE,Sergipe,Northeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,35,SP,Sao Paulo,Southeast,0,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201301,2013-01-01,2013,1,17,TO,Tocantins,North,189,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,12,AC,Acre,North,53,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,27,AL,Alagoas,Northeast,217,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,13,AM,Amazonas,North,577,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,16,AP,Amapa,North,106,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,29,BA,Bahia,Northeast,116,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,23,CE,Ceara,Northeast,1672,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,53,DF,Distrito Federal,Center-West,388,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,32,ES,Espirito Santo,Southeast,-507,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,52,GO,Goias,Center-West,690,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,21,MA,Maranhao,Northeast,-1369,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,31,MG,Minas Gerais,Southeast,1495,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,50,MS,Mato Grosso do Sul,Center-West,661,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,51,MT,Mato Grosso,Center-West,-279,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,15,PA,Para,North,1269,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,25,PB,Paraiba,Northeast,-72,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,26,PE,Pernambuco,Northeast,2264,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,22,PI,Piaui,Northeast,-170,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,41,PR,Parana,South,12,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,33,RJ,Rio de Janeiro,Southeast,3825,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,24,RN,Rio Grande do Norte,Northeast,-39,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,11,RO,Rondonia,North,-200,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,14,RR,Roraima,North,196,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,43,RS,Rio Grande do Sul,South,2413,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,42,SC,Santa Catarina,South,513,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,28,SE,Sergipe,Northeast,31,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,35,SP,Sao Paulo,Southeast,3932,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201302,2013-02-01,2013,2,17,TO,Tocantins,North,73,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,12,AC,Acre,North,-99,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,27,AL,Alagoas,Northeast,-398,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,13,AM,Amazonas,North,9,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,16,AP,Amapa,North,-24,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,29,BA,Bahia,Northeast,1076,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,23,CE,Ceara,Northeast,-814,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,53,DF,Distrito Federal,Center-West,679,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,32,ES,Espirito Santo,Southeast,-560,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,52,GO,Goias,Center-West,423,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,21,MA,Maranhao,Northeast,-720,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,31,MG,Minas Gerais,Southeast,4492,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,50,MS,Mato Grosso do Sul,Center-West,584,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,51,MT,Mato Grosso,Center-West,-263,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,15,PA,Para,North,2120,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,25,PB,Paraiba,Northeast,-769,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,26,PE,Pernambuco,Northeast,1181,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,22,PI,Piaui,Northeast,646,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,41,PR,Parana,South,668,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,33,RJ,Rio de Janeiro,Southeast,4529,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,24,RN,Rio Grande do Norte,Northeast,-195,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,11,RO,Rondonia,North,593,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,14,RR,Roraima,North,-15,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,43,RS,Rio Grande do Sul,South,1769,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,42,SC,Santa Catarina,South,76,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,28,SE,Sergipe,Northeast,-15,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,35,SP,Sao Paulo,Southeast,7166,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201303,2013-03-01,2013,3,17,TO,Tocantins,North,-19,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,12,AC,Acre,North,230,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,27,AL,Alagoas,Northeast,438,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,13,AM,Amazonas,North,-19,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,16,AP,Amapa,North,70,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,29,BA,Bahia,Northeast,2655,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,23,CE,Ceara,Northeast,961,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,53,DF,Distrito Federal,Center-West,1829,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,32,ES,Espirito Santo,Southeast,-197,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,52,GO,Goias,Center-West,4078,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,21,MA,Maranhao,Northeast,-539,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,31,MG,Minas Gerais,Southeast,2965,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,50,MS,Mato Grosso do Sul,Center-West,387,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,51,MT,Mato Grosso,Center-West,1772,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,15,PA,Para,North,-24,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,25,PB,Paraiba,Northeast,-2,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,26,PE,Pernambuco,Northeast,-1446,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,22,PI,Piaui,Northeast,486,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,41,PR,Parana,South,2054,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,33,RJ,Rio de Janeiro,Southeast,3401,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,24,RN,Rio Grande do Norte,Northeast,-535,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,11,RO,Rondonia,North,-262,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
201304,2013-04-01,2013,4,14,RR,Roraima,North,43,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
