uf,descricao_da_uf,co_periodo,year,month,ipva_total_arrecadado_de_ipva,itcmd_total_arrecadado_de_itcmd,taxa_total_arrecadado_de_taxas,ortb_total_arrecadado_de_outras_receitas_tributarias,total_da_arrecadacao_de_outros_tributos,daic_total_arrecadado_de_divida_ativa_de_icms,daip_total_arrecadado_de_divida_ativa_de_ipva,dait_total_arrecadado_de_divida_ativa_de_itcmd,total_de_dividas_ativas,secao_a_agricultura_pecuaria_producao_florestal_pesca_e_aquicultura,divisao_1_agricultura_pecuaria_e_servicos_relacionados,divisao_2_producao_florestal,divisao_3_pesca_e_aquicultura,secao_b_industrias_extrativas,divisao_5_extracao_de_carvao_mineral,divisao_6_extracao_de_petroleo_e_gas_natural,divisao_7_extracao_de_minerais_metalicos,divisao_8_extracao_de_minerais_nao_metalicos,divisao_9_atividades_de_apoio_a_extracao_de_minerais,secao_c_industrias_de_transformacao,divisao_10_fabricacao_de_produtos_alimenticios,divisao_11_fabricacao_de_bebidas,divisao_12_fabricacao_de_produtos_do_fumo,divisao_13_fabricacao_de_produtos_texteis,divisao_14_confeccao_de_artigos_do_vestuario_e_acessorios,divisao_15_preparacao_de_couros_e_fabricacao_de_artefatos_de_couro_artigos_para_viagem_e_calcados,divisao_16_fabricacao_de_produtos_de_madeira,divisao_17_fabricacao_de_celulose_papel_e_produtos_de_papel,divisao_18_impressao_e_reproducao_de_gravacoes,divisao_19_fabricacao_de_coque_de_produtos_derivados_do_petroleo_e_de_biocombustiveis,divisao_20_fabricacao_de_produtos_quimicos,divisao_21_fabricacao_de_produtos_farmoquimicos_e_farmaceuticos,divisao_22_fabricacao_de_produtos_de_borracha_e_de_material_plastico,divisao_23_fabricacao_de_produtos_de_minerais_nao_metalicos,divisao_24_metalurgia,divisao_25_fabricacao_de_produtos_de_metal_exceto_maquinas_e_equipamentos,divisao_26_fabricacao_de_equipamentos_de_informatica_produtos_eletronicos_e_opticos,divisao_27_fabricacao_de_maquinas_aparelhos_e_materiais_eletricos,divisao_28_fabricacao_de_maquinas_e_equipamentos,divisao_29_fabricacao_de_veiculos_automotores_reboques_e_carrocerias,divisao_30_fabricacao_de_outros_equipamentos_de_transporte_exceto_veiculos_automotores,divisao_31_fabricacao_de_moveis,divisao_32_fabricacao_de_produtos_diversos,divisao_33_manutencao_reparacao_e_instalacao_de_maquinas_e_equipamentos,secao_d_eletricidade_e_gas,divisao_35_eletricidade_gas_e_outras_utilidades,secao_e_agua_esgoto_atividades_de_gestao_de_residuos_e_descontaminacao,divisao_36_captacao_tratamento_e_distribuicao_de_agua,divisao_37_esgoto_e_atividades_relacionadas,divisao_38_coleta_tratamento_e_disposicao_de_residuos_recuperacao_de_materiais,divisao_39_descontaminacao_e_outros_servicos_de_gestao_de_residuos,secao_f_construcao,divisao_41_construcao_de_edificios,divisao_42_obras_de_infra_estrutura,divisao_43_servicos_especializados_para_construcao,secao_g_comercio_reparacao_de_veiculos_automotores_e_motocicletas,divisao_45_comercio_e_reparacao_de_veiculos_automotores_e_motocicletas,divisao_46_comercio_por_atacado_exceto_veiculos_automotores_e_motocicletas,divisao_47_comercio_varejista,secao_h_transporte_armazenagem_e_correio,divisao_49_transporte_terrestre,divisao_50_transporte_aquaviario,divisao_51_transporte_aereo,divisao_52_armazenamento_e_atividades_auxiliares_dos_transportes,divisao_53_correio_e_outras_atividades_de_entrega,secao_i_alojamento_e_alimentacao,divisao_56_alimentacao,divisao_55_alojamento,secao_j_informacao_e_comunicacao,divisao_58_edicao_e_edicao_integrada_a_impressao,divisao_59_atividades_cinematograficas_producao_de_videos_e_de_programas_de_televisao_gravacao_de_som_e_edicao_de_musica,divisao_60_atividades_de_radio_e_de_televisao,divisao_61_telecomunicacoes,divisao_62_atividades_dos_servicos_de_tecnologia_da_informacao,divisao_63_atividades_de_prestacao_de_servicos_de_informacao,secao_k_atividades_financeiras_de_seguros_e_servicos_relacionados,divisao_64_atividades_de_servicos_financeiros,divisao_65_seguros_resseguros_previdencia_complementar_e_planos_de_saude,divisao_66_atividades_auxiliares_dos_servicos_financeiros_seguros_previdencia_complementar_e_planos_de_saude,secao_l_atividades_imobiliarias,divisao_68_atividades_imobiliarias,secao_m_atividades_profissionais_cientificas_e_tecnicas,divisao_69_atividades_juridicas_de_contabilidade_e_de_auditoria,divisao_70_atividades_de_sedes_de_empresas_e_de_consultoria_em_gestao_empresarial,divisao_71_servicos_de_arquitetura_e_engenharia_testes_e_analises_tecnicas,divisao_72_pesquisa_e_desenvolvimento_cientifico,divisao_73_publicidade_e_pesquisa_de_mercado,divisao_74_outras_atividades_profissionais_cientificas_e_tecnicas,divisao_75_atividades_veterinarias,secao_n_atividades_administrativas_e_servicos_complementares,divisao_77_alugueis_nao_imobiliarios_e_gestao_de_ativos_intangiveis_nao_financeiros,divisao_78_selecao_agenciamento_e_locacao_de_mao_de_obra,divisao_79_agencias_de_viagens_operadores_turisticos_e_servicos_de_reservas,divisao_80_atividades_de_vigilancia_seguranca_e_investigacao,divisao_81_servicos_para_edificios_e_atividades_paisagisticas,divisao_82_servicos_de_escritorio_de_apoio_administrativo_e_outros_servicos_prestados_as_empresas,secao_o_administracao_publica_defesa_e_seguridade_social,divisao_84_administracao_publica_defesa_e_seguridade_social,secao_p_educacao,divisao_85_educacao,secao_q_saude_humana_e_servicos_sociais,divisao_86_atividades_de_atencao_a_saude_humana,divisao_87_atividades_de_atencao_a_saude_humana_integradas_com_assistencia_social_prestadas_em_residencias_coletivas_e_particulares,divisao_88_servicos_de_assistencia_social_sem_alojamento,secao_r_artes_cultura_esporte_e_recreacao,divisao_90_atividades_artisticas_criativas_e_de_espetaculos,divisao_91_atividades_ligadas_ao_patrimonio_cultural_e_ambiental,divisao_92_atividades_de_exploracao_de_jogos_de_azar_e_apostas,divisao_93_atividades_esportivas_e_de_recreacao_e_lazer,secao_s_outras_atividades_de_servicos,divisao_94_atividades_de_organizacoes_associativas,divisao_95_reparacao_e_manutencao_de_equipamentos_de_informatica_e_comunicacao_e_de_objetos_pessoais_e_domesticos,divisao_96_outras_atividades_de_servicos_pessoais,secao_t_servicos_domesticos,divisao_97_servicos_domesticos,secao_u_organismos_internacionais_e_outras_instituicoes_extraterritoriais,divisao_99_organismos_internacionais_e_outras_instituicoes_extraterritoriais,secao_zz_total_icms_arrecadado_do_cnae_nao_identificado,divisao_zz_total_icms_arrecadado_do_cnae_nao_identificado,total_do_icms_total_da_secao,total_da_arrecadacao_icms_outros_tributos,state_abbrev,state_name,macroregion,is_identified_uf,include_in_panel,competencia,period_date,source_system,source_sheet,source_file,source_series_version,uf_mapping_status
19,RJ,202503,2025,3,709505037.1,102674944,870690.36,566870900.7,1379921572.16,62851544.18,12285202.63,1635741.12,76772487.93,707253.04,382901.39,233717.25,90634.4,307569780.4,0,159951502.9,1549055.42,3702436.78,142366785.3,767630561.51,24661862.02,159407596.5,150765.31,2968594.12,13141931.8,2045471.02,409517.59,9409389.01,1584489.73,209879866.7,83024290.29,21342762.73,39950713.45,34739449.31,36609245.92,23875192.24,932321.69,1498713.19,19235849.34,41826825.58,1902509.31,2936719.16,13997999.26,22098486.24,683519695.3,683519695.3,3316779.65,179197.77,8548.24,3127522.81,1510.83,8115436.43,385832.82,4156642.3,3572961.31,1110157299.81,24420653.81,676266381.3,409470264.7,264131696.06,170003117.3,14179086.73,5636485.26,73913024.89,399981.88,49694278.97,45182433.82,4511845.15,153456308.27,235801.88,337966.17,1521120.47,149077923.6,961482.12,1322014.03,2158048.78,2147996.37,696.02,9356.39,93058.08,93058.08,13440092.78,1284.28,652141.32,8789051.9,2234291.64,331946.84,1273755.57,157621.23,17125771.11,7827957.91,166529,111186.05,2283113,354422.56,6382562.59,454.35,454.35,512592.21,512592.21,109239.47,82687.83,269.71,26281.93,1277075.05,69464.31,12728.7,166.53,1194715.51,3318495.2,268145.83,2826203.13,224146.24,397.93,397.93,0,0,870438100.3,870438100.3,4256772414.7,5636693986.86,,,,,,202503,2025-03-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
20,RN,202503,2025,3,45485121.76,2033989.3,0,0,47519111.06,0,0,0,0,3167433.27,2093737.58,19862.16,1053833.53,27149714.65,0,10543464.66,124116.16,14167362.55,2314771.28,209331727.97,18894715.07,36537876.37,0,1149566.25,7804047.19,43516.55,218561.59,413951.08,260843.1,90878831.6,3593612.6,381127.56,4011781.19,5604506.87,87822.73,1449719.22,660731.85,17883010.75,1602977.05,11500084.73,1316837.94,951173.95,612944.67,3473488.06,23577490.12,23577490.12,592619.35,21395.32,0.76,571223.27,0,2158249.33,490464.9,652849,1014935.43,321993252.29,28612691.89,172172765.9,121207794.5,7047683.17,5609140.7,546183.67,15182.83,836855.04,40320.93,9137486.57,8082907.76,1054578.81,12200896.68,15002.92,127213.12,14323.1,11873527.32,143065.24,27764.98,110967.36,108558.93,0,2408.43,60436.25,60436.25,1426378.49,6044.3,15074.46,397447.03,107.13,36472.28,921624.58,49608.71,2021313.85,662708.29,7951.17,13542.57,354672.31,221291.6,761147.91,603.76,603.76,99262.6,99262.6,54074.07,29536.85,1235.51,23301.71,144465.36,13935.66,0,0,130529.7,547307.3,56991.32,395193.38,95122.6,169.34,169.34,0,0,25921427.34,25921427.34,646742959.1200001,694262070.1800001,,,,,,202503,2025-03-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
21,RS,202503,2025,3,487497611.2,100424505.1,22742926.85,10731.91,610675775.06,180163182.3,17365698.87,3339006.44,200867887.61,35448433.24,33475200.26,1781189.04,192043.94,15117538.77,633490.69,0,2575.95,14392010.74,89461.39,1917064825.28,206567291.2,253687102.4,726819.75,10951817.08,11078467.51,40771321.98,14044924.19,34675517,4469943.85,632904802.4,183120844.8,2908548.35,90334658.03,54854141.82,33804361.05,71354419.79,27685658.22,16427533.21,92283413.08,69862497.04,2609256.91,41012593.5,17181293.06,3747599.06,368017886.7,368017886.7,3641446.23,31788.79,195.12,3609462.32,0,3026058.59,614979.2,877920.58,1533158.81,1451838884.8,122756738.6,702238602.5,626843543.7,93885517.64,89082283.61,1006400.57,224927.14,3367849.29,204057.03,38927121.2,37965078.29,962042.91,101315998.27,457922.81,348600.43,84753.64,99482459.85,302781.11,639480.43,54232.97,46793.75,55.83,7383.39,11175.24,11175.24,843181.45,398.71,61320.17,598283.08,5721.46,35534.51,50220.68,91702.84,2430012.32,505657.45,1930.13,166347.63,1001245.66,139670.19,615161.26,75949.8,75949.8,251300.14,251300.14,133420.19,131709.05,822.14,889,502573.45,104405.66,4747.67,0,393420.12,1278038.37,225642.21,860973.36,191422.8,3969.82,3969.82,0,0,113787255.6,113787255.6,4147654820.0699987,4758330595.129999,MA,Maranhao,Northeast,TRUE,TRUE,202503,2025-03-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
22,RO,202503,2025,3,67492417.51,2824807.43,260075.05,61830434.28,132407734.27,14918412.32,4502619.68,0,19421032,2409509.9,2335079.86,68921.2,5508.84,10140569.1,0,7594387.32,1820237.65,725939.74,4.39,138543762.46,27663707.76,25377338.86,0,66725.8,244405.51,3218593.78,564246.22,208792.53,85883.72,48215424.6,8530438.6,72742.84,1403558.39,6146911.69,1306458.43,1856578.75,372988.59,66989.46,249227.76,9815334.97,1154362.28,1069874.34,547356.79,305820.79,51832964.08,51832964.08,213979.26,163987.75,0,46917.13,3074.38,1171096.22,312378.25,240584.04,618133.93,327650404.29,40385290.29,167242020.4,120023093.6,6151215.52,2829171.48,2068129.86,20836.01,1218572.24,14505.93,2584952.48,2446199.85,138752.63,10829824.19,7625.95,413562.7,2975.32,10377739,10416.07,17505.15,243887.29,46154.79,21038.97,176693.53,18293.72,18293.72,941500.07,570.08,929.12,383013.82,10894.62,90542.52,421721.01,33828.9,1789826.14,267013.27,1676.61,13506.35,667930.91,80094.31,759604.69,0,0,27372.67,27372.67,166245.18,166245.18,0,0,101048.72,14250.2,3966.1,0,82832.42,497622.34,65044.24,297658.18,134919.92,0,0,0,0,55398073.55,55398073.55,610712147.1800001,743119881.45,PI,Piaui,Northeast,TRUE,TRUE,202503,2025-03-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
23,RR,202503,2025,3,12792432.16,596486.45,69182.66,51394622.95,64852724.22,380031.44,0,0,380031.44,331126.61,276584.7,23455.27,31086.64,675198.37,0,0,0,675198.37,0,38919305.2,1322073.4,7625137.53,0,8596.97,36835.44,653.47,322847.7,3426.48,37348.28,20671441.83,782357.18,27455.86,449223.41,1630231.88,26103.11,56633.38,123239.79,3641.34,66712.28,5393728.65,130828.44,55847.87,93445.32,51495.59,19997029.58,19997029.58,12787.09,0,0,12787.09,0,443599.42,110986.36,77400.35,255212.71,81174355.93,4832416.21,42106037.81,34235901.91,1051220.45,695021.43,937.9,248263.18,50959.65,56038.29,785826.72,754766.05,31060.67,4133221.87,4222.57,13354.6,296.17,4109324,3878.95,2145.58,833.7,833.7,0,0,1260.45,1260.45,162650.71,1.83,43410.8,31641.18,0,7161.96,75255.08,5179.86,305091.63,78101.52,7573.9,1393.05,100696.63,22036.35,95290.18,0,0,3377.42,3377.42,7025.58,7023.32,2.26,0,26967.49,10.2,0,0,26957.29,61285.37,6221.12,34329.15,20735.1,1,1,0,0,13051099.63,13051099.63,161143264.22,225995988.44,CE,Ceara,Northeast,TRUE,TRUE,202503,2025-03-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
24,SC,202503,2025,3,385747249.3,66158753.52,93654707.09,66745.8,545627455.71,57634759.51,2608795.43,2361130.17,62604685.11,10664929.09,5362781.26,4865710.11,436437.72,8631353.38,521.4,0,18199.61,7444188.33,1168444.04,1368868948.39,124560506.5,232369778.5,10384586.23,53688255.35,46052898.08,3046776.87,17981345.17,41366149.07,4005305,393483699.7,48724575.43,2089098.74,63591600.36,44134140.59,22463851.01,42802985.52,6549885.23,28149037.22,62849433.27,80810375.87,10203025.2,14433677.36,9784357.03,5343605.09,235008877.6,235008877.6,3461528.02,143751.73,11511.89,3302210.45,4053.95,7848801.05,1442426.81,2048313.76,4358060.48,1705172642,136373291.1,813513361.9,755285989,151554833.47,112041086.3,444818.64,361288.37,38314373.27,393266.89,49766656.85,47609408.45,2157248.4,85331250.45,2369700.16,477072.52,210697.57,79096092.15,2264693.28,912994.77,3142040.99,3111218.49,0,30822.5,1102362.3,1102362.3,24310711.08,779.27,12453043.2,1489641.2,26619.86,633921.67,9368113.58,338592.3,9957316.88,3151327.98,18097.71,104406.32,1746123.88,220809.7,4716551.29,5374842.38,5374842.38,293465.09,293465.09,122442.52,74071.37,2574.9,45796.25,1847247.28,140511.79,305239.73,0,1401495.76,2956737.04,702773.28,1447371.69,806592.07,7200.77,7200.77,0,0,60933237.71,60933237.71,3736357424.3399997,4281984880.0499997,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,202503,2025-03-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
25,SP,202503,2025,3,3468231517.19,452114817.62,807855013,0,4728201347.81,125169763.62,146837267.93,19150354.65,291157386.2,86161313.09,84007302.3,2136369.27,17641.52,45217277.36,222.68,8170854.98,272215.36,34499061.96,2274922.38,8244072075.73,775044636.56,440051904.53,6744734.31,74083249.52,45196110.02,10500400.6,17804951.21,227157269.64,28272041.17,1818454430.2,1189817412.63,274830781.29,504719803.09,231281329.98,204039440.14,288621644.53,206772802.78,260983722.75,397640463.58,1023343966.3,37442938.54,35262543,107642305.68,38363193.68,1265577073.7,1265577073.7,18581031.56,4989226.86,101699.39,13473990.07,16115.24,27527339.89,3776295.41,7873571.59,15877472.89,5906325521.04,414028304.93,4006522851.84,1485774364.27,638706592.75,519213148.04,3855415.58,12541209.76,101048410.41,2048408.96,138374969.54,130033702.7,8341266.84,631847256.3,13738653.14,1195137.24,589944.24,552761337.52,22520038.09,41042146.07,14801613.16,13737105.69,243528.42,820979.05,975546.79,975546.79,71712972.12,4200.88,5498611.7,9472809.03,18390167.98,2437092.15,35756100.35,153990.03,61409882.17,19820444.46,733854.08,130130.96,11662969.45,1653706.59,27408776.63,208673.14,208673.14,1733209.25,1733209.25,5139455.64,4682317.67,9810.44,447327.53,5782875.31,654292.87,361170.36,0,4767412.08,21141683.96,2515101.56,17822029.53,804552.87,6131.34,6131.34,0,0,847633126.83,847633126.83,18032935620.670002,22761136968.480003,PB,Paraiba,Northeast,TRUE,TRUE,202503,2025-03-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
26,SE,202503,2025,3,118060458.97,2725681.11,1543417.11,4394328.67,126723885.86,4320936.97,306900.3,47264.39,4675101.66,551371.62,430130.03,94049.07,27192.52,10941154.15,0,4684239.11,23475.72,6233439.32,0,156026537.47,9917172.46,31072965.86,17471.7,1281075.4,517131.55,560904.24,212576.67,292600.6,0,47599476.11,30862263.28,419171.09,2844928,8188423.6,753063.71,2051523.73,451184.72,5119698.48,509145.43,10977226.29,1062409.51,872712.58,443412.46,0,58552127.91,58552127.91,110840.9,92167.93,0,18672.97,0,0,0,0,0,209994748.56,21643764.28,96867777.85,91483206.43,8476934.1,7662166.11,6075.23,52658.58,756034.18,0,5269154.23,5269154.23,0,11063033.22,0,0,12258.75,11050774.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337535.22,0,0,0,337535.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25005539.82,25005539.82,486328977.2000001,613052863.0600001,PE,Pernambuco,Northeast,TRUE,TRUE,202503,2025-03-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
27,TO,202503,2025,3,25168493.55,7869560.92,4944174.44,381409.74,38363638.65,14938850.78,9948203.44,185884.79,25072939.01,6547616.66,5651791.54,876200.9,19624.22,1728467.37,0,0,451427.31,1275954.49,1085.57,193999648.9,17216599.21,35058209.7,0,39280.24,172660.87,503679.37,208960.5,101318.23,57659.17,110889667.05,4950724.81,85728.67,1569431.81,6030500.08,168750.99,2031975.14,329240.29,95006.04,114153.47,12027611.9,878836.84,247973.17,947721.48,273959.87,39088967.65,39088967.65,283659.73,262963.1,0,20696.63,0,403171.02,65909.79,86543.3,250717.93,175066776.57,21121614.14,102267471.21,51677691.22,5299244.2,4708773.33,16535.53,6500.82,558209.2,9225.32,2297837.1,2213539.38,84297.72,11259425.88,30071.86,0,7546.65,11185932.86,2010.54,33863.97,13115.56,13115.56,0,0,1328.18,1328.18,511342.88,0,0,17221.98,10556.29,2951.92,471922.34,8690.35,282184.44,48860.52,0,780.98,198614.31,2984.23,30944.4,0,0,1103.92,1103.92,2434.66,2434.66,0,0,3831.19,0,0,0,3831.19,88788.45,8473.74,77179.65,3135.06,0,0,0,0,36854961.8,36854961.8,473733906.16,512097544.81,AL,Alagoas,Northeast,TRUE,TRUE,202503,2025-03-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
1,AC,202504,2025,4,17097526.78,622557.38,5060840.92,0,22780925.08,2245845.94,43886.92,0,2289732.86,5221642.05,5210773.29,4229.82,6638.94,270024.62,0,0,0,270024.62,0,32703468.76,5396312.03,8646159.26,732.93,7408.54,136976.9,181798,242790.92,5450.81,47903.38,7133090.85,694702.53,125978.73,698303.46,1805635.92,1545.53,145626.8,519640.78,115738.87,1526603.76,4618954.61,476008.46,77042.77,63625.68,35437.24,14626528.31,14626528.31,20789.68,11417.64,0,9372.04,0,850582.47,139309.99,430397.07,280875.41,96129628.85,4937828.77,56175014.07,35016786.01,746580.98,495805.03,31528.16,42193.88,169081.52,7972.39,771618.84,732368.84,39250,4960505.27,18275.47,20697.56,11873.9,4876997.95,20261.54,12398.85,15576.88,15167.11,0,409.77,6858.89,6858.89,339376.35,2.29,19014.3,35010.8,0,6945.58,229699.69,48703.69,425782.61,35882.53,2317.1,1871.2,180769.49,26266.34,178675.95,0,0,20854.4,20854.4,42653.96,42653.26,0.7,0,20449.42,422.62,0,0,20026.8,192558.5,4924.83,122827.26,64806.41,32.98,32.98,0,0,14120859.27,14120859.27,171486373.09,194267298.17000002,,,,,,202504,2025-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
2,AL,202504,2025,4,69987126.83,4803475.55,706510.59,13160218.95,88657331.92,4528442.16,4407.12,44045.82,4576895.1,1657612.31,1539331.76,74147.68,44132.87,8091076.32,0,2309567.88,691282.83,3222964.35,1867261.26,193555314.98,20544880.77,51066040.88,246917.59,194519.83,858016.91,106570.9,437581.28,763619.7,140979.73,51813335.37,16005285.54,495064.69,10735437.31,6154068.07,2187785.45,2763562.04,1645266.17,1372193.42,4297060.2,16938278.16,2065186.35,1779273.21,557154.63,387236.78,77543026.97,77543026.97,587372.55,117961.57,3455.81,463904.52,2050.65,2497030.12,128748.72,1833667.88,534613.52,381959832.74,28416294.29,228447933.23,125095605.22,20018241.24,11924665.76,1119560.11,1452222.56,3127012.57,2394780.24,10767100.27,8338527.28,2428572.99,13695426.74,28475.83,89857.05,8461.82,13419252.34,112979.56,36400.14,231916.52,195131.19,17572.19,19213.14,131093.6,131093.6,1622183.87,6388.97,24007.82,73826.16,5103.33,88269.36,1392145.87,32442.36,1488819.99,350510.6,34992.88,56079.59,363581.04,34731.15,648924.73,4741.84,4741.84,85856.03,85856.03,113904.61,111037.41,63.51,2803.69,83974.03,11045.38,0,0,72928.65,658316.69,46948.33,493961.49,117406.87,175.64,175.64,0,0,591829.22,591829.22,715384846.2800001,804042178.2,,,,,,202504,2025-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
3,AP,202504,2025,4,15077355.91,173814.03,6312582.33,59681373.89,81245126.16,3881861.64,0,0,3881861.64,23713.6,15129.55,7644.37,939.68,140194.57,0,0,26970.35,113224.22,0,26409591,1539693.79,11397765.59,8019,792.92,57683.09,880.17,191674.2,230878.51,8660.51,688177.1,676368.27,39082.86,817467.23,1522297.56,54674.68,161513.78,512213.35,1546675.8,2553937.88,4017949.1,114615.17,102545.91,132668.7,33355.83,10669000.05,10669000.05,307608.99,292251.34,0,15357.65,0,170242.91,102937.67,7408.75,59896.49,70365778.16,4816424.69,47563892.57,17985460.9,1160225.87,354384.88,648143.88,8823.58,114303.34,34570.19,215450.53,197498.89,17951.64,5947834.57,128.09,54651.95,0,5891757.5,1154.78,142.25,2032.83,2032.83,0,0,1238.81,1238.81,80914.5,192.6,1.59,2453.64,43.78,348.56,76525.55,1348.78,138359.05,408.65,1847.54,198.99,102605.58,4371.72,28926.57,0,0,2521.52,2521.52,59780.71,59777.34,3.37,0,4707.05,2950.4,0,0,1756.65,47228.76,16399.12,17193.19,13636.45,2,2,0,0,12630679.93,12630679.93,128377105.41,209622231.57,,,,,,202504,2025-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
4,AM,202504,2025,4,96714345.82,5783878.13,30697110.17,119422940.51,252618274.63,34850447.52,3465936.62,7566.08,38323950.22,228340.28,212979.46,7856.14,7504.68,48583337.99,0,46179056.13,2271842.46,132439.4,0,587012950.81,10081968.35,53834847.47,0,899587.08,298514.86,53562.83,152994.52,2078569.63,199592.98,16542775.1,12642741.64,3017563.27,24528517.58,2802480.6,7171543.52,17567499.31,227474799.47,12253774.15,20543406.49,28147951.89,141363123.36,770372.4,4367347.39,219416.92,70053410.84,70053410.84,1996070.34,1421154.94,0,574915.4,0,279695.14,0,37269.12,242426.02,430282324.94,28337168.13,234362759.26,167582397.55,77839364.65,59566786.99,10609606.14,126924.59,7348793.85,187253.08,8165820.13,8164144.27,1675.86,27133011.1,32815.59,6310.35,24637.14,26870761.57,196939.35,1547.1,31064.57,31064.57,0,0,0,0,33.05,0,0,0,0,0,0,33.05,1231895.93,0,0,1447.77,1230420.28,0,27.88,0,0,0,0,726.51,726.51,0,0,78712.6,0,77398.45,0,1314.15,134912.15,1346.78,128626.01,4939.36,0,0,0,0,50996095.7,50996095.7,1304047766.73,1556666041.3600001,,,,,,202504,2025-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
5,BA,202504,2025,4,153110749.5,27720697.62,110876287.3,0,291707734.42,0,0,0,0,9460345.12,7757560.55,753093,949691.57,44359160.34,0,26433531.03,4819535.98,9652610.98,3453482.35,1529342888.83,114801077,246851353.3,145969.23,7144137.49,3375858.91,5432571.66,1113889.44,16183383.25,469907.1,650606197.5,190695081.9,4902185.69,71519516.36,49017791.89,18906057.9,16933777.69,5714519.45,8259869.43,13276064.73,88135721.05,4780439.77,5952061.01,2619195.15,2506261.93,275249099,275249099,3983419.57,2684428.29,3500.37,1295470.19,20.72,1505453.24,52159.44,219194.01,1234099.79,1289796662.03,89277518.63,723882250.9,476636892.5,44156664,30758010.25,1458604.89,120163.71,11456088.93,363796.22,36096812.72,30338243.56,5758569.16,67181915.8,158529.04,210946.44,140418.07,64889730.98,1318859.55,463431.72,319097.92,313368.28,0,5729.64,245461.79,245461.79,10680877.97,1196.75,168335.16,1325316.49,13697.01,573361.61,8416008.89,182962.06,7616805.53,1939665.7,9143.5,1085828.23,2193104.97,267542.88,2121520.25,79365.23,79365.23,410456.87,410456.87,250136.73,249655.16,480.79,0.78,374351.94,27893.13,2436.71,143.38,343878.72,1947436.71,238094.21,1231695.91,477646.59,1570.34,1570.34,0,0,0,0,3323057981.6800003,3614765716.1000004,,,,,,202504,2025-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
6,CE,202504,2025,4,261404249.15,13817584.77,1620600.74,105923.55,276948358.21,6430456.75,6169642.11,272647.63,12872746.49,2559441.75,1438741.91,26669.54,1094030.3,6608270.68,0,2233676.52,1100.17,4373493.99,0,550162885.14,61195207.6,87223690.11,47667.82,8291843.32,13888913.98,23104412.29,805438.73,7084026.22,981056,218837241.32,19427982.95,3639145.39,14367350.14,21406269.98,5957114.49,11605037.54,3023188.37,2624455.71,5059440.92,30567300.47,3996955.86,4674217.83,2183510.67,171417.43,156956454.94,156956454.94,618199.46,174166.58,58203.05,385829.83,0,3380823.91,2119293.64,723113.27,538417,766281560.26,66392464.34,474348168.95,225540926.97,29865988.83,22486630.78,2191042.25,341037.08,4589273.78,258004.94,19845211.28,18557073.06,1288138.22,40167035.94,257083.17,0,23434.56,39879763.21,6755,0,345178.38,16010.84,329167.54,0,56237.14,56237.14,239862.08,1300.06,1255.51,184104.26,0,4868.43,43950.02,4383.8,2181162.76,331550.57,7624.93,144.13,1700939.41,28411.96,112491.76,8802136.61,8802136.61,111477.78,111477.78,442800.1,422019.96,0,20780.14,35498.01,1957.17,0,0,33540.84,59030.45,4457.15,11454.63,43118.67,25.65,25.65,0,0,48793904.76,48793904.76,1637513185.9099998,1914461544.12,,,,,,202504,2025-04-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
