state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method,original_liquidated_expenditure_total_missing,liquidated_expenditure_total_recovered_from_raw,liquidated_expenditure_total_flow_is_derived,liquidated_expenditure_total_negative_flow_flag,liquidated_expenditure_total_imputed_adjacent_mean,liquidated_expenditure_total_imputation_method,quarter,icms_revenue_cumulative_nominal,icms_revenue_nominal,icms_revenue_flow_is_derived,icms_revenue_negative_flow_flag,icms_rs_2018_seasonal_imputed,icms_revenue_negative_flow_imputed,resident_population_annual,pnadc_population,fiscal_deflator_factor,icms_revenue_real,icms_revenue_real_pc,state_tax_revenue_real_pc,public_investment_liquidated_real_pc,liquidated_expenditure_total_real_pc,liquidated_expenditure_health_real_pc,liquidated_expenditure_education_real_pc,liquidated_expenditure_public_security_real_pc,original_liquidated_expenditure_health_real_pc_missing,liquidated_expenditure_health_real_pc_imputed_adjacent_mean,original_liquidated_expenditure_education_real_pc_missing,liquidated_expenditure_education_real_pc_imputed_adjacent_mean,original_liquidated_expenditure_public_security_real_pc_missing,liquidated_expenditure_public_security_real_pc_imputed_adjacent_mean,icms_revenue_real_pc_sa,state_tax_revenue_real_pc_sa,public_investment_liquidated_real_pc_sa,liquidated_expenditure_total_real_pc_sa,liquidated_expenditure_health_real_pc_sa,liquidated_expenditure_education_real_pc_sa,liquidated_expenditure_public_security_real_pc_sa,transfer_dependency_ratio_sa,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,pre_instability_clean,instability_start_date,removal_date
CE,2017B3,2017-06-01,2017,3,23,Ceara,Northeast,3972130236.94,6243992734.577655,2069429207.99,3253040602.557547,,,0,0,0,0.5209872497998004,3663034013.84,5758108723.682634,525575192.2,826178268.5401473,501679816.03,788615916.276889,318317252.59,500379014.25755864,667433765.29,277752330.49999994,436612958.33795387,TRUE,FALSE,201706,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,4522086979.88,1588423253.77,TRUE,FALSE,FALSE,FALSE,9020460,7030000,1.5719506567306876,2496922976.930047,276.8066126261906,360.62912562746766,48.40251587368647,638.3387015387946,91.58937222050176,87.42524397612638,55.47156289785207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,290.6619662706681,376.23427751438,54.420914264515545,634.7062998255544,82.21648165505837,83.2616449395063,54.41661333663957,-0.007007388505745122,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
CE,2017B4,2017-08-01,2017,4,23,Ceara,Northeast,3487141115.62,5458119861.644264,1934578071.22,3028027442.631887,,,0,0,0,0.5547748161249964,4023688795.190001,6297931457.871989,545953413.16,854533576.1014254,519219254.18,812688913.3031579,379665568.52,594257620.1000783,1041801255.04,374367489.75,585964996.4280503,TRUE,FALSE,201708,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,6112734736.92,1590647757.04,TRUE,FALSE,FALSE,FALSE,9020460,7034000,1.565213359790813,2489703120.0402994,276.006225851043,335.68437115533874,64.95954712154926,698.1829593914267,94.73281585433841,90.09395455477414,65.87885984751092,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,273.2755765554662,346.53446141890305,64.11323269062203,666.5591428523995,87.6427266730047,85.54874594665355,63.55874731012377,0.002825419016912576,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
CE,2017B5,2017-10-01,2017,5,23,Ceara,Northeast,3673669008.7,5716879983.6713915,1996093037.48,3106274491.384677,,,0,0,0,0.5433513560293111,3606682454.0099983,5612637033.973021,499494255.76,777301576.6936704,460647393.51,716848975.0304483,338646108.26,526993355.49146295,1424435904.16,382634649.1200001,595447320.2220622,TRUE,FALSE,201710,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,7785874648.58,1673139911.6599998,TRUE,FALSE,FALSE,FALSE,9020460,7048000,1.5561772087067862,2603702197.5029774,288.6440600039219,344.3587678881872,66.01074892212395,622.2118421868753,86.1709465696506,79.46922607388629,58.42200458640279,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,277.35477177546784,350.2996552470807,56.14022828018535,635.1225170667358,83.75352637283581,77.36671130085475,60.54687073015616,0.023331697057371103,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
CE,2017B6,2017-12-01,2017,6,23,Ceara,Northeast,5766483355.94,8909403626.841726,2238243027.05,3458157998.9147143,,,0,0,0,0.3881469673790712,5158167608.850002,7969536087.328976,714663296.58,1104177949.2802491,708090979.72,1094023506.7795317,443499454.76,685221027.5905607,2126730371.76,702294467.5999999,1085067707.739244,TRUE,FALSE,201712,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,9599224798.02,1813350149.4400005,TRUE,FALSE,FALSE,FALSE,9020460,7048000,1.5450324013619556,2801684735.899345,310.59222433216763,383.3682538268242,120.289620234361,883.4955298653257,122.4081642488575,121.28245197911545,75.9629805564861,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,292.1621765610636,362.81417632077523,56.779292222364,671.8057389458146,86.36435348645841,87.6156275200016,58.97092814469403,0.006961592197888828,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
CE,2018B1,2018-02-01,2018,1,23,Ceara,Northeast,4086956398.5,6276132341.87443,2285676149.4,3509997319.6595263,1497127295.7,26053741.89,1523181037.5900002,2339072121.2629185,0.3726932438400958,0.5592612023555945,2904951822.73,4460987666.253134,280420224.99,430627164.02391374,321473713.62,493670931.2224292,305776913.07,469566148.1051039,83232886.38,83232886.38,127816536.1169017,TRUE,FALSE,201802,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1673804607.34,1673804607.34,TRUE,FALSE,FALSE,FALSE,9075649,7062000,1.5356494491054282,2570377123.171798,283.2168942597712,386.7489057432175,14.083459608993438,491.5337367336632,47.44863579716599,54.3951106110901,51.73912610603428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,279.91605547412826,355.88531845826407,66.77097211863833,691.8362841177175,97.3734877205074,90.45664772527454,65.77802640010262,0.3444070843559699,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
CE,2018B2,2018-04-01,2018,2,23,Ceara,Northeast,3789827953.76,5801854598.551505,2053034413.2,3142994166.632618,1239046339.54,48599207.79,1287645547.33,1971258941.3640783,0.33976358901793646,0.5417223257227611,3795043878.18,5809839666.858325,544190977.65,833102970.5547515,513773481.96,786536770.3476001,369578660.21,565788651.9989718,368990924.85,285758038.47,437467507.70713735,TRUE,FALSE,201804,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,3221595909.9,1547791302.5600002,TRUE,FALSE,FALSE,FALSE,9075649,7113000,1.5309018428647438,2369516557.4591265,261.085081348907,346.3106788982934,48.20233877567735,640.1569371907535,91.79541546337364,86.66452066927667,62.341398615016054,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,282.9805445615972,365.33219544183373,63.72357737396423,673.8896942181369,96.79475622233225,95.08111524703043,66.54473732955313,0.34193844684052965,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
CE,2018B3,2018-06-01,2018,3,23,Ceara,Northeast,3928283832.4,5915320477.604207,2001481532.2,3013887284.650706,1446532252.86,51179509.7,1497711762.56,2255296571.3801656,0.3812636322780595,0.5095053253769566,3965158303.43,5970847095.051124,580989335.34,874870111.0292917,525990484.8,792051292.2462329,372179229.62,560437970.431758,811568067,442577142.15,666445130.6411774,TRUE,FALSE,201806,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,4738486911.52,1516891001.6200004,TRUE,FALSE,FALSE,FALSE,9075649,7113000,1.5058281758602508,2284177209.9482737,251.68196896423316,332.0850425849111,73.43222844351709,657.8975338348941,96.39752606444914,87.27213803070534,61.751833993553305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,265.5373226087106,347.6901944718234,79.45062683434617,654.265132121654,87.02463549900575,83.10853899408525,60.69688443234081,0.37425624377231437,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
CE,2018B4,2018-08-01,2018,4,23,Ceara,Northeast,3774570979.35,5670254257.940327,2114461282.55,3176396246.4136147,1148273080.1,56236681.23,1204509761.33,1809444474.6905403,0.31911169982486925,0.5601858579737506,4484504558.129999,6736734109.545957,605174863.72,909108708.4015328,583256844.26,876182915.2852815,503215162.73,755942313.6404444,1306203516.89,494635449.8900001,743053655.9548252,TRUE,FALSE,201808,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,6481214439.14,1742727527.62,TRUE,FALSE,FALSE,FALSE,9075649,7116000,1.5022248326925813,2617968568.6077104,288.4607556558997,349.99108564176674,81.87333555482645,742.2867620316692,100.17010446322162,96.54217734569522,83.29347175507166,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,285.7301063603229,360.84117590533106,81.02702112389922,710.662945492642,93.08001528188791,91.99696873757463,80.9733592176845,0.32193711884178183,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
CE,2018B5,2018-10-01,2018,5,23,Ceara,Northeast,3938262191.72,5861522555.621986,2186368083.39,3254086501.0527573,1039780503.53,81668603.41,1121449106.94,1669111632.3161998,0.2847573504115066,0.5551606208410222,4204524446.059999,6257814659.485961,584979880.3,870656293.5734786,549334639.71,817603609.0269462,435095136.7,647574953.9912305,1906346789.74,600143272.8499999,893224767.4649432,TRUE,FALSE,201810,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,8253630950.02,1772416510.88,TRUE,FALSE,FALSE,FALSE,9075649,7093000,1.4883525449233792,2637980624.6324644,290.6657831999083,358.5513830529097,98.41993310505322,689.5170427465805,95.93322676686577,90.08761897104506,71.35301882997354,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,279.37649497145424,364.49227041180325,88.5494124631146,702.427717626441,93.51580657005098,87.98510419801352,73.4778849737269,0.3080890474688777,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
DF,2015B1,2015-02-01,2015,1,53,Distrito Federal,Center-West,4114902388.74,7513128466.924344,1983184259.95,3620965143.513173,,,0,0,0,0.4819517141832517,3183258097.71,5812100694.518706,744462928.66,1359265686.882548,868508117.98,1585751604.4137497,52421433.51,95712832.81437956,7601556.84,7601556.84,13879180.522927357,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1101848460.34,1101848460.34,TRUE,FALSE,FALSE,FALSE,2914830,2215000,1.8258339462640072,2011792322.5275025,690.1919914806361,1242.2560298587475,4.761574610844322,1993.9758732134314,466.3276029416975,544.0288471072926,32.836506010429275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,683.1384748073201,1184.8152573255963,61.44090247140454,2587.4792388731985,584.2795346674656,747.5552866593935,53.12936288740116,-0.00417968822048593,FALSE,TRUE,FALSE,,pre,TRUE,2016-01-25,2017-05-04
DF,2015B2,2015-04-01,2015,2,53,Distrito Federal,Center-West,4761541259.18,8520018171.965121,2292823126.22,4102641064.557412,,,0,0,0,0.4815296143448422,4367693330.63,7815290159.419306,1016339405.86,1818577165.558924,954212071.57,1707410215.9696417,119509751.64,213843627.57263815,38645612.42,31044055.58,55548383.0289533,TRUE,FALSE,201504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,2097428188.72,995579728.3800001,TRUE,FALSE,FALSE,FALSE,2914830,2224000,1.7893404064364613,1781431035.8193712,611.1612120841941,1407.506120273708,19.057160461829096,2681.21645496283,623.9050529735607,585.7666539625438,73.36401353514206,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,642.4539158785794,1498.2180807059574,44.95392858100256,2753.8373279423713,636.3606958517671,556.9142405782804,77.24328449502266,7.613082774502211e-4,FALSE,TRUE,FALSE,,pre,TRUE,2016-01-25,2017-05-04
DF,2015B3,2015-06-01,2015,3,53,Distrito Federal,Center-West,4518958479.16,7963644893.840808,2403261960.53,4235207056.846904,,,0,0,0,0.5318176680784036,4305705218.299999,7587834129.087261,1099428581.5,1937494856.2998557,1155009537.47,2035443752.7649453,98546664.14,173666264.53922096,138895175.74,100249563.32,176667240.189268,TRUE,FALSE,201506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,3206744040.5,1109315851.78,TRUE,FALSE,FALSE,FALSE,2914830,2224000,1.7622744113641686,1954918939.7125409,670.680259127476,1452.9859569329615,60.60979205966317,2603.182391112779,664.7025234061183,698.3061628859814,59.580237797477366,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,666.7824546053125,1325.5663821931894,66.38313566787137,2534.5648672786037,626.0698761241139,682.5127368935929,56.94487485871835,0.007941829462326544,FALSE,TRUE,FALSE,,pre,TRUE,2016-01-25,2017-05-04
DF,2015B4,2015-08-01,2015,4,53,Distrito Federal,Center-West,3940087196.57,6885591651.730279,2090522815.22,3653342102.875661,,,0,0,0,0.53057780473485,4244426178.6100006,7417446366.990129,1039148534.77,1815988357.351305,1092119647.29,1908559265.545442,92917668.22,162380447.10047042,243702805.84,104807630.1,183159028.43024147,TRUE,FALSE,201508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,4263444158.18,1056700117.6799998,TRUE,FALSE,FALSE,FALSE,2914830,2244000,1.747573418609734,1846661037.0993454,633.5398761160498,1253.3636962964088,62.836950501484296,2544.7269195768295,623.0169023069287,654.775498243617,55.70837650925454,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,642.1613547623816,1286.483930613973,49.322721511697615,2454.6884440975286,582.303912310645,609.5181865733007,53.08263197136405,0.0045324521124645726,FALSE,TRUE,FALSE,,pre,TRUE,2016-01-25,2017-05-04
DF,2015B5,2015-10-01,2015,5,53,Distrito Federal,Center-West,3979489578.29,6860849757.88488,2115064318.53,3646482352.1244106,,,0,0,0,0.5314913576024115,4201543039.979999,7243681628.380185,964485953.9,1662824614.3420265,1058358679.02,1824666139.678624,103861335.7,179062416.3908835,345061865.12,101359059.28,174748359.9691815,TRUE,FALSE,201510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,5369345998.5,1105901840.3200002,TRUE,FALSE,FALSE,FALSE,2914830,2235000,1.724052701460525,1906633055.3538623,654.1146671860322,1251.0102997857202,59.95147571871482,2485.1128979666687,570.4705297880241,625.9940166934689,61.431512778063734,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,647.5473220267618,1311.0108840682708,44.064568790619646,2462.73142838747,548.4858962200909,596.3002500155135,58.4625003393431,-2.137228875226551e-4,FALSE,TRUE,FALSE,,pre,TRUE,2016-01-25,2017-05-04
DF,2015B6,2015-12-01,2015,6,53,Distrito Federal,Center-West,4562029246.47,7712502473.4916115,2270605169.21,3838653160.1930017,,,0,0,0,0.4977182404007921,6347570866.970001,10731114021.25496,1415926423.77,2393745295.2670517,1533160993.32,2591940409.498888,137701466.42,232796162.1880093,496986001.83,151924136.70999998,256840808.52081352,TRUE,FALSE,201512,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,6481462214.58,1112116216.08,TRUE,FALSE,FALSE,FALSE,2914830,2235000,1.6905859337616873,1880128031.613121,645.0215043803998,1316.9389501936655,88.11519317449509,3681.5574223042026,821.2298128079688,889.2252410942964,79.86611987251719,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,622.6258708781606,1317.966594705869,29.16685919141539,3196.4707596167445,792.1525604324805,805.2957173046105,63.924102144796294,-0.008842186018583754,FALSE,TRUE,FALSE,,pre,TRUE,2016-01-25,2017-05-04
DF,2016B1,2016-02-01,2016,1,53,Distrito Federal,Center-West,3971382693.83,6570637693.746514,2012094886.51,3329003403.584644,,,0,0,0,0.5066484500816355,2132541471.99,3528281825.144847,358151611.79,592560491.3773586,452426737.5,748538331.4216334,40714631.57,67362204.42730655,2036362.93,2036362.93,3369154.79004171,TRUE,FALSE,201602,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1188232459.16,1188232459.16,TRUE,FALSE,FALSE,FALSE,2977216,2246000,1.654496229727434,1965926123.7199771,660.3236458893064,1118.1598525550862,1.1316460713773235,1185.0943381819952,199.0317435407302,251.42224528607713,22.625904343959775,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,653.2701292159903,1060.719080021935,57.810973931937546,1778.597703841762,316.9836752664983,454.948684838178,42.91876122093166,-0.00417968822048593,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
DF,2016B2,2016-04-01,2016,2,53,Distrito Federal,Center-West,4546326746.76,7444262755.908251,2573559964.66,4214007849.0109353,,,0,0,0,0.566074571409563,5011690621.64,8206260552.081437,1296337176.92,2122653100.5766792,1420819514.26,2326483418.8196383,117512844.71,192418306.4578273,57119118.63,55082755.7,90193804.71113978,TRUE,FALSE,201604,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,2379411800.28,1191179341.1200001,TRUE,FALSE,FALSE,FALSE,2977216,2243000,1.637423610437482,1950465177.4152515,655.1305573445969,1415.4189178786273,30.294679563437715,2756.3537721419734,712.9657709002905,781.4291669867548,64.63028092614957,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,686.4232611389823,1506.1308783108768,56.191447682611184,2828.9746451215146,725.4214137784969,752.5767536024914,68.50955188603017,7.613082774502211e-4,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
DF,2016B3,2016-06-01,2016,3,53,Distrito Federal,Center-West,4569616019.79,7398603576.13658,2583255332.48,4182513816.957152,,,0,0,0,0.5653112474423432,4245745723.7,6874229554.232218,874107312.24,1415255342.7373538,979264415.91,1585513788.9393132,127204367.14,205954872.69528723,143710594.71,86591476.08000001,140199089.33571076,TRUE,FALSE,201606,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,3634176317.53,1254764517.25,TRUE,FALSE,FALSE,FALSE,2977216,2243000,1.6190864930652509,2031572281.857015,682.3731572909103,1404.8405681539907,47.090667702884424,2308.9455230094886,475.3619968243331,532.5491294347851,69.17700049149515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,678.4753527687468,1277.4209934142186,52.86401131109263,2240.3279991753134,436.7293495423287,516.7557034423966,66.54163755273613,0.007941829462326544,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
DF,2016B4,2016-08-01,2016,4,53,Distrito Federal,Center-West,4289082722.52,6878202809.887591,2382958767.24,3821440328.631947,,,0,0,0,0.5555870383959208,4424725469.860001,7095726785.584358,1083718205.72,1737908566.9231656,1076370664.48,1726125656.2002313,128662825.87,206330599.72952884,237480341.73,93769747.01999998,150374189.34565791,TRUE,FALSE,201608,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,4859676056.05,1225499738.52,TRUE,FALSE,FALSE,FALSE,2977216,2245000,1.603653567643569,1965277027.823859,660.1056247930479,1283.5616658757533,50.50832366400621,2383.3429571735333,583.7361370230328,579.7784427465899,69.30320128923425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,668.7271034393798,1316.6819001933175,36.99409467421953,2293.3044816942324,543.0231470267491,534.5211310762736,66.67745675134377,0.0045324521124645726,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
DF,2016B5,2016-10-01,2016,5,53,Distrito Federal,Center-West,4198427467.62,6709987860.470035,2348545357.83,3753479359.198227,,,0,0,0,0.5593869075845536,3877752017.83,6197479691.200307,742074266.18,1185993888.435013,989192741.35,1580942230.707684,128675929.24,205651742.18063897,329053314,91572972.27,146353256.5508819,TRUE,FALSE,201610,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,6118140503.21,1258464447.1599998,TRUE,FALSE,FALSE,FALSE,2977216,2251000,1.598214548713827,2011296188.490215,675.5627366271763,1260.7346457892968,49.157755618296385,2081.6358944733292,398.35668236198285,531.0136149703898,69.07518372218844,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,668.9953914679058,1320.7352300718474,33.27084869020121,2059.2544248941304,376.37204879404965,501.31984829243436,66.10617128346782,-2.137228875226551e-4,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
DF,2016B6,2016-12-01,2016,6,53,Distrito Federal,Center-West,4685684007.85,7452913171.930673,2454736641.56,3904432953.407354,,,0,0,0,0.5238801074608405,5701155078.549999,9068092024.3363,1212802792.74,1929048969.973907,1017962253.73,1619141255.9281187,165793979.88,263707098.98583856,561278778.16,232225464.15999997,369371092.41600907,TRUE,FALSE,201612,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,7375552480.35,1257411977.1400003,TRUE,FALSE,FALSE,FALSE,2977216,2251000,1.590571015767322,2000003045.7175672,671.7695476974352,1311.437582428468,124.0659369075032,3045.8294004655017,647.9371903059459,543.8440663788314,88.57506441784491,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,649.373914195196,1312.4652269406715,65.1176029244235,2560.7427377780436,618.8599379304577,459.9145425891455,72.63304669012402,-0.008842186018583754,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
DF,2017B1,2017-02-01,2017,1,53,Distrito Federal,Center-West,3714983824.35,5867211571.335828,2466086953.92,3894782479.8379455,,,0,0,0,0.6638217205027761,1871139346.74,2955159684.6308055,247566527.48,390990987.6822221,489376304.9,772890126.7421342,90215667.92,142480946.2874652,1129125.64,1129125.64,1783269.950484669,TRUE,FALSE,201702,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1242077011.94,1242077011.94,TRUE,FALSE,FALSE,FALSE,3039444,2277000,1.5793370439136154,1961658236.3503761,645.4003549170098,1281.412810973963,0.5867092634326111,972.2698245569932,128.63898386751725,254.2866809660366,46.877305943937515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,638.3468382436938,1223.9720384408117,57.26603712399283,1565.77319021676,246.5909155932854,457.81312051813745,67.1701628209094,-0.00417968822048593,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
DF,2017B2,2017-04-01,2017,2,53,Distrito Federal,Center-West,3264718762.17,5136047572.742318,2271338414.5,3573264039.1097965,,,0,0,0,0.6957225353740063,2714997523.4400005,4271227464.3212624,350840613.85,551941595.7244673,679487598.95,1068968228.9741836,119363668.8,187782631.8510724,60158809.09,59029683.45,92865353.64583813,TRUE,FALSE,201704,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,2449697288.71,1207620276.77,TRUE,FALSE,FALSE,FALSE,3039444,2287000,1.5731975544896488,1899825266.1666768,625.0568413718682,1175.6308190280185,30.55340175566259,1405.2660500806273,181.5929478300858,351.6986096714345,61.781902167328106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,656.3495451662536,1266.342779460268,56.45016987483606,1477.8869230601686,194.0485907082922,322.8461962871711,65.6611731272087,7.613082774502211e-4,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
DF,2017B3,2017-06-01,2017,3,53,Distrito Federal,Center-West,3735729071.14,5872381766.746445,2687200667.18,4224146853.5407424,,,0,0,0,0.7193242914588478,3472783861.21,5459044871.312794,694741465.88,1092099303.5481064,784178455.91,1232689838.761781,131267979.27,206346786.2211868,138811162.45,78652353.35999998,123637618.5176661,TRUE,FALSE,201706,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,3679703361.31,1230006072.6,TRUE,FALSE,FALSE,FALSE,3039444,2287000,1.5719506567306876,1933508853.6063037,636.1389956868111,1389.776174043918,40.67770898811299,1796.066935700343,359.30890766472635,405.5642541075871,67.88964896908342,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,632.2411911646476,1262.356599304146,46.4510525963212,1727.4494118661678,320.6762603827219,389.77082811519864,65.25428603032441,0.007941829462326544,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
