state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method,original_liquidated_expenditure_total_missing,liquidated_expenditure_total_recovered_from_raw,liquidated_expenditure_total_flow_is_derived,liquidated_expenditure_total_negative_flow_flag,liquidated_expenditure_total_imputed_adjacent_mean,liquidated_expenditure_total_imputation_method,quarter,icms_revenue_cumulative_nominal,icms_revenue_nominal,icms_revenue_flow_is_derived,icms_revenue_negative_flow_flag,resident_population_annual,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,fiscal_deflator_factor,fiscal_population_denominator,fiscal_population_source,icms_revenue_real,icms_revenue_real_pc,state_tax_revenue_real_pc,public_investment_liquidated_real_pc,liquidated_expenditure_total_real_pc,liquidated_expenditure_health_real_pc,liquidated_expenditure_education_real_pc,liquidated_expenditure_public_security_real_pc,instability_start_date,removal_date,icms_revenue_real_pc_ma4_v4,state_tax_revenue_real_pc_ma4_v4,public_investment_liquidated_real_pc_ma4_v4,liquidated_expenditure_total_real_pc_ma4_v4
ES,2015B1,2015-02-01,2015,1,32,Espirito Santo,Southeast,2091003951.85,3817825997.0599194,1082450524.74,1976374913.2215796,,,0,0,0,0.517670243416953,1487193874.92,2715369061.504844,207272569.6,378445293.7050491,91129051.48,166386515.6830243,176303823.45,321901505.7111463,4438473.02,4438473.02,8103914.709492925,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,907257078.42,907257078.42,TRUE,FALSE,3929911,3020000,FALSE,TRUE,FALSE,,pre,1.8258339462640072,3929911,resident_population_annual,1656500771.7675424,421.5110143124214,502.90576891476155,2.062111510793228,690.9492508875759,96.29869320324279,42.338494607899335,81.91063505284122,2018-11-07,2018-12-10,,,,
ES,2015B2,2015-04-01,2015,2,32,Espirito Santo,Southeast,1948423950.3,3486393703.140337,1118515340.44,2001404693.8683264,,,0,0,0,0.5740615846298653,2120946323.13,3795094955.859352,454645718.54,813515954.7969606,255208431.23,456654758.06309986,196666716.58,351903702.57778156,106231404.71,101792931.69,182142205.76254353,TRUE,FALSE,201504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1771330042.91,864072964.4900001,TRUE,FALSE,3929911,3054000,FALSE,TRUE,FALSE,,pre,1.789340406436461,3929911,resident_population_annual,1546120669.4712946,393.42383821702185,509.2748140780609,46.34766684602871,965.6948861842806,207.00620314224943,116.19977095234469,89.54495472741789,2018-11-07,2018-12-10,,,,
ES,2015B3,2015-06-01,2015,3,32,Espirito Santo,Southeast,2059640263.32,3629651332.6641946,1147975355.56,2023047593.9800713,,,0,0,0,0.557366922760357,1978856165.8599997,3487287584.865287,383595281.86,676000149.541904,197016040.94,347196327.5768375,188671485.94,332490931.82611656,198859472.43,92628067.72,163236073.51706338,TRUE,FALSE,201506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,2659886579.75,888556536.8399999,TRUE,FALSE,3929911,3054000,FALSE,TRUE,FALSE,,pre,1.7622744113641688,3929911,resident_population_annual,1565880447.9234953,398.45188553213933,514.78203806144,41.536837225337514,887.370626170742,172.01411165339468,88.34712225718025,84.60520653676802,2018-11-07,2018-12-10,,,,
ES,2015B4,2015-08-01,2015,4,32,Espirito Santo,Southeast,2232695491.58,3901799292.9350014,1173272507.64,2050379847.1372504,,,0,0,0,0.5254959810080131,2037015268.37,3559833736.305586,358508088.05,626519205.032778,245622540.39,429243422.59695977,208061572.45,363602873.4477634,289794410.62,90934938.19,158915480.80376318,TRUE,FALSE,201508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,3585084502,925197922.25,TRUE,FALSE,3929911,3060000,FALSE,TRUE,FALSE,,pre,1.7475734186097343,3929911,resident_population_annual,1616851295.8770556,411.42186066734223,521.7369673606477,40.437424868848986,905.8306247407603,159.42325539504026,109.22471847249462,92.52191040656223,2018-11-07,2018-12-10,406.2021496822312,512.1748971037275,32.59601011275211,862.4613469958397
ES,2015B5,2015-10-01,2015,5,32,Espirito Santo,Southeast,2230587919.71,3845651128.821238,1146282732.72,1976251841.983469,,,0,0,0,0.5138926480284305,1939533478.340001,3343857932.9052076,395689551.98,682189641.0308238,187270717.3,322864586.06551534,205836930.55,354873716.17507,375548176.35,85753765.73000002,147844011.4672195,TRUE,FALSE,201510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,4508267791.51,923183289.5100002,TRUE,FALSE,3929911,3084000,FALSE,TRUE,FALSE,,pre,1.724052701460525,3929911,resident_population_annual,1591616644.2229297,405.0006842961405,502.874452368888,37.620193298835396,850.8737050038048,173.58908154175091,82.15569921698362,90.30070049298062,2018-11-07,2018-12-10,402.074567178161,512.1670679672591,41.48553055976265,902.4424605248969
ES,2015B6,2015-12-01,2015,6,32,Espirito Santo,Southeast,2239819842.75,3786607920.313464,1142508906.96,1931509487.3040164,,,0,0,0,0.5100896443337396,2323539130.5899982,3928142570.720311,504608732.59,853084425.3699666,279474389.48,472475471.7015232,242926298.83,410687783.7427862,511504622.6,135956446.25,229846055.6344769,TRUE,FALSE,201512,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,5412821124.86,904553333.3499994,TRUE,FALSE,3929911,3084000,FALSE,TRUE,FALSE,,pre,1.6905859337616873,3929911,resident_population_annual,1529225141.6987555,389.1246243741285,491.4893714651595,58.48632593320228,999.5500078043272,217.07474428045995,120.22548900001124,104.50307494057402,2018-11-07,2018-12-10,400.99976371743765,507.7207073140338,44.520195331556046,910.9062409299086
ES,2016B1,2016-02-01,2016,1,32,Espirito Santo,Southeast,2031728844.4,3361487712.888276,1110141561.9,1836725028.6272748,,,0,0,0,0.5464024222325994,1501190306.53,2483713702.2572556,225057421.68,372356655.6417372,78315204.93,129572211.28701636,192810041.27,319003486.33480597,8008304.06,8008304.06,13249708.8737809,TRUE,FALSE,201602,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,935319997.33,935319997.33,TRUE,FALSE,3973697,3094000,FALSE,TRUE,FALSE,,pre,1.654496229727434,3973697,resident_population_annual,1547483409.1711586,389.4316575146919,462.2207049574426,3.3343530907819345,625.0385226294948,93.70534684494999,32.60747140182464,80.27876467048343,2018-11-07,2018-12-10,398.74470671307574,494.58037403803445,34.96957429791715,845.3232150445967
ES,2016B2,2016-04-01,2016,2,32,Espirito Santo,Southeast,1931261349.32,3162292931.301917,1099666311.65,1800619582.298412,,,0,0,0,0.5694031582194685,1992723436.57,3262932404.1118355,389797028.44,638262857.6460266,213366221.4,349370888.5901911,203244388.17,332797159.87847835,80509357.63,72501053.57,118714936.89711069,TRUE,FALSE,201604,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1781298037.05,845978039.7199999,TRUE,FALSE,3973697,3083000,FALSE,TRUE,FALSE,,pre,1.6374236104374817,3973697,resident_population_annual,1385224416.1491456,348.5983999658619,453.1345953902404,29.87518597847563,821.1326641442051,160.62192402843664,87.92086779394381,83.75000909190568,2018-11-07,2018-12-10,383.0388415377057,477.4297810454326,32.32901457532381,824.1487248954579
ES,2016B3,2016-06-01,2016,3,32,Espirito Santo,Southeast,2164165508.46,3503971143.5052767,1092828775.19,1769384309.1431706,,,0,0,0,0.5049654339827487,1952418317.4200008,3161134126.547906,350930909.4,568187495.4086453,208984870.78,338364581.5348848,222257180.96,359853599.67909527,154708262.09,74198904.46000001,120134444.011425,TRUE,FALSE,201606,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,2606695822.67,825397785.6200001,TRUE,FALSE,3973697,3083000,FALSE,TRUE,FALSE,,pre,1.6190864930652509,3973697,resident_population_annual,1336390406.1033099,336.30908599807935,445.2740883724075,30.23241178464916,795.5146370113035,142.98712141581134,85.1510775821319,90.55889255750886,2018-11-07,2018-12-10,365.8659419631904,463.0296900463125,30.48206919677725,810.3089578973327
ES,2016B4,2016-08-01,2016,4,32,Espirito Santo,Southeast,2054235935.79,3294282787.2112594,1124729371.26,1803676268.8546076,,,0,0,0,0.5475171335796253,1930929863.74,3096542564.8561616,342707278.21,549583749.3588837,200130541.24,320940056.4539645,210359985.77,337344541.66951096,246187910.24,91479648.15,146701664.12252596,TRUE,FALSE,201608,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,3488480502.02,881784679.3499999,TRUE,FALSE,3973697,3089000,FALSE,TRUE,FALSE,,pre,1.6036535676435693,3973697,resident_population_annual,1414077146.933068,355.8593287140585,453.9038252928212,36.91818075774926,779.2598592333944,138.30539906763997,80.76611187364423,84.89437963425772,2018-11-07,2018-12-10,357.54961804817293,453.6333035032279,25.090032902913997,755.2364207545995
ES,2016B5,2016-10-01,2016,5,32,Espirito Santo,Southeast,2016835420.11,3223335710.7811656,1097337792.69,1753781225.1306758,,,0,0,0,0.5440889136259568,1968361215.1100008,3145863531.11283,381724807.49,610078140.935503,228559072.06,365286434.206824,216012496.82,345234315.12172335,312575091.78,66387181.53999996,106100959.38533396,TRUE,FALSE,201610,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,4349129343.47,860648841.4500003,TRUE,FALSE,3973697,3102000,FALSE,TRUE,FALSE,,pre,1.5982145487138273,3973697,resident_population_annual,1375501499.7390904,346.1515811948144,441.3474970866364,26.700817748644134,791.6717180783613,153.5291042410891,91.9260915482041,86.87987914572332,2018-11-07,2018-12-10,346.72959896820356,448.41500153552636,30.931649067379546,796.8947196168161
ES,2016B6,2016-12-01,2016,6,32,Espirito Santo,Southeast,2430544726.11,3865953993.8766904,1041750993.21,1656978935.4466467,,,0,0,0,0.4286080326023398,2264165947.629999,3601316731.187629,464752421.19,739221730.6525006,281201235.37,447270534.5774867,230559217.4,366720808.61443686,472733279.06,160158187.28000003,254742970.62540263,TRUE,FALSE,201612,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,5171254315.94,822124972.4699993,TRUE,FALSE,3973697,3102000,FALSE,TRUE,FALSE,,pre,1.5905710157673223,3973697,resident_population_annual,1307648152.5492887,329.0759593771968,416.9867343802627,64.10729620939962,906.288710786864,186.0287109592152,112.55778550238901,92.28705878038433,2018-11-07,2018-12-10,341.84898882103727,439.378036283032,39.48967662511055,818.1837312774808
ES,2017B1,2017-02-01,2017,1,32,Espirito Santo,Southeast,2161475761.9,3413698740.2900767,1098224052.88,1734465929.2303298,,,0,0,0,0.5080899227454807,1515520656.52,2393517913.658319,261088124.35,412346146.5118795,89619266.91,141539028.0793447,188160318.84,297168561.738609,11430036.01,11430036.01,18051879.28385958,TRUE,FALSE,201702,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,907678795.5,907678795.5,TRUE,FALSE,4016356,3115000,FALSE,TRUE,FALSE,,pre,1.5793370439136156,4016356,resident_population_annual,1433530745.7080412,356.9232273503746,431.85064502009527,4.494591436580716,595.9426688416861,102.66673235935248,35.2406579693993,73.98959697263116,2018-11-07,2018-12-10,347.0025241591111,436.02217544495386,33.055221538093434,768.2907392350764
ES,2017B2,2017-04-01,2017,2,32,Espirito Santo,Southeast,1891185278.78,2975208055.6635213,1089708743.06,1714327129.6879811,,,0,0,0,0.5762041166918183,1865775540.51,2935233517.5569353,379655250.16,597272711.100868,187184027.51,294477454.3182551,204177177.88,321211036.92341405,67172348.82,55742312.809999995,87693670.19428903,TRUE,FALSE,201704,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1737950801.45,830272005.95,TRUE,FALSE,4016356,3119000,FALSE,TRUE,FALSE,,pre,1.573197554489649,4016356,resident_population_annual,1306181889.3217554,325.2156654743144,426.8364481853653,21.834137759274583,730.8200561795157,148.71010216745427,73.31955989913621,79.97573843638713,2018-11-07,2018-12-10,339.34160834917503,429.2553311680899,29.284210788474763,756.1807884716068
ES,2017B3,2017-06-01,2017,3,32,Espirito Santo,Southeast,2290854487.11,3601110215.4870067,1223426498.62,1923166087.9674344,,,0,0,0,0.5340481054138881,1984348104.28,3119297305.7052407,379379836.55,596366383.2151535,231037487.95,363179530.9124108,213080219.43,334951590.8693075,125149069.46,57976720.64,91136544.0851396,TRUE,FALSE,201706,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,2639017906.72,901067105.2699997,TRUE,FALSE,4016356,3119000,FALSE,TRUE,FALSE,,pre,1.5719506567306876,4016356,resident_population_annual,1416433027.8875957,352.66620486022543,478.8335715179218,22.69135108669142,776.6486102589613,148.48444291670197,90.4251343537303,83.3968878429371,2018-11-07,2018-12-10,340.9702642655278,438.6268497759113,28.281844122986584,752.4250115167567
ES,2017B4,2017-08-01,2017,4,32,Espirito Santo,Southeast,2190709251.33,3428927387.5990458,1142236977.98,1787844577.9813807,,,0,0,0,0.5214005360531241,1899458509.8499992,2973057835.985569,396263573.16,620237038.7084763,177295503.69,277505291.0064294,218212216.68,341548676.8171037,211041276.86,85892207.40000002,134439630.52440336,TRUE,FALSE,201708,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,3498242927.07,859225020.3500004,TRUE,FALSE,4016356,3120000,FALSE,TRUE,FALSE,,pre,1.5652133597908129,4016356,resident_population_annual,1344870480.9183536,334.8484250196829,445.14096309724056,33.473036385321265,740.2376273382064,154.42780438498886,69.09379821072369,85.03944292216718,2018-11-07,2018-12-10,342.41338067614936,445.66540695515573,20.623279166966995,710.9122406545923
ES,2017B5,2017-10-01,2017,5,32,Espirito Santo,Southeast,2016078040.84,3137374698.129437,1184019708.6,1842544485.18297,,,0,0,0,0.5872886290188833,1971122855.040001,3067416462.5742993,387220562.94,602583814.7898396,208298163.83,324148855.1677183,206580542.45,321475931.92297477,287932853.27,76891576.40999997,119656918.7507783,TRUE,FALSE,201710,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,4467241062.56,968998135.4900002,TRUE,FALSE,4016356,3107000,FALSE,TRUE,FALSE,,pre,1.556177208706786,4016356,resident_population_annual,1507932813.7289085,375.4479965742351,458.7602506309127,29.7924085292186,763.73121869035,150.0324709238523,80.70720204277666,80.04169250011074,2018-11-07,2018-12-10,347.04457298211446,452.3928083578601,26.947733440126466,752.8593781167583
ES,2017B6,2017-12-01,2017,6,32,Espirito Santo,Southeast,2224028803.82,3436196563.4641724,1186727865.52,1833533003.8275137,,,0,0,0,0.5335937481932211,2440597417.879999,3770802089.304923,501486266.54,774812530.6423379,274614369.99,424288099.51415026,264089123.22,408026252.22216994,483145238.2,195212384.93,301609459.86399233,TRUE,FALSE,201712,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,5434995072.33,967754009.7699995,TRUE,FALSE,4016356,3107000,FALSE,TRUE,FALSE,,pre,1.5450324013619559,4016356,resident_population_annual,1495211301.642604,372.28057015926976,456.5165547644466,75.09530028314032,938.8615175808427,192.91430606309248,105.64006266231138,101.59115681532462,2018-11-07,2018-12-10,358.8107991533533,459.81283500263044,40.2630240710929,804.8697434670901
ES,2018B1,2018-02-01,2018,1,32,Espirito Santo,Southeast,2273673089.08,3491564826.691539,1198859822.34,1841028425.7310524,868536827,1331367.03,869868194.03,1335812612.9565032,0.3825827900272049,0.5272788898711452,1601517589.75,2459369604.4322405,282257753.46,433448963.60658467,128710626.74,197654403.04729536,188007358.62,288713396.6925697,22954100.12,22954100.12,35249451.20398884,TRUE,FALSE,201802,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,999006681.38,999006681.38,TRUE,FALSE,3972388,3119000,FALSE,TRUE,FALSE,,pre,1.5356494491054282,3972388,resident_population_annual,1534124059.913839,386.1969324028366,463.45634558634566,8.873617381783664,619.1161599602658,109.11546495623908,49.757073842559024,72.68005962473194,2018-11-07,2018-12-10,367.1934810390061,455.96852851973637,36.80859064486596,765.4866308924162
ES,2018B2,2018-04-01,2018,2,32,Espirito Santo,Southeast,2138301822.86,3273530201.217415,1284133650.42,1965882571.9126089,585373261.15,7117256.21,592490517.36,907044824.9063096,0.2770846056556871,0.6005390056219746,2010491767.75,3077865552.3128715,413304083.69,632727983.3845452,205209430.49,314155495.31036556,212724087.57,325659697.6826341,98329330.58,75375230.46,115392079.21756876,TRUE,FALSE,201804,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1988156258.73,989149577.35,TRUE,FALSE,3972388,3130000,FALSE,TRUE,FALSE,,pre,1.5309018428647438,3972388,resident_population_annual,1514290910.8339975,381.20418016417267,494.8868468821799,29.048541889052316,774.8149355785164,159.2815161521345,79.08479617559149,81.98083814638301,2018-11-07,2018-12-10,378.7824198251285,468.40499946597123,35.70246702079872,774.1309579524938
ES,2018B3,2018-06-01,2018,3,32,Espirito Santo,Southeast,2252158700.85,3391364028.2487473,1245642781.44,1875723997.349284,874794397.84,1159319.09,875953716.9300001,1319035787.7027085,0.3889396056323214,0.5530883684928043,2182365497.5600004,3286267456.251124,403587985.63,607734160.2003359,259327047.33,390501974.6321588,230272465.2,346750766.22295904,208529877.56,110200546.98,165943088.63769528,TRUE,FALSE,201806,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,2931946480.8,943790222.0700002,TRUE,FALSE,3972388,3130000,FALSE,TRUE,FALSE,,pre,1.5058281758602505,3972388,resident_population_annual,1421185908.494409,357.7661367656959,472.1905305698446,41.774139041225396,827.2775610668252,152.98962744835998,98.30408676900615,87.29025619424866,2018-11-07,2018-12-10,374.3619548729937,471.7625694507042,38.69789964880042,790.0175435466125
ES,2018B4,2018-08-01,2018,4,32,Espirito Santo,Southeast,2512434534.08,3774241547.609392,1330832122.37,1999209062.3691864,963864927.01,770361.1,964635288.11,1449099084.2904048,0.3839444471189889,0.5296982286773583,2213305366.6399994,3324882284.098366,443109355.91,665649878.0464172,231582832.45,347889481.7316753,213884621.42,321302789.6281756,321838123.82,113308246.26,170214461.2806183,TRUE,FALSE,201808,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,3948673073.99,1016726593.1899996,TRUE,FALSE,3972388,3137000,FALSE,TRUE,FALSE,,pre,1.5022248326925816,3972388,resident_population_annual,1527351936.3489456,384.49213328329097,503.2763824604209,42.84940476122129,836.9983707780725,167.56919969711348,87.57691386935902,80.88403993471323,2018-11-07,2018-12-10,377.414845653999,483.45252637469775,30.636425768320667,764.55175684592
ES,2018B5,2018-10-01,2018,5,32,Espirito Santo,Southeast,2188198226.29,3256810398.895546,1295824706.38,1928643999.5152636,581417413.08,3769177.03,585186590.11,870963950.6452528,0.26742850948296387,0.5921879886435232,2165033558.2699995,3222333206.295673,436174988.32,649182153.8979971,197474963.53,293912364.52852696,224560315.23,334224916.66136676,479767713.59,157929589.76999998,235054906.8528847,TRUE,FALSE,201810,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,5000828801.52,1052155727.5300007,TRUE,FALSE,3972388,3132000,FALSE,TRUE,FALSE,,pre,1.488352544923379,3972388,resident_population_annual,1565978654.7249858,394.21593628945254,485.51249261533957,59.172192357061974,811.1828971126871,163.4236519438678,73.98883606750573,84.13702706315867,2018-11-07,2018-12-10,379.419596625653,488.96656313194626,43.21106951214024,812.5684411340253
ES,2018B6,2018-12-01,2018,6,32,Espirito Santo,Southeast,2701596517.17,4023356086.4504185,1392118419.81,2073214146.4520016,1030356883.64,4164801.65,1034521685.29,1540662749.8308077,0.3829297523575768,0.5152947196083463,2885527567.26,4297275639.264327,567279134.59,844821180.499539,324730099.71,483604718.4760517,288431618.47,429547158.6229456,771154221.04,291386507.45,433947730.8353061,TRUE,FALSE,201812,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,6098671695.21,1097842893.6899996,TRUE,FALSE,3972388,3132000,FALSE,TRUE,FALSE,,crisis,1.4892512856305424,3972388,resident_population_annual,1634963940.8481867,411.5821367016985,521.9062554946802,109.24102349400565,1081.786481900642,212.67337946332006,121.74156161886796,108.13323336565955,2018-11-07,2018-12-10,411.5821367016985,521.9062554946802,109.24102349400565,1081.786481900642
ES,2019B1,2019-02-01,2019,1,32,Espirito Santo,Southeast,2696701779.56,3986119565.881987,1391836023.68,2057337169.627804,955815012.59,170000,955985012.59,1413085641.229745,0.35450156922653153,0.516125303223961,1741081049.26,2573572387.145455,300034911.5,443495472.9673366,142914988.98,211249252.01181725,193214791.07,285599714.7847735,19728101.11,19728101.11,29161018.25879315,TRUE,FALSE,201902,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1148763291.89,1148763291.89,TRUE,FALSE,4018650,3133000,FALSE,TRUE,FALSE,,post,1.4781462288842229,4018650,resident_population_annual,1698040127.7878294,422.53993947913585,511.9473379437881,7.256421499457069,640.4071982246413,110.35931792202271,52.567218347409515,71.06857148166014,2018-11-07,2018-12-10,422.53993947913585,511.9473379437881,7.256421499457069,640.4071982246413
ES,2019B2,2019-04-01,2019,2,32,Espirito Santo,Southeast,3015707071.14,4399398946.417279,1433745746.18,2091588929.686774,596276950.04,638295243.67,1234572193.71,1801028906.3754027,0.4093806741127898,0.47542606505147544,2198297594.6099997,3206938835.0715914,406834937.52,593502337.3522266,219599485.64,320357953.53067374,226439828.14,330336839.03836244,104028792.36,84300691.25,122980237.64201371,TRUE,FALSE,201904,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,2238111035.75,1089347743.86,TRUE,FALSE,4018650,3137000,FALSE,TRUE,FALSE,,post,1.4588283419563741,4018650,resident_population_annual,1589171362.9892006,395.44905950734716,520.4705385357705,30.60237583318122,798.0139686391179,147.6869937297915,79.71780412095448,82.20094784028528,2018-11-07,2018-12-10,408.9944994932415,516.2089382397793,18.929398666319145,719.2105834318796
