state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method,quarter,icms_revenue_cumulative_nominal,icms_revenue_nominal,icms_revenue_flow_is_derived,icms_revenue_negative_flow_flag,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,fiscal_deflator_factor,icms_revenue_real,icms_revenue_real_pc,state_tax_revenue_real_pc,public_investment_liquidated_real_pc,liquidated_expenditure_total_real_pc,liquidated_expenditure_health_real_pc,liquidated_expenditure_education_real_pc,liquidated_expenditure_public_security_real_pc,public_investment_share_total,priority_expenditure_share_total,instability_start_date,removal_date,icms_revenue_real_pc_ma4_clean,public_investment_share_total_ma4_clean,priority_expenditure_share_total_ma4_clean,icms_revenue_real_pc_ma4_visual,public_investment_share_total_ma4_visual,priority_expenditure_share_total_ma4_visual
MT,2017B5,2017-10-01,2017,5,51,Mato Grosso,Center-West,2383158543.46,3708617010.0673127,1261706273.21,1963438546.45178,,,0,0,0,0.5294260747663837,2765051827.86,4302910635.408772,221499281.38,344692133.4284874,448525254.9,697984779.2047818,310485124.65,483169874.6228155,581184732.97,142132439.13000005,221183262.39201063,TRUE,FALSE,201710,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,4,4419340799.94,1066006694.7199998,TRUE,FALSE,2655000,FALSE,TRUE,FALSE,,pre,1.5561772087067864,1658895322.6521168,624.8193305657691,739.5248762530246,83.30819675781945,1620.6819719053758,129.8275455474529,262.8944554443622,181.984886863584,0.0514031736034412,0.3546080587172433,2018-11-07,2018-12-10,537.8420955796158,0.05496576648793821,0.36968729202303074,537.8420955796158,0.05496576648793821,0.36968729202303074
MT,2017B6,2017-12-01,2017,6,51,Mato Grosso,Center-West,3205500754.06,4952602527.612881,1318493699.45,2037115486.641842,,,0,0,0,0.4113222240799762,3481573650.42,5379144097.626923,340141709.46,525529962.1703443,515750162.44,796850711.9774919,342214393.57,528732326.2780824,903712441.11,322527708.14,498315759.4133121,TRUE,FALSE,201712,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,4,5460470067.8,1041129267.8600006,TRUE,FALSE,2655000,FALSE,TRUE,FALSE,,pre,1.5450324013619554,1608578452.8499513,605.8675905272886,767.2751362116165,187.68955156810247,2026.0429746240764,197.93972209805813,300.1320949067766,199.1458856037975,0.09263848492795543,0.3441277955804457,2018-11-07,2018-12-10,566.6322876743792,0.06955472389979059,0.36209440147430205,566.6322876743792,0.06955472389979059,0.36209440147430205
MT,2018B1,2018-02-01,2018,1,51,Mato Grosso,Center-West,2461185630.87,3779518358.1917105,1120028527.81,1719971191.7137902,516776284.64,2069692.81,518845977.45,796765539.4416598,0.21081139550883615,0.455076818977723,2038241206.14,3130023985.3528748,136970718.15,210339007.87062237,288795767.43,443489061.1578589,298683221.01,458672723.80104136,5235595.19,5235595.19,8040038.86926253,TRUE,FALSE,201802,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,1,928010228.56,928010228.56,TRUE,FALSE,2681000,FALSE,TRUE,FALSE,,pre,1.5356494491054282,1425098396.2523665,531.554791589842,641.5409144773555,2.99889551259326,1167.4837692476221,78.45543001515195,165.41926936137966,171.0827019026637,0.0025686828301911897,0.3554288395346276,2018-11-07,2018-12-10,574.1749303327401,0.05609456826582176,0.3536803626577049,574.1749303327401,0.05609456826582176,0.3536803626577049
MT,2018B2,2018-04-01,2018,2,51,Mato Grosso,Center-West,2660988090.37,4073711571.388568,1227400048.07,1879028995.522638,349390208.8,3335911.61,352726120.41,539989067.7622006,0.13255456560910608,0.4612572497080717,2510098090.4,3842713792.364634,259485388.29,397246659.12963456,439733008.99,673188073.83125,322123112.41,493138866.417796,32585259.49,27349664.299999997,41869651.47860208,TRUE,FALSE,201804,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,1861563633.1,933553404.54,TRUE,FALSE,2697000,FALSE,TRUE,FALSE,,pre,1.5309018428647438,1429178627.4229417,529.9142111319769,696.7107881062803,15.524527800742337,1424.8104532312325,147.29205010368355,249.6062565188172,182.84718814156324,0.010895854789340784,0.40689306668778147,2018-11-07,2018-12-10,573.0389809537191,0.039376549037732154,0.3652644401300245,573.0389809537191,0.039376549037732154,0.3652644401300245
MT,2018B3,2018-06-01,2018,3,51,Mato Grosso,Center-West,2506422570.7,3774241727.572141,1195666849.76,1800468831.3106737,404590612.14,570781.14,405161393.28,610103441.77182,0.16164927575115376,0.477041207551076,2645781181.17,3984091849.7666,271875686.06,409398068.400484,502919936.99,757311011.3214039,332498781.08,500686032.9894532,91759080.93,59173821.44000001,89105607.59767541,TRUE,FALSE,201806,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,2820790893.28,959227260.1800003,TRUE,FALSE,2697000,FALSE,TRUE,FALSE,,pre,1.5058281758602512,1444431435.4322765,535.5696831413705,667.5820657436684,33.03878665097346,1477.2309417006304,151.79757819817723,280.79755703426173,185.64554430458034,0.022365349735321862,0.4185132209763241,2018-11-07,2018-12-10,550.7265690976195,0.03211709307070232,0.3812407306947947,550.7265690976195,0.03211709307070232,0.3812407306947947
MT,2018B4,2018-08-01,2018,4,51,Mato Grosso,Center-West,2752122940.06,4134307423.181049,1466119645.69,2202441339.453967,342854799.78,3080840.95,345935640.72999996,519673110.0180251,0.12569774252979343,0.5327231659418662,2645781181.17,3974558192.224284,271875686.06,408418407.0046643,502919936.99,755498818.2025664,332498781.08,499487925.7783902,202329771.35,110570690.42,166102036.9168877,TRUE,FALSE,201808,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,3,4011398260.05,1190607366.77,TRUE,FALSE,2712000,FALSE,TRUE,FALSE,,pre,1.5022248326925813,1788559952.348618,659.4985075031777,812.1096384417283,61.24706375991435,1465.5450561298983,150.5967577450827,278.5762603991764,184.17696378259228,0.04179132091759158,0.41851322097632404,2018-11-07,2018-12-10,564.1342983415918,0.019405302068111353,0.3998370870437643,564.1342983415918,0.019405302068111353,0.3998370870437643
MT,2018B5,2018-10-01,2018,5,51,Mato Grosso,Center-West,3161720234.27,4705754357.011497,1428408845.07,2125975939.750999,290937501.27,1075073.59,292012574.85999995,434617658.94250965,0.09235876460379544,0.4517821752814891,2945709153.48,4384253715.186051,253487151.4,377278246.89156795,450798982.9,670947813.4480858,341800850.51,508720165.71353394,327950109.06,125620337.71,186967349.32481283,TRUE,FALSE,201810,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,5211975765.25,1200577505.1999998,TRUE,FALSE,2700000,FALSE,TRUE,FALSE,,pre,1.488352544923379,1786882585.242181,661.8083649045114,787.3984962040737,69.24716641659734,1623.79767229113,139.73268403391404,248.49919016595769,188.41487619019776,0.04264519379368961,0.35512229154537345,2018-11-07,2018-12-10,596.6976916702591,0.02942442980898596,0.3997604500464508,596.6976916702591,0.02942442980898596,0.3997604500464508
PA,2018B6,2018-12-01,2018,6,15,Para,North,4276586481.91,6368911916.294665,2148209115.3,3199223186.7637753,1059136349.55,11626335.52,1070762685.07,1594634705.3457088,0.2503778865689577,0.5023186423066491,5350040483.77,7967554668.629921,700897598.01,1043812648.9317516,810689268.63,1207320035.5541117,634662519.01,945171972.377161,2379026118.97,706122845.7799997,1051594355.890962,TRUE,FALSE,201812,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,9119480007.83,1613204471.58,TRUE,FALSE,6287000,FALSE,TRUE,FALSE,,crisis,1.4892512856305424,2402466833.2854548,382.13246910855014,508.86323950433837,167.26488880085287,1267.3062937219534,166.0271431416815,192.03436226405466,150.33751747688262,0.13198457991525664,0.4011650738271812,2018-11-07,2018-12-10,,,,382.13246910855014,0.13198457991525664,0.4011650738271812
PA,2019B1,2019-02-01,2019,1,15,Para,North,4320670316.69,6386582534.867324,2144838830.45,3170385428.7941146,1455040121.82,,1455040121.82,2150762068.9434733,0.3367625889435332,0.49641344357260025,3249478450.13,4803204316.900209,323595213.5,478321044.52000993,479655845.91,709001479.7941384,392668048.46,580420795.0344763,8976008.06,8976008.06,13267852.46432339,TRUE,FALSE,201902,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,1,1659586890.39,1659586890.39,TRUE,FALSE,6290000,FALSE,TRUE,FALSE,,post,1.4781462288842229,2453112103.5356727,390.0019242505044,504.0358392359483,2.109356512611032,763.6254875834991,76.04468116375357,112.71883621528433,92.27675596732533,0.0027622919178432776,0.3680341710904885,2018-11-07,2018-12-10,,,,390.0019242505044,0.0027622919178432776,0.3680341710904885
PA,2019B2,2019-04-01,2019,2,15,Para,North,3745665709.76,5464283296.892026,2083760897.54,3039849455.191804,1089174934.31,3419481.44,1092594415.75,1593907699.9593658,0.2916956558357705,0.556312564709229,3583184439.97,5227251015.485313,406972800.05,593703455.1182845,494476288.62,721356024.2642561,425228257.51,620335033.8563113,112681269.02,103705260.96,151288173.89842987,TRUE,FALSE,201904,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,3203386184.71,1543799294.32,TRUE,FALSE,6290000,FALSE,TRUE,FALSE,,post,1.4588283419563741,2252138164.846266,358.05058264646516,483.28290225624863,24.05217391072017,831.0414968975061,94.38846663247766,114.68299272881656,98.62242191674265,0.028942205654607124,0.37025092300052176,2018-11-07,2018-12-10,,,,374.0262534484848,0.015852248786225202,0.36914254704550514
PA,2019B3,2019-06-01,2019,3,15,Para,North,4360157968.2,6351829180.4345255,2173108685.95,3165760338.1217184,1216307862.27,634342.58,1216942204.85,1772827742.4910936,0.2791050722761747,0.4984013656842627,3804112826.35,5541788860.014723,379878333.17,553402491.2038128,574804755.94,837369115.6285107,444667798.93,647787057.5889211,267961541.76,155280272.74,226210558.133274,TRUE,FALSE,201906,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,4853005042.82,1649618858.1099997,TRUE,FALSE,6290000,FALSE,TRUE,FALSE,,post,1.456788773883976,2403146233.681951,382.05822475070767,503.3005307029759,35.963522755687436,881.0475135158542,87.98131815640903,133.12704540993812,102.98681360714167,0.04081905028274083,0.36785209900902444,2018-11-07,2018-12-10,,,,376.7035772158924,0.02417451595173041,0.3687123977000116
PA,2019B4,2019-08-01,2019,4,15,Para,North,4275742443.13,6210202510.3271675,2333855527.44,3389754094.8792257,1038426284.19,2019112.81,1040445397,1511170680.238116,0.24333677971453208,0.5458363216404429,4130524877.19,5999284639.445305,466505845.11,677565547.7189217,585571408.85,850499552.2026865,470502111.48,683369831.717081,465728820.48,197767278.72000003,287242477.09093714,TRUE,FALSE,201908,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,3,6631765576.16,1778760533.3400002,TRUE,FALSE,6336000,FALSE,TRUE,FALSE,,post,1.4524267055199591,2583519301.347942,407.75241498547064,534.9990680049283,45.334986914604976,946.8567928417464,106.93900690008233,134.2328838703735,107.8550870765595,0.04787945469403426,0.36861643754965406,2018-11-07,2018-12-10,384.46578665828696,0.030100750637306373,0.36868840766242217,384.46578665828696,0.030100750637306373,0.36868840766242217
PA,2019B5,2019-10-01,2019,5,15,Para,North,4416034814.26,6410118322.944705,2381961034.37,3457547939.081192,1039442448.12,3267889.76,1042710337.88,1513551618.9286385,0.2361191389417812,0.5393890978119809,4509348651.82,6545568509.613551,536852961.9,779271711.5114017,649813797.05,943240599.8072898,517364055.32,750982487.7128911,774422787.84,308693967.36,448086335.2723397,TRUE,FALSE,201910,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,8466776075.72,1835010499.5600004,TRUE,FALSE,6366000,FALSE,TRUE,FALSE,,post,1.4515552056441057,2663619043.0479093,418.41329611182994,543.1272288848872,70.38742307136972,1028.2074316075323,122.41151610295344,148.16848881672792,117.967717202779,0.06845644264730102,0.37788845925281095,2018-11-07,2018-12-10,391.56862962361834,0.046524288319670815,0.3711519797030028,391.56862962361834,0.046524288319670815,0.3711519797030028
PA,2019B6,2019-12-01,2019,6,15,Para,North,5323595404.78,7600866466.480957,2493775185.13,3560535829.333987,1828490181.29,12081987.63,1840572168.92,2627912569.2611294,0.3457385524203004,0.4684381504445033,5412423273.33,7727692176.553598,706819931.88,1009175850.0736524,771171080.15,1101054448.6098611,581602924.84,830394842.6009823,1307668466.68,533245678.84,761351847.8604833,TRUE,FALSE,201912,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,10370956386.9,1904180311.1799994,TRUE,FALSE,6366000,FALSE,TRUE,FALSE,,post,1.4277693717400501,2718730326.5732408,427.0704251607353,559.305031312282,119.59658307579065,1213.9007503225885,158.52589539328503,172.95860015863354,130.4421681748323,0.09852253822564029,0.3805308330223834,2018-11-07,2018-12-10,408.8235902521859,0.0639193714624291,0.37372195720846824,408.8235902521859,0.0639193714624291,0.37372195720846824
PA,2020B1,2020-02-01,2020,1,15,Para,North,4837960384.05,6875828147.935519,2377575323.06,3379068457.035939,1704148131.26,2473790.49,1706621921.75,2425493000.343507,0.352756489568717,0.491441668455677,3829643706.32,5442783715.073725,435619741.53,619113478.1680374,482682453.35,686000160.3568739,393028303.82,558581480.5863818,97350089.66,97350089.66,138356338.94296822,TRUE,FALSE,202002,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,1,1905951926.55,1905951926.55,TRUE,FALSE,6354000,FALSE,TRUE,FALSE,,post,1.4212245661630574,2708785699.9386673,426.3118822692268,531.801771645568,21.7746834974769,856.5917083842816,97.43680802140973,107.96351280404059,87.91021098306292,0.025420142740523014,0.3424157961577293,2018-11-07,2018-12-10,419.88700463181567,0.06006964457687465,0.36736288149564444,419.88700463181567,0.06006964457687465,0.36736288149564444
PA,2020B2,2020-04-01,2020,2,15,Para,North,4044588625.94,5762111366.399015,2112131948.14,3009042607.610926,1099033028.28,4653870.99,1103686899.27,1572364315.7284827,0.27287988998225815,0.5222118102676316,4128088697.27,5881069499.006112,589642214.63,840032057.9546161,593165821.45,845051954.1136537,457165563.41,651299583.932037,454823098.05,357473008.39,509272876.7554582,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,3541909841.48,1635957914.93,TRUE,FALSE,6398000,FALSE,TRUE,FALSE,,post,1.4246470776888582,2330662662.726982,364.27987851312633,470.3098792764811,79.59876160604223,919.204360582387,131.2960390676174,132.08064303120562,101.79737166802704,0.0865952828548488,0.3972718901545289,2018-11-07,2018-12-10,409.0188705137296,0.06974860161707828,0.37452674464686314,409.0188705137296,0.06974860161707828,0.37452674464686314
PA,2020B3,2020-06-01,2020,3,15,Para,North,4874495796.67,6952847035.960653,2077292920.58,2962993615.779394,1607674662.27,5005651.7,1612680313.97,2300282943.847926,0.33084043586040196,0.4261554440151733,4482619618.02,6393885608.801032,605468144.75,863623146.1045669,553472834.42,789458462.331783,451737731.15,644346302.8942484,799961526.26,345138428.21,492295982.5332833,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,5061589240.2,1519679398.7199998,TRUE,FALSE,6398000,FALSE,TRUE,FALSE,,post,1.4263725574879917,2167628990.5140595,338.79790411285705,463.1124751140035,76.94529267478639,999.3569254143532,134.98329885973226,123.3914445657679,100.71058188406508,0.07699480607780182,0.3593163925498203,2018-11-07,2018-12-10,389.1150225139864,0.07188319247470348,0.36988372797111546,389.1150225139864,0.07188319247470348,0.36988372797111546
PA,2020B4,2020-08-01,2020,4,15,Para,North,5622488746.51,7971861767.045792,2704816590.72,3835031947.341144,2149011794.07,18585521.62,2167597315.69,3073334060.1217093,0.38552274862897223,0.4810710545928505,4621154313.64,6552116874.46993,610337026.7,865368100.7689471,601862447.26,853352394.0462857,453979934.98,643676750.6061134,1104532778.46,304571252.20000005,431837221.9529214,TRUE,FALSE,202008,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,3,7154012696.68,2092423456.4800005,TRUE,FALSE,6411000,FALSE,TRUE,FALSE,,post,1.417852863110504,2966748588.609746,462.75909976754735,598.1955930964193,67.35879300466719,1022.0116790625377,134.98176583511886,133.10753299739287,100.40192647108304,0.06590804624312464,0.3605548085728348,2018-11-07,2018-12-10,398.03719116568936,0.06372956947907457,0.3648897218587283,398.03719116568936,0.06372956947907457,0.3648897218587283
PA,2020B5,2020-10-01,2020,5,15,Para,North,5364347343.73,7493042671.775175,2859827488.51,3994672237.31656,1604697535.54,7685937.57,1612383473.11,2252213996.0604286,0.30057402509451575,0.5331175081070482,5009794675.41,6997795421.199817,669714095.62,935471917.6108888,655881151.62,916149746.05363,557444146.87,778650693.5480899,1535336248.88,430803470.4200001,601756109.394912,TRUE,FALSE,202010,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,9434023177.67,2280010480.99,TRUE,FALSE,6438000,FALSE,TRUE,FALSE,,post,1.3968227990555562,3184770621.9324565,494.6832280106332,620.4834167935011,93.46941742698229,1086.951758496399,145.3047402315764,142.30347096204255,120.94605367320439,0.08599224086658667,0.3758715708156029,2018-11-07,2018-12-10,415.130027601041,0.07887259401059049,0.3732536655231967,415.130027601041,0.07887259401059049,0.3732536655231967
PA,2020B6,2020-12-01,2020,6,15,Para,North,5185941396.1,7084298173.305575,2955566193.2,4037475664.363779,1563368501.99,23358668.48,1586727170.47,2167561786.129792,0.3059670461496675,0.5699189341828436,6482699648.01,8855745517.87711,907703245.51,1239975532.4859512,826203352.11,1128641928.451702,639243007.29,873243201.7547591,2237233554.72,701897305.8399997,958832624.9405482,TRUE,FALSE,202012,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,11758734888.14,2324711710.4699993,TRUE,FALSE,6438000,FALSE,TRUE,FALSE,,post,1.366058277988487,3175691676.0243173,493.2730158472068,627.1319764466882,148.93330614174405,1375.5429508973455,192.60259901925306,175.3094017477015,135.63889433904305,0.10827237785965631,0.36607427981620094,2018-11-07,2018-12-10,447.3783119345611,0.08429186776179236,0.3654542629386147,447.3783119345611,0.08429186776179236,0.3654542629386147
PA,2015B1,2015-02-01,2015,1,15,Para,North,3332893803.96,6085310646.563145,1671031524.42,3051026082.5633287,,,0,0,0,0.5013755681127772,3120095956.37,5696777112.741409,285838398.56,521893451.2365889,438026306.95,799763300.5859679,293324707.23,535562207.7384855,342169993.25,342169993.25,624745589.0687761,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,1,1366801417.21,1366801417.21,TRUE,FALSE,5838000,FALSE,TRUE,FALSE,,pre,1.8258339462640074,2495552425.3437724,427.46701359091685,522.6149507645305,107.01363293401441,975.8097144127114,89.39593203778502,136.99268595169028,91.73727436424898,0.10966649681123568,0.32601222108675926,2018-11-07,2018-12-10,,,,427.46701359091685,0.10966649681123568,0.32601222108675926
PA,2015B2,2015-04-01,2015,2,15,Para,North,3165738579.27,5664583956.102567,1582549221.65,2831719267.4729166,,,0,0,0,0.49989889626796863,3037041062.45,5434300289.048505,356625062.04,638123633.4560819,448219712.11,802017641.839741,328412202.37,587641223.6674292,532086423.42,189916430.17,339825142.3493496,TRUE,FALSE,201504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,2,2627917551.04,1261116133.83,TRUE,FALSE,5880000,FALSE,TRUE,FALSE,,pre,1.7893404064364613,2256566055.4709506,383.7697373249916,481.5849094341695,57.79339155601184,924.2007294300179,108.52442745851732,136.39755813601036,99.93898361690972,0.06253337583022116,0.37314509524800255,2018-11-07,2018-12-10,,,,405.61837545795424,0.08609993632072842,0.3495786581673809
PA,2015B3,2015-06-01,2015,3,15,Para,North,3258681014.19,5742690166.105275,1685643114.94,2970565728.150953,,,0,0,0,0.5172777291179557,3220039980.68,5674594061.521935,342584020.81,603727053.6157129,522332000.47,920492318.664938,346322820.78,610315845.132053,748185332.52,216098909.09999996,380825577.83064145,TRUE,FALSE,201506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,2,3952768170.78,1324850619.7400002,TRUE,FALSE,5880000,FALSE,TRUE,FALSE,,pre,1.762274411364169,2334750346.0477633,397.0663853822727,505.1982530868967,64.76625473310229,965.0670172656353,102.6746689822641,156.5463126981187,103.79521175715188,0.0671106291836677,0.3761564605804099,2018-11-07,2018-12-10,,,,402.7677120993937,0.0797701672750415,0.35843792563839055
PA,2015B4,2015-08-01,2015,4,15,Para,North,3054828998.95,5338537956.963203,1669445865.18,2917479217.796498,,,0,0,0,0.5464940478677592,3018702511.25,5275404267.350951,363710920.11,635611536.0423247,379104765.48,662513411.0211252,355594534.06,621427555.5261698,890189562.03,142004229.51,248162816.821832,TRUE,FALSE,201508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,3,5284781337.35,1332013166.5700002,TRUE,FALSE,5916000,FALSE,TRUE,FALSE,,pre,1.747573418609734,2327790803.1359124,393.4737665882205,493.1506453340936,41.94773779949831,891.7180979295049,107.43940771506502,111.9867158588785,105.04184508555946,0.047041478575905835,0.36386832275008274,2018-11-07,2018-12-10,400.4442257216004,0.0715879951002576,0.3597955249163136,400.4442257216004,0.0715879951002576,0.3597955249163136
