dropped_donor,period_date,event_time,plot_time,analysis_period,loo_gap
SP,2016-12-01,-3,-3,pre,17.771601844853706
SP,2017-02-01,-2,-2,pre,22.27261481228146
SP,2017-04-01,-1,-1,pre,22.636016612131982
SP,2018-02-01,4,1,post,63.55764761085874
SP,2018-04-01,5,2,post,65.26103538531402
SP,2018-06-01,6,3,post,62.826304527365664
SP,2018-08-01,7,4,post,59.78970037086896
SP,2018-10-01,8,5,post,53.46257246250906
SP,2018-12-01,9,6,post,45.933216512104934
SP,2019-02-01,10,7,post,46.57334663468845
SP,2019-04-01,11,8,post,45.43290724027571
SP,2019-06-01,12,9,post,47.87497570007497
SP,2019-08-01,13,10,post,52.19553338809692
SP,2019-10-01,14,11,post,56.1598136518715
SP,2019-12-01,15,12,post,75.08495290542515
