competencia,uf,formal_hiring_balance,year,month,source_series
201411,21,330,2014,11,old_caged_adjusted
201411,22,70,2014,11,old_caged_adjusted
201411,23,616,2014,11,old_caged_adjusted
201411,24,-166,2014,11,old_caged_adjusted
201411,25,161,2014,11,old_caged_adjusted
201411,26,1214,2014,11,old_caged_adjusted
201411,27,148,2014,11,old_caged_adjusted
201411,28,144,2014,11,old_caged_adjusted
201411,29,167,2014,11,old_caged_adjusted
201411,31,24,2014,11,old_caged_adjusted
201411,32,124,2014,11,old_caged_adjusted
201411,33,3137,2014,11,old_caged_adjusted
201411,35,946,2014,11,old_caged_adjusted
201411,41,-38,2014,11,old_caged_adjusted
201411,42,108,2014,11,old_caged_adjusted
201411,43,530,2014,11,old_caged_adjusted
201411,50,436,2014,11,old_caged_adjusted
201411,51,302,2014,11,old_caged_adjusted
201411,52,727,2014,11,old_caged_adjusted
201411,53,1024,2014,11,old_caged_adjusted
201412,11,34,2014,12,old_caged_adjusted
201412,12,-264,2014,12,old_caged_adjusted
201412,13,-444,2014,12,old_caged_adjusted
201412,14,0,2014,12,old_caged_adjusted
201412,15,-235,2014,12,old_caged_adjusted
201412,16,-195,2014,12,old_caged_adjusted
201412,17,-92,2014,12,old_caged_adjusted
201412,21,-888,2014,12,old_caged_adjusted
201412,22,-49,2014,12,old_caged_adjusted
201412,23,-1049,2014,12,old_caged_adjusted
201412,24,-34,2014,12,old_caged_adjusted
201412,25,28,2014,12,old_caged_adjusted
201412,26,68,2014,12,old_caged_adjusted
201412,27,133,2014,12,old_caged_adjusted
201412,28,-80,2014,12,old_caged_adjusted
201412,29,-1265,2014,12,old_caged_adjusted
201412,31,-1911,2014,12,old_caged_adjusted
201412,32,-547,2014,12,old_caged_adjusted
201412,33,-4440,2014,12,old_caged_adjusted
201412,35,-6467,2014,12,old_caged_adjusted
201412,41,-1597,2014,12,old_caged_adjusted
201412,42,-1377,2014,12,old_caged_adjusted
201412,43,-2250,2014,12,old_caged_adjusted
201412,50,-777,2014,12,old_caged_adjusted
201412,51,-1004,2014,12,old_caged_adjusted
201412,52,-1261,2014,12,old_caged_adjusted
201412,53,-765,2014,12,old_caged_adjusted
201501,11,254,2015,01,old_caged_adjusted
201501,12,-100,2015,01,old_caged_adjusted
201501,13,503,2015,01,old_caged_adjusted
201501,14,79,2015,01,old_caged_adjusted
201501,15,1051,2015,01,old_caged_adjusted
201501,16,55,2015,01,old_caged_adjusted
201501,17,358,2015,01,old_caged_adjusted
201501,21,213,2015,01,old_caged_adjusted
201501,22,242,2015,01,old_caged_adjusted
201501,23,563,2015,01,old_caged_adjusted
201501,24,401,2015,01,old_caged_adjusted
201501,25,423,2015,01,old_caged_adjusted
201501,26,1158,2015,01,old_caged_adjusted
201501,27,376,2015,01,old_caged_adjusted
201501,28,306,2015,01,old_caged_adjusted
201501,29,1271,2015,01,old_caged_adjusted
201501,31,1349,2015,01,old_caged_adjusted
201501,32,121,2015,01,old_caged_adjusted
201501,33,1481,2015,01,old_caged_adjusted
201501,35,4625,2015,01,old_caged_adjusted
201501,41,819,2015,01,old_caged_adjusted
201501,42,838,2015,01,old_caged_adjusted
201501,43,66,2015,01,old_caged_adjusted
201501,50,543,2015,01,old_caged_adjusted
201501,51,824,2015,01,old_caged_adjusted
201501,52,1566,2015,01,old_caged_adjusted
201501,53,564,2015,01,old_caged_adjusted
201502,11,104,2015,02,old_caged_adjusted
201502,12,-6,2015,02,old_caged_adjusted
201502,13,446,2015,02,old_caged_adjusted
201502,14,-160,2015,02,old_caged_adjusted
201502,15,961,2015,02,old_caged_adjusted
201502,16,-76,2015,02,old_caged_adjusted
201502,17,374,2015,02,old_caged_adjusted
201502,21,-102,2015,02,old_caged_adjusted
201502,22,504,2015,02,old_caged_adjusted
201502,23,331,2015,02,old_caged_adjusted
201502,24,327,2015,02,old_caged_adjusted
201502,25,334,2015,02,old_caged_adjusted
201502,26,709,2015,02,old_caged_adjusted
201502,27,11,2015,02,old_caged_adjusted
201502,28,157,2015,02,old_caged_adjusted
201502,29,1725,2015,02,old_caged_adjusted
201502,31,1356,2015,02,old_caged_adjusted
201502,32,297,2015,02,old_caged_adjusted
201502,33,-1109,2015,02,old_caged_adjusted
201502,35,4585,2015,02,old_caged_adjusted
201502,41,-163,2015,02,old_caged_adjusted
201502,42,81,2015,02,old_caged_adjusted
201502,43,979,2015,02,old_caged_adjusted
201502,50,359,2015,02,old_caged_adjusted
201502,51,467,2015,02,old_caged_adjusted
201502,52,2106,2015,02,old_caged_adjusted
201502,53,991,2015,02,old_caged_adjusted
201503,11,205,2015,03,old_caged_adjusted
201503,12,108,2015,03,old_caged_adjusted
201503,13,592,2015,03,old_caged_adjusted
201503,14,156,2015,03,old_caged_adjusted
201503,15,1077,2015,03,old_caged_adjusted
201503,16,-40,2015,03,old_caged_adjusted
201503,17,294,2015,03,old_caged_adjusted
201503,21,400,2015,03,old_caged_adjusted
201503,22,407,2015,03,old_caged_adjusted
201503,23,1030,2015,03,old_caged_adjusted
201503,24,399,2015,03,old_caged_adjusted
201503,25,216,2015,03,old_caged_adjusted
201503,26,-287,2015,03,old_caged_adjusted
201503,27,-69,2015,03,old_caged_adjusted
201503,28,107,2015,03,old_caged_adjusted
201503,29,2008,2015,03,old_caged_adjusted
201503,31,2192,2015,03,old_caged_adjusted
201503,32,-23,2015,03,old_caged_adjusted
201503,33,642,2015,03,old_caged_adjusted
201503,35,2743,2015,03,old_caged_adjusted
201503,41,475,2015,03,old_caged_adjusted
201503,42,514,2015,03,old_caged_adjusted
201503,43,758,2015,03,old_caged_adjusted
201503,50,157,2015,03,old_caged_adjusted
201503,51,386,2015,03,old_caged_adjusted
201503,52,2332,2015,03,old_caged_adjusted
201503,53,4,2015,03,old_caged_adjusted
201504,11,325,2015,04,old_caged_adjusted
201504,12,168,2015,04,old_caged_adjusted
201504,13,650,2015,04,old_caged_adjusted
201504,14,136,2015,04,old_caged_adjusted
201504,15,1081,2015,04,old_caged_adjusted
201504,16,93,2015,04,old_caged_adjusted
201504,17,347,2015,04,old_caged_adjusted
201504,21,-308,2015,04,old_caged_adjusted
201504,22,115,2015,04,old_caged_adjusted
201504,23,111,2015,04,old_caged_adjusted
201504,24,-38,2015,04,old_caged_adjusted
201504,25,204,2015,04,old_caged_adjusted
201504,26,933,2015,04,old_caged_adjusted
201504,27,3,2015,04,old_caged_adjusted
201504,28,304,2015,04,old_caged_adjusted
201504,29,577,2015,04,old_caged_adjusted
201504,31,1234,2015,04,old_caged_adjusted
201504,32,1513,2015,04,old_caged_adjusted
201504,33,-616,2015,04,old_caged_adjusted
201504,35,1464,2015,04,old_caged_adjusted
201504,41,258,2015,04,old_caged_adjusted
201504,42,274,2015,04,old_caged_adjusted
201504,43,15,2015,04,old_caged_adjusted
201504,50,409,2015,04,old_caged_adjusted
201504,51,280,2015,04,old_caged_adjusted
201504,52,1385,2015,04,old_caged_adjusted
201504,53,2130,2015,04,old_caged_adjusted
201505,11,212,2015,05,old_caged_adjusted
201505,12,17,2015,05,old_caged_adjusted
201505,13,878,2015,05,old_caged_adjusted
201505,14,12,2015,05,old_caged_adjusted
201505,15,1017,2015,05,old_caged_adjusted
201505,16,122,2015,05,old_caged_adjusted
201505,17,180,2015,05,old_caged_adjusted
201505,21,-4761,2015,05,old_caged_adjusted
201505,22,288,2015,05,old_caged_adjusted
201505,23,578,2015,05,old_caged_adjusted
201505,24,223,2015,05,old_caged_adjusted
201505,25,65,2015,05,old_caged_adjusted
201505,26,561,2015,05,old_caged_adjusted
201505,27,-483,2015,05,old_caged_adjusted
201505,28,-7,2015,05,old_caged_adjusted
201505,29,710,2015,05,old_caged_adjusted
201505,31,1386,2015,05,old_caged_adjusted
201505,32,149,2015,05,old_caged_adjusted
201505,33,1127,2015,05,old_caged_adjusted
201505,35,-373,2015,05,old_caged_adjusted
201505,41,284,2015,05,old_caged_adjusted
201505,42,249,2015,05,old_caged_adjusted
201505,43,281,2015,05,old_caged_adjusted
201505,50,586,2015,05,old_caged_adjusted
201505,51,697,2015,05,old_caged_adjusted
201505,52,2257,2015,05,old_caged_adjusted
201505,53,-20,2015,05,old_caged_adjusted
201506,11,277,2015,06,old_caged_adjusted
201506,12,44,2015,06,old_caged_adjusted
201506,13,88,2015,06,old_caged_adjusted
201506,14,119,2015,06,old_caged_adjusted
201506,15,848,2015,06,old_caged_adjusted
201506,16,100,2015,06,old_caged_adjusted
201506,17,139,2015,06,old_caged_adjusted
201506,21,3592,2015,06,old_caged_adjusted
201506,22,365,2015,06,old_caged_adjusted
201506,23,74,2015,06,old_caged_adjusted
201506,24,263,2015,06,old_caged_adjusted
201506,25,246,2015,06,old_caged_adjusted
201506,26,-52,2015,06,old_caged_adjusted
201506,27,220,2015,06,old_caged_adjusted
201506,28,-476,2015,06,old_caged_adjusted
201506,29,1572,2015,06,old_caged_adjusted
201506,31,1608,2015,06,old_caged_adjusted
201506,32,-303,2015,06,old_caged_adjusted
201506,33,899,2015,06,old_caged_adjusted
201506,35,360,2015,06,old_caged_adjusted
201506,41,240,2015,06,old_caged_adjusted
201506,42,55,2015,06,old_caged_adjusted
201506,43,266,2015,06,old_caged_adjusted
201506,50,404,2015,06,old_caged_adjusted
201506,51,741,2015,06,old_caged_adjusted
201506,52,1025,2015,06,old_caged_adjusted
201506,53,-377,2015,06,old_caged_adjusted
201507,11,553,2015,07,old_caged_adjusted
201507,12,142,2015,07,old_caged_adjusted
201507,13,355,2015,07,old_caged_adjusted
201507,14,180,2015,07,old_caged_adjusted
201507,15,560,2015,07,old_caged_adjusted
201507,16,-6,2015,07,old_caged_adjusted
201507,17,163,2015,07,old_caged_adjusted
201507,21,417,2015,07,old_caged_adjusted
201507,22,388,2015,07,old_caged_adjusted
201507,23,-339,2015,07,old_caged_adjusted
201507,24,1112,2015,07,old_caged_adjusted
201507,25,89,2015,07,old_caged_adjusted
201507,26,215,2015,07,old_caged_adjusted
201507,27,126,2015,07,old_caged_adjusted
201507,28,182,2015,07,old_caged_adjusted
201507,29,686,2015,07,old_caged_adjusted
201507,31,-1219,2015,07,old_caged_adjusted
201507,32,-301,2015,07,old_caged_adjusted
201507,33,2052,2015,07,old_caged_adjusted
201507,35,1515,2015,07,old_caged_adjusted
201507,41,-165,2015,07,old_caged_adjusted
201507,42,-196,2015,07,old_caged_adjusted
201507,43,-410,2015,07,old_caged_adjusted
201507,50,286,2015,07,old_caged_adjusted
201507,51,606,2015,07,old_caged_adjusted
201507,52,1355,2015,07,old_caged_adjusted
201507,53,202,2015,07,old_caged_adjusted
201508,11,247,2015,08,old_caged_adjusted
201508,12,89,2015,08,old_caged_adjusted
201508,13,661,2015,08,old_caged_adjusted
201508,14,87,2015,08,old_caged_adjusted
201508,15,568,2015,08,old_caged_adjusted
201508,16,96,2015,08,old_caged_adjusted
201508,17,278,2015,08,old_caged_adjusted
201508,21,1310,2015,08,old_caged_adjusted
201508,22,297,2015,08,old_caged_adjusted
201508,23,694,2015,08,old_caged_adjusted
201508,24,62,2015,08,old_caged_adjusted
201508,25,301,2015,08,old_caged_adjusted
201508,26,-1250,2015,08,old_caged_adjusted
201508,27,164,2015,08,old_caged_adjusted
201508,28,234,2015,08,old_caged_adjusted
201508,29,299,2015,08,old_caged_adjusted
201508,31,401,2015,08,old_caged_adjusted
201508,32,154,2015,08,old_caged_adjusted
201508,33,-1195,2015,08,old_caged_adjusted
201508,35,2436,2015,08,old_caged_adjusted
201508,41,256,2015,08,old_caged_adjusted
201508,42,54,2015,08,old_caged_adjusted
201508,43,880,2015,08,old_caged_adjusted
201508,50,103,2015,08,old_caged_adjusted
201508,51,554,2015,08,old_caged_adjusted
201508,52,1158,2015,08,old_caged_adjusted
201508,53,285,2015,08,old_caged_adjusted
201509,11,139,2015,09,old_caged_adjusted
201509,12,90,2015,09,old_caged_adjusted
201509,13,718,2015,09,old_caged_adjusted
201509,14,202,2015,09,old_caged_adjusted
201509,15,860,2015,09,old_caged_adjusted
201509,16,178,2015,09,old_caged_adjusted
201509,17,445,2015,09,old_caged_adjusted
201509,21,446,2015,09,old_caged_adjusted
201509,22,246,2015,09,old_caged_adjusted
201509,23,-349,2015,09,old_caged_adjusted
201509,24,223,2015,09,old_caged_adjusted
201509,25,198,2015,09,old_caged_adjusted
201509,26,1929,2015,09,old_caged_adjusted
201509,27,551,2015,09,old_caged_adjusted
201509,28,34,2015,09,old_caged_adjusted
201509,29,446,2015,09,old_caged_adjusted
201509,31,169,2015,09,old_caged_adjusted
201509,32,-22,2015,09,old_caged_adjusted
201509,33,641,2015,09,old_caged_adjusted
201509,35,-1091,2015,09,old_caged_adjusted
201509,41,670,2015,09,old_caged_adjusted
201509,42,195,2015,09,old_caged_adjusted
201509,43,64,2015,09,old_caged_adjusted
201509,50,100,2015,09,old_caged_adjusted
201509,51,432,2015,09,old_caged_adjusted
201509,52,382,2015,09,old_caged_adjusted
201509,53,-49,2015,09,old_caged_adjusted
201510,11,83,2015,10,old_caged_adjusted
201510,12,179,2015,10,old_caged_adjusted
201510,13,150,2015,10,old_caged_adjusted
201510,14,27,2015,10,old_caged_adjusted
201510,15,202,2015,10,old_caged_adjusted
201510,16,67,2015,10,old_caged_adjusted
201510,17,141,2015,10,old_caged_adjusted
201510,21,-654,2015,10,old_caged_adjusted
201510,22,154,2015,10,old_caged_adjusted
201510,23,251,2015,10,old_caged_adjusted
201510,24,167,2015,10,old_caged_adjusted
201510,25,64,2015,10,old_caged_adjusted
201510,26,827,2015,10,old_caged_adjusted
201510,27,439,2015,10,old_caged_adjusted
201510,28,352,2015,10,old_caged_adjusted
201510,29,-290,2015,10,old_caged_adjusted
201510,31,97,2015,10,old_caged_adjusted
201510,32,1,2015,10,old_caged_adjusted
201510,33,-873,2015,10,old_caged_adjusted
201510,35,-977,2015,10,old_caged_adjusted
201510,41,139,2015,10,old_caged_adjusted
201510,42,-181,2015,10,old_caged_adjusted
201510,43,103,2015,10,old_caged_adjusted
201510,50,178,2015,10,old_caged_adjusted
201510,51,348,2015,10,old_caged_adjusted
201510,52,580,2015,10,old_caged_adjusted
201510,53,889,2015,10,old_caged_adjusted
201511,11,31,2015,11,old_caged_adjusted
201511,12,-140,2015,11,old_caged_adjusted
201511,13,-1055,2015,11,old_caged_adjusted
201511,14,76,2015,11,old_caged_adjusted
201511,15,100,2015,11,old_caged_adjusted
201511,16,-26,2015,11,old_caged_adjusted
201511,17,63,2015,11,old_caged_adjusted
201511,21,901,2015,11,old_caged_adjusted
201511,22,84,2015,11,old_caged_adjusted
201511,23,-499,2015,11,old_caged_adjusted
201511,24,91,2015,11,old_caged_adjusted
201511,25,-6,2015,11,old_caged_adjusted
201511,26,333,2015,11,old_caged_adjusted
201511,27,360,2015,11,old_caged_adjusted
201511,28,213,2015,11,old_caged_adjusted
201511,29,183,2015,11,old_caged_adjusted
201511,31,-61,2015,11,old_caged_adjusted
201511,32,141,2015,11,old_caged_adjusted
201511,33,-6522,2015,11,old_caged_adjusted
201511,35,909,2015,11,old_caged_adjusted
201511,41,-897,2015,11,old_caged_adjusted
201511,42,-61,2015,11,old_caged_adjusted
201511,43,104,2015,11,old_caged_adjusted
201511,50,284,2015,11,old_caged_adjusted
201511,51,236,2015,11,old_caged_adjusted
201511,52,1310,2015,11,old_caged_adjusted
201511,53,575,2015,11,old_caged_adjusted
201512,11,-198,2015,12,old_caged_adjusted
201512,12,207,2015,12,old_caged_adjusted
201512,13,-370,2015,12,old_caged_adjusted
201512,14,24,2015,12,old_caged_adjusted
201512,15,-136,2015,12,old_caged_adjusted
201512,16,-250,2015,12,old_caged_adjusted
201512,17,-376,2015,12,old_caged_adjusted
201512,21,-219,2015,12,old_caged_adjusted
201512,22,-386,2015,12,old_caged_adjusted
201512,23,-939,2015,12,old_caged_adjusted
201512,24,-204,2015,12,old_caged_adjusted
201512,25,-66,2015,12,old_caged_adjusted
201512,26,-183,2015,12,old_caged_adjusted
201512,27,-514,2015,12,old_caged_adjusted
201512,28,17,2015,12,old_caged_adjusted
201512,29,-2201,2015,12,old_caged_adjusted
201512,31,-1542,2015,12,old_caged_adjusted
201512,32,-171,2015,12,old_caged_adjusted
201512,33,-856,2015,12,old_caged_adjusted
201512,35,-6367,2015,12,old_caged_adjusted
201512,41,-935,2015,12,old_caged_adjusted
201512,42,-322,2015,12,old_caged_adjusted
201512,43,-202,2015,12,old_caged_adjusted
201512,50,-333,2015,12,old_caged_adjusted
201512,51,-812,2015,12,old_caged_adjusted
201512,52,-541,2015,12,old_caged_adjusted
201512,53,-310,2015,12,old_caged_adjusted
201601,11,212,2016,01,old_caged_adjusted
201601,12,105,2016,01,old_caged_adjusted
201601,13,-351,2016,01,old_caged_adjusted
201601,14,163,2016,01,old_caged_adjusted
201601,15,714,2016,01,old_caged_adjusted
201601,16,86,2016,01,old_caged_adjusted
201601,17,97,2016,01,old_caged_adjusted
201601,21,243,2016,01,old_caged_adjusted
201601,22,-276,2016,01,old_caged_adjusted
201601,23,-79,2016,01,old_caged_adjusted
201601,24,39,2016,01,old_caged_adjusted
201601,25,324,2016,01,old_caged_adjusted
201601,26,473,2016,01,old_caged_adjusted
201601,27,175,2016,01,old_caged_adjusted
201601,28,245,2016,01,old_caged_adjusted
201601,29,-578,2016,01,old_caged_adjusted
201601,31,287,2016,01,old_caged_adjusted
201601,32,188,2016,01,old_caged_adjusted
201601,33,-945,2016,01,old_caged_adjusted
201601,35,1944,2016,01,old_caged_adjusted
201601,41,74,2016,01,old_caged_adjusted
201601,42,485,2016,01,old_caged_adjusted
201601,43,396,2016,01,old_caged_adjusted
201601,50,352,2016,01,old_caged_adjusted
201601,51,837,2016,01,old_caged_adjusted
201601,52,1555,2016,01,old_caged_adjusted
201601,53,656,2016,01,old_caged_adjusted
201602,11,359,2016,02,old_caged_adjusted
201602,12,136,2016,02,old_caged_adjusted
201602,13,310,2016,02,old_caged_adjusted
201602,14,166,2016,02,old_caged_adjusted
201602,15,1407,2016,02,old_caged_adjusted
201602,16,13,2016,02,old_caged_adjusted
201602,17,365,2016,02,old_caged_adjusted
201602,21,-28,2016,02,old_caged_adjusted
201602,22,245,2016,02,old_caged_adjusted
201602,23,-404,2016,02,old_caged_adjusted
201602,24,-123,2016,02,old_caged_adjusted
201602,25,192,2016,02,old_caged_adjusted
201602,26,-24,2016,02,old_caged_adjusted
201602,27,-677,2016,02,old_caged_adjusted
201602,28,-260,2016,02,old_caged_adjusted
201602,29,1358,2016,02,old_caged_adjusted
201602,31,1322,2016,02,old_caged_adjusted
201602,32,280,2016,02,old_caged_adjusted
201602,33,-1390,2016,02,old_caged_adjusted
201602,35,2404,2016,02,old_caged_adjusted
201602,41,260,2016,02,old_caged_adjusted
201602,42,-102,2016,02,old_caged_adjusted
201602,43,660,2016,02,old_caged_adjusted
201602,50,291,2016,02,old_caged_adjusted
201602,51,551,2016,02,old_caged_adjusted
201602,52,1060,2016,02,old_caged_adjusted
201602,53,-123,2016,02,old_caged_adjusted
201603,11,174,2016,03,old_caged_adjusted
201603,12,10,2016,03,old_caged_adjusted
201603,13,-84,2016,03,old_caged_adjusted
201603,14,179,2016,03,old_caged_adjusted
201603,15,755,2016,03,old_caged_adjusted
201603,16,-16,2016,03,old_caged_adjusted
201603,17,316,2016,03,old_caged_adjusted
201603,21,560,2016,03,old_caged_adjusted
201603,22,-163,2016,03,old_caged_adjusted
201603,23,339,2016,03,old_caged_adjusted
201603,24,228,2016,03,old_caged_adjusted
201603,25,109,2016,03,old_caged_adjusted
201603,26,65,2016,03,old_caged_adjusted
201603,27,-1033,2016,03,old_caged_adjusted
201603,28,-173,2016,03,old_caged_adjusted
201603,29,-557,2016,03,old_caged_adjusted
201603,31,1262,2016,03,old_caged_adjusted
201603,32,-95,2016,03,old_caged_adjusted
201603,33,675,2016,03,old_caged_adjusted
201603,35,251,2016,03,old_caged_adjusted
201603,41,-404,2016,03,old_caged_adjusted
201603,42,-50,2016,03,old_caged_adjusted
201603,43,380,2016,03,old_caged_adjusted
201603,50,75,2016,03,old_caged_adjusted
201603,51,167,2016,03,old_caged_adjusted
201603,52,1172,2016,03,old_caged_adjusted
201603,53,112,2016,03,old_caged_adjusted
201604,11,372,2016,04,old_caged_adjusted
201604,12,-126,2016,04,old_caged_adjusted
201604,13,270,2016,04,old_caged_adjusted
201604,14,73,2016,04,old_caged_adjusted
201604,15,597,2016,04,old_caged_adjusted
201604,16,84,2016,04,old_caged_adjusted
201604,17,-5,2016,04,old_caged_adjusted
201604,21,781,2016,04,old_caged_adjusted
201604,22,221,2016,04,old_caged_adjusted
201604,23,-40,2016,04,old_caged_adjusted
201604,24,143,2016,04,old_caged_adjusted
201604,25,197,2016,04,old_caged_adjusted
201604,26,-150,2016,04,old_caged_adjusted
201604,27,19,2016,04,old_caged_adjusted
201604,28,137,2016,04,old_caged_adjusted
201604,29,-193,2016,04,old_caged_adjusted
