nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,mes_codigo,mes,tipos_de_indice_codigo,tipos_de_indice,downloaded_at
3,Unidade da Federação,30,Número-índice,84.13004,28,Sergipe,7167,PMS - Número-índice (2022=100),201105,maio 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,137.18237,28,Sergipe,7167,PMS - Número-índice (2022=100),201105,maio 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,82.23652,28,Sergipe,7167,PMS - Número-índice (2022=100),201106,junho 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,133.13951,28,Sergipe,7167,PMS - Número-índice (2022=100),201106,junho 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.36369,28,Sergipe,7167,PMS - Número-índice (2022=100),201107,julho 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,131.18496,28,Sergipe,7167,PMS - Número-índice (2022=100),201107,julho 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,84.19187,28,Sergipe,7167,PMS - Número-índice (2022=100),201108,agosto 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,135.4865,28,Sergipe,7167,PMS - Número-índice (2022=100),201108,agosto 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,85.59552,28,Sergipe,7167,PMS - Número-índice (2022=100),201109,setembro 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,136.21184,28,Sergipe,7167,PMS - Número-índice (2022=100),201109,setembro 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,85.56451,28,Sergipe,7167,PMS - Número-índice (2022=100),201110,outubro 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,135.20634,28,Sergipe,7167,PMS - Número-índice (2022=100),201110,outubro 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,88.11746,28,Sergipe,7167,PMS - Número-índice (2022=100),201111,novembro 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,138.60452,28,Sergipe,7167,PMS - Número-índice (2022=100),201111,novembro 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.88061,28,Sergipe,7167,PMS - Número-índice (2022=100),201112,dezembro 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,151.72901,28,Sergipe,7167,PMS - Número-índice (2022=100),201112,dezembro 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,90.56691,28,Sergipe,7167,PMS - Número-índice (2022=100),201201,janeiro 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,139.07285,28,Sergipe,7167,PMS - Número-índice (2022=100),201201,janeiro 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,85.43357,28,Sergipe,7167,PMS - Número-índice (2022=100),201202,fevereiro 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,130.99845,28,Sergipe,7167,PMS - Número-índice (2022=100),201202,fevereiro 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,90.39677,28,Sergipe,7167,PMS - Número-índice (2022=100),201203,março 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,138.23596,28,Sergipe,7167,PMS - Número-índice (2022=100),201203,março 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,85.393,28,Sergipe,7167,PMS - Número-índice (2022=100),201204,abril 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,129.24678,28,Sergipe,7167,PMS - Número-índice (2022=100),201204,abril 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,89.93591,28,Sergipe,7167,PMS - Número-índice (2022=100),201205,maio 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,136.90722,28,Sergipe,7167,PMS - Número-índice (2022=100),201205,maio 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,86.30647,28,Sergipe,7167,PMS - Número-índice (2022=100),201206,junho 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,130.91344,28,Sergipe,7167,PMS - Número-índice (2022=100),201206,junho 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.03084,28,Sergipe,7167,PMS - Número-índice (2022=100),201207,julho 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,137.79665,28,Sergipe,7167,PMS - Número-índice (2022=100),201207,julho 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,87.38807,28,Sergipe,7167,PMS - Número-índice (2022=100),201208,agosto 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,131.70191,28,Sergipe,7167,PMS - Número-índice (2022=100),201208,agosto 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,85.97003,28,Sergipe,7167,PMS - Número-índice (2022=100),201209,setembro 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,129.48588,28,Sergipe,7167,PMS - Número-índice (2022=100),201209,setembro 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,89.87433,28,Sergipe,7167,PMS - Número-índice (2022=100),201210,outubro 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,134.41307,28,Sergipe,7167,PMS - Número-índice (2022=100),201210,outubro 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,91.6147,28,Sergipe,7167,PMS - Número-índice (2022=100),201211,novembro 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,135.74252,28,Sergipe,7167,PMS - Número-índice (2022=100),201211,novembro 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,99.49557,28,Sergipe,7167,PMS - Número-índice (2022=100),201212,dezembro 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,145.99971,28,Sergipe,7167,PMS - Número-índice (2022=100),201212,dezembro 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,89.98333,28,Sergipe,7167,PMS - Número-índice (2022=100),201301,janeiro 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,129.35162,28,Sergipe,7167,PMS - Número-índice (2022=100),201301,janeiro 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,89.16695,28,Sergipe,7167,PMS - Número-índice (2022=100),201302,fevereiro 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,129.16946,28,Sergipe,7167,PMS - Número-índice (2022=100),201302,fevereiro 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,93.76524,28,Sergipe,7167,PMS - Número-índice (2022=100),201303,março 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,136.73795,28,Sergipe,7167,PMS - Número-índice (2022=100),201303,março 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,90.58124,28,Sergipe,7167,PMS - Número-índice (2022=100),201304,abril 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,133.53884,28,Sergipe,7167,PMS - Número-índice (2022=100),201304,abril 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.66126,28,Sergipe,7167,PMS - Número-índice (2022=100),201305,maio 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,136.46408,28,Sergipe,7167,PMS - Número-índice (2022=100),201305,maio 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,90.91698,28,Sergipe,7167,PMS - Número-índice (2022=100),201306,junho 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,132.91431,28,Sergipe,7167,PMS - Número-índice (2022=100),201306,junho 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,90.31686,28,Sergipe,7167,PMS - Número-índice (2022=100),201307,julho 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,132.54902,28,Sergipe,7167,PMS - Número-índice (2022=100),201307,julho 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.35004,28,Sergipe,7167,PMS - Número-índice (2022=100),201308,agosto 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,135.04025,28,Sergipe,7167,PMS - Número-índice (2022=100),201308,agosto 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,90.90831,28,Sergipe,7167,PMS - Número-índice (2022=100),201309,setembro 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,131.83315,28,Sergipe,7167,PMS - Número-índice (2022=100),201309,setembro 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,97.87598,28,Sergipe,7167,PMS - Número-índice (2022=100),201310,outubro 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,140.74399,28,Sergipe,7167,PMS - Número-índice (2022=100),201310,outubro 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.20414,28,Sergipe,7167,PMS - Número-índice (2022=100),201311,novembro 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,131.44422,28,Sergipe,7167,PMS - Número-índice (2022=100),201311,novembro 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,95.77634,28,Sergipe,7167,PMS - Número-índice (2022=100),201312,dezembro 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,135.26725,28,Sergipe,7167,PMS - Número-índice (2022=100),201312,dezembro 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,97.92102,28,Sergipe,7167,PMS - Número-índice (2022=100),201401,janeiro 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,136.42204,28,Sergipe,7167,PMS - Número-índice (2022=100),201401,janeiro 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.19799,28,Sergipe,7167,PMS - Número-índice (2022=100),201402,fevereiro 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,130.40734,28,Sergipe,7167,PMS - Número-índice (2022=100),201402,fevereiro 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,94.9592,28,Sergipe,7167,PMS - Número-índice (2022=100),201403,março 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,133.87447,28,Sergipe,7167,PMS - Número-índice (2022=100),201403,março 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,95.48422,28,Sergipe,7167,PMS - Número-índice (2022=100),201404,abril 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,135.03939,28,Sergipe,7167,PMS - Número-índice (2022=100),201404,abril 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.14821,28,Sergipe,7167,PMS - Número-índice (2022=100),201405,maio 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,136.85088,28,Sergipe,7167,PMS - Número-índice (2022=100),201405,maio 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,89.4771,28,Sergipe,7167,PMS - Número-índice (2022=100),201406,junho 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,125.65493,28,Sergipe,7167,PMS - Número-índice (2022=100),201406,junho 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.36612,28,Sergipe,7167,PMS - Número-índice (2022=100),201407,julho 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,136.38338,28,Sergipe,7167,PMS - Número-índice (2022=100),201407,julho 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,97.99881,28,Sergipe,7167,PMS - Número-índice (2022=100),201408,agosto 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,137.19141,28,Sergipe,7167,PMS - Número-índice (2022=100),201408,agosto 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.81912,28,Sergipe,7167,PMS - Número-índice (2022=100),201409,setembro 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,129.41772,28,Sergipe,7167,PMS - Número-índice (2022=100),201409,setembro 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,93.48587,28,Sergipe,7167,PMS - Número-índice (2022=100),201410,outubro 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,130.48619,28,Sergipe,7167,PMS - Número-índice (2022=100),201410,outubro 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,94.28802,28,Sergipe,7167,PMS - Número-índice (2022=100),201411,novembro 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,130.37352,28,Sergipe,7167,PMS - Número-índice (2022=100),201411,novembro 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,100.72541,28,Sergipe,7167,PMS - Número-índice (2022=100),201412,dezembro 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,136.15596,28,Sergipe,7167,PMS - Número-índice (2022=100),201412,dezembro 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,94.7836,28,Sergipe,7167,PMS - Número-índice (2022=100),201501,janeiro 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,127.65329,28,Sergipe,7167,PMS - Número-índice (2022=100),201501,janeiro 2015,56726,Índice de volume de serviços,2026-05-13
