nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,mes_codigo,mes,tipos_de_indice_codigo,tipos_de_indice,downloaded_at
3,Unidade da Federação,30,Número-índice,68.39785,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201901,janeiro 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,95.76342,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201901,janeiro 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,61.56683,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201902,fevereiro 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,85.53742,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201902,fevereiro 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,66.77734,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201903,março 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,91.3018,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201903,março 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,64.06547,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201904,abril 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,86.65001,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201904,abril 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,64.42976,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201905,maio 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,87.7832,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201905,maio 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,60.14649,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201906,junho 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,82.04682,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201906,junho 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,62.73325,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201907,julho 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,86.3886,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201907,julho 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,64.59197,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201908,agosto 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,88.82771,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201908,agosto 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,62.72929,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201909,setembro 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,86.40961,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201909,setembro 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,68.74632,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201910,outubro 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,94.67682,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201910,outubro 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,73.44385,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201911,novembro 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,101.80457,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201911,novembro 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,87.63643,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201912,dezembro 2019,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,119.42742,42,Santa Catarina,7169,PMC - Número-índice (2022=100),201912,dezembro 2019,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,71.725,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202001,janeiro 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,96.10955,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202001,janeiro 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,68.27985,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202002,fevereiro 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,90.9926,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202002,fevereiro 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,65.76325,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202003,março 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,86.36522,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202003,março 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,59.5583,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202004,abril 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,80.1284,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202004,abril 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,67.98004,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202005,maio 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,93.45122,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202005,maio 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,68.16647,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202006,junho 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,92.63336,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202006,junho 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,72.40357,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202007,julho 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,96.71507,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202007,julho 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,73.82361,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202008,agosto 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,97.6849,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202008,agosto 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,73.09209,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202009,setembro 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,95.46784,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202009,setembro 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,81.54972,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202010,outubro 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,104.8231,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202010,outubro 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,84.50903,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202011,novembro 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,108.06201,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202011,novembro 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,100.51379,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202012,dezembro 2020,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,126.60934,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202012,dezembro 2020,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,78.88775,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202101,janeiro 2021,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,96.92837,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202101,janeiro 2021,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,73.00731,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202102,fevereiro 2021,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,88.14807,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202102,fevereiro 2021,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,78.56825,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202103,março 2021,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,93.12944,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202103,março 2021,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,77.89506,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202104,abril 2021,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,92.34038,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202104,abril 2021,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,81.53655,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202105,maio 2021,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,96.07804,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202105,maio 2021,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,79.82627,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202106,junho 2021,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,93.59693,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202106,junho 2021,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,94.56694,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202107,julho 2021,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,110.75003,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202107,julho 2021,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,85.215,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202108,agosto 2021,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,96.58237,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202108,agosto 2021,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,83.48783,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202109,setembro 2021,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,92.61704,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202109,setembro 2021,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,90.359,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202110,outubro 2021,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,98.58784,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202110,outubro 2021,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,94.30846,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202111,novembro 2021,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,102.68103,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202111,novembro 2021,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,115.46124,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202112,dezembro 2021,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,125.58196,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202112,dezembro 2021,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,91.65645,42,Santa Catarina,7169,PMC - Número-índice (2022=100),202201,janeiro 2022,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
