nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,trimestre_codigo,trimestre,condicao_em_relacao_a_forca_de_trabalho_e_condicao_de_ocupacao_codigo,condicao_em_relacao_a_forca_de_trabalho_e_condicao_de_ocupacao,downloaded_at
3,Unidade da Federação,1572,Mil pessoas,7122,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,201901,1º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7119,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,201902,2º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7141,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,201903,3º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7193,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,201904,4º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7219,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202001,1º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7212,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202002,2º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7221,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202003,3º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7281,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202004,4º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7268,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202101,1º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7256,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202102,2º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7299,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202103,3º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7356,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202104,4º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7368,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202201,1º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7427,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202202,2º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7421,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202203,3º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7475,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202204,4º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7452,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202301,1º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7412,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202302,2º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7403,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202303,3º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7414,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202304,4º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7453,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202401,1º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7469,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202402,2º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7484,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202403,3º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7518,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202404,4º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7559,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202501,1º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7536,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202502,2º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7557,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7583,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202504,4º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,7576,23,Ceará,1641,Pessoas de 14 anos ou mais de idade,202601,1º trimestre 2026,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2499,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201201,1º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2501,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201202,2º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2498,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201203,3º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2498,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201204,4º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2502,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201301,1º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2512,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201302,2º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2530,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201303,3º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2541,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201304,4º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2574,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201401,1º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2589,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201402,2º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2581,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201403,3º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2583,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201404,4º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2605,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201501,1º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2586,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201502,2º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2599,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201503,3º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2618,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201504,4º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2626,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201601,1º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2648,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201602,2º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2668,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201603,3º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2676,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201604,4º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2670,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201701,1º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2666,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201702,2º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2662,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201703,3º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2680,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201704,4º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2685,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201801,1º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2687,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201802,2º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2694,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201803,3º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2703,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201804,4º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2680,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201901,1º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2697,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201902,2º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2670,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201903,3º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2680,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,201904,4º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2685,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202001,1º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2729,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202002,2º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2699,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202003,3º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2732,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202004,4º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2755,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202101,1º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2751,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202102,2º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2767,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202103,3º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2776,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202104,4º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2786,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202201,1º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2774,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202202,2º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2772,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202203,3º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2767,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202204,4º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2776,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202301,1º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2787,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202302,2º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2776,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202303,3º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2772,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202304,4º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2789,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202401,1º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2796,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202402,2º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2823,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202403,3º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2836,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202404,4º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2869,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202501,1º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2887,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202502,2º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2873,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2849,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202504,4º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2855,24,Rio Grande do Norte,1641,Pessoas de 14 anos ou mais de idade,202601,1º trimestre 2026,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2932,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201201,1º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2921,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201202,2º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2910,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201203,3º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2926,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201204,4º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2942,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201301,1º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2938,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201302,2º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2959,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201303,3º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2957,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201304,4º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2961,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201401,1º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2971,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201402,2º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2981,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201403,3º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2980,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201404,4º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2991,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201501,1º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3013,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201502,2º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3030,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201503,3º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3040,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201504,4º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3058,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201601,1º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3068,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201602,2º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3086,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201603,3º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3088,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201604,4º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3095,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201701,1º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3110,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201702,2º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3109,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201703,3º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3124,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201704,4º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3124,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201801,1º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3145,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201802,2º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3148,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201803,3º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3152,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201804,4º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3149,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201901,1º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3172,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201902,2º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3186,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201903,3º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3186,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,201904,4º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3173,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,202001,1º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3169,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,202002,2º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3183,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,202003,3º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3159,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,202004,4º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3161,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,202101,1º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3185,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,202102,2º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3204,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,202103,3º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3220,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,202104,4º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3231,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,202201,1º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3239,25,Paraíba,1641,Pessoas de 14 anos ou mais de idade,202202,2º trimestre 2022,32385,Total,2026-05-27
